obs_date,jump_pts,jump_ann_pct,days_to_turn,year
2016-10-26,0.011131360461775,4.999999999999987,66,2016
2016-10-27,0.01108099407830512,4.999999999999926,65,2016
2016-10-28,0.011046467642325825,4.999999999999833,64,2016
2016-10-31,-0.005710264068703985,-2.583333333333292,61,2016
2016-11-01,0.011053388433843452,4.999999999999975,60,2016
2016-11-02,0.011055514965491352,4.999999999999993,59,2016
2016-11-03,0.011071825484778633,4.999999999999992,58,2016
2016-11-04,0.010959869162628508,5.000000000000005,57,2016
2016-11-07,0.010987411741934787,4.999999999999957,54,2016
2016-11-08,0.011037593213590135,4.999999999999914,53,2016
2016-11-09,0.011076353807247767,4.999999999999919,52,2016
2016-11-10,0.011117723453413554,5.000000000000053,51,2016
2016-11-11,0.011167445122316154,4.999999999999963,50,2016
2016-11-14,0.011168562253273905,5.000000000000035,47,2016
2016-11-15,0.011139895011083673,5.000000000000041,46,2016
2016-11-16,0.01116431066679088,4.9999999999999245,45,2016
2016-11-17,0.011181936268214203,5.00000000000001,44,2016
2016-11-18,0.01132267762056286,5.0000000000000115,43,2016
2016-11-21,0.011266687535806506,4.999999999999893,40,2016
2016-11-22,0.011300762899239097,5.0000000000001075,39,2016
2016-11-23,0.011337006503274526,4.999999999999961,38,2016
2016-11-24,0.011369884228870026,4.999999999999952,37,2016
2016-11-25,0.011267032143280911,4.999999999999993,36,2016
2016-11-28,0.011215460779031607,4.999999999999902,33,2016
2016-11-29,0.011239125747392827,4.999999999999993,32,2016
2016-11-30,0.011153437128098872,4.999999999999917,31,2016
2016-12-01,-0.0028739949220955296,-1.290322580645159,30,2016
2016-12-02,0.011163632648847566,5.00000000000001,29,2016
2016-12-05,0.011214802356089182,5.000000000000039,26,2016
2016-12-06,0.011218562184806657,4.999999999999992,25,2016
2016-12-07,0.011227555155467,5.000000000000032,24,2016
2016-12-08,0.011222621032707797,4.999999999999998,23,2016
2016-12-09,0.011174895275243374,5.000000000000005,22,2016
2016-12-12,0.011163559938709045,5.000000000000022,19,2016
2016-12-13,0.011141968160325089,5.000000000000031,18,2016
2016-12-14,0.011199345570381464,4.999999999999992,17,2016
2016-12-15,0.011159416287838009,4.9999999999999964,16,2016
2016-12-16,0.011162831732977524,4.9999999999999964,15,2016
2016-12-19,0.011139388877792537,4.999999999999996,12,2016
2016-12-20,0.01112469783255254,4.99999999999999,11,2016
2016-12-21,0.011140805808282717,4.999999999999975,10,2016
2016-12-22,0.011160892797687982,5.000000000000002,9,2016
2016-12-23,0.011163924281806063,4.999999999999985,8,2016
2016-12-26,,,5,2016
2016-12-27,,,4,2016
2016-12-28,,,3,2016
2016-12-29,,,2,2016
2016-12-30,,,1,2016
2017-01-02,0.011138089364904041,5.000000000000017,363,2017
2017-01-03,0.011106119278660648,4.999999999999803,362,2017
2017-01-04,0.01112012153855696,5.000000000000275,361,2017
2017-01-05,0.011074918862643078,4.999999999999814,360,2017
2017-01-06,0.011049100736559389,4.999999999999867,359,2017
2017-01-09,0.011096478979379674,4.999999999999883,356,2017
2017-01-10,0.011077657631950816,5.0000000000000915,355,2017
2017-01-11,0.011034550270844483,4.9999999999999485,354,2017
2017-01-12,0.011012564688160323,4.999999999999706,353,2017
2017-01-13,0.011100425953389323,4.999999999999931,352,2017
2017-01-16,0.011078814632361773,5.000000000000099,349,2017
2017-01-17,0.011053747060766748,4.99999999999989,348,2017
2017-01-18,0.011110484577640037,5.000000000000051,347,2017
2017-01-19,0.011148116917696772,4.999999999999952,346,2017
2017-01-20,0.011146840264378621,4.999999999999913,345,2017
2017-01-23,0.011186255745203703,4.999999999999804,342,2017
2017-01-24,0.011226132547393616,4.999999999999489,341,2017
2017-01-25,0.011230523931216138,4.999999999999802,340,2017
2017-01-26,0.011279296377328142,5.000000000000358,339,2017
2017-01-27,0.011332967074224098,4.999999999999635,338,2017
2017-01-30,0.011410429989793192,4.999999999999565,335,2017
2017-01-31,0.011386674773994757,5.000000000000066,334,2017
2017-02-01,0.011308923971389696,5.000000000000049,333,2017
2017-02-02,0.01129091052312646,4.9999999999997495,332,2017
2017-02-03,0.011298957514097187,4.99999999999998,331,2017
2017-02-06,0.011294637249894664,5.0,328,2017
2017-02-07,0.011378935772269325,4.999999999999689,327,2017
2017-02-08,0.011410880446946846,4.9999999999999,326,2017
2017-02-09,0.011437298522081335,5.0000000000000195,325,2017
2017-02-10,0.011524758095848346,5.000000000000147,324,2017
2017-02-13,0.011512070410105504,4.999999999999975,321,2017
2017-02-14,0.011516522646121553,4.999999999999987,320,2017
2017-02-15,0.011522144749247898,4.999999999999737,319,2017
2017-02-16,0.011587033490620374,4.999999999999567,318,2017
2017-02-17,0.011506636660257107,4.999999999999961,317,2017
2017-02-20,0.011490749892963045,5.000000000000152,314,2017
2017-02-21,0.011382890478961127,5.000000000000084,313,2017
2017-02-22,0.01136117684851655,4.999999999999624,312,2017
2017-02-23,0.011307842314233492,4.9999999999998,311,2017
2017-02-24,0.01136492743117632,5.000000000000156,310,2017
2017-02-27,0.011322882293332809,5.0000000000001235,307,2017
2017-02-28,0.011318194784495042,4.999999999999645,306,2017
2017-03-01,0.011349533230265274,5.000000000000036,305,2017
2017-03-02,0.011396966359136507,4.9999999999996,304,2017
2017-03-03,0.011388867150880118,4.999999999999613,303,2017
2017-03-06,0.011407491336711387,4.999999999999588,300,2017
2017-03-07,0.011273439286850859,4.999999999999626,299,2017
2017-03-08,0.011255229324021808,4.9999999999998614,298,2017
2017-03-09,0.011285700432697797,4.999999999999784,297,2017
2017-03-10,0.011289490159835658,4.999999999999952,296,2017
2017-03-13,0.011279208886787385,4.999999999999546,293,2017
2017-03-14,0.011214995234159676,4.9999999999995905,292,2017
2017-03-15,0.01128339992248318,4.999999999999791,291,2017
2017-03-16,0.011285710755159335,4.999999999999679,290,2017
2017-03-17,0.011316620324496054,4.999999999999985,289,2017
2017-03-20,0.011301072365230216,4.9999999999996545,286,2017
2017-03-21,0.011222765547462044,4.999999999999847,285,2017
2017-03-22,0.011273989219314218,4.999999999999679,284,2017
2017-03-23,0.011314396136904166,4.9999999999999005,283,2017
2017-03-24,0.011342625795166768,5.000000000000012,282,2017
2017-03-27,0.011383949031818788,5.000000000000225,279,2017
2017-03-28,0.011402625266655385,4.999999999999598,278,2017
2017-03-29,0.0113620290275415,4.999999999999902,277,2017
2017-03-30,0.011292749818993496,4.9999999999996785,276,2017
2017-03-31,0.0113251010832265,4.999999999999804,275,2017
2017-04-03,0.011357016385364863,4.999999999999948,272,2017
2017-04-04,0.011419977090207221,5.0000000000000755,271,2017
2017-04-05,0.011450979371292011,5.0000000000003455,270,2017
2017-04-06,0.01140860880913149,5.000000000000117,269,2017
2017-04-07,0.011435151239930613,4.999999999999797,268,2017
2017-04-10,0.011356872145809249,4.999999999999882,265,2017
2017-04-11,0.011334858359532697,4.999999999999849,264,2017
2017-04-12,0.011316203455300924,4.9999999999997415,263,2017
2017-04-13,0.011291039138515185,4.9999999999998,262,2017
2017-04-14,0.011314744560360036,4.999999999999898,261,2017
2017-04-17,0.011380142810308455,5.000000000000153,258,2017
2017-04-18,0.01139175591021544,5.0000000000001625,257,2017
2017-04-19,0.011382348970783997,5.000000000000041,256,2017
2017-04-20,0.011379088286037004,5.000000000000363,255,2017
2017-04-21,0.01138716592021331,4.9999999999999645,254,2017
2017-04-24,0.011341320464633079,5.000000000000029,251,2017
2017-04-25,0.011319432852020932,4.999999999999933,250,2017
2017-04-26,0.01131960279697077,4.99999999999987,249,2017
2017-04-27,0.011269389797511471,4.99999999999971,248,2017
2017-04-28,0.011284318919965008,4.999999999999901,247,2017
2017-05-01,0.011307466623784044,4.999999999999679,244,2017
2017-05-02,0.01127469064878066,4.999999999999655,243,2017
2017-05-03,0.011296118440445835,4.999999999999725,242,2017
2017-05-04,0.011318427663220963,4.999999999999372,241,2017
2017-05-05,0.011327644431147471,4.999999999999931,240,2017
2017-05-08,0.01130093994155468,4.999999999999788,237,2017
2017-05-09,0.01125442189065471,5.000000000000297,236,2017
2017-05-10,0.011259130282956172,5.000000000000027,235,2017
2017-05-11,0.011286045837785912,5.000000000000043,234,2017
2017-05-12,0.011376412263975436,5.0000000000001235,233,2017
2017-05-15,0.011403544841349996,4.999999999999698,230,2017
2017-05-16,0.011375081509723441,4.9999999999998135,229,2017
2017-05-17,0.011345177811743542,4.9999999999997815,228,2017
2017-05-18,0.011261985988984632,5.000000000000452,227,2017
2017-05-19,0.011285614964311125,4.999999999999857,226,2017
2017-05-22,0.0112759559310081,4.999999999999718,223,2017
2017-05-23,0.011289319617059684,4.999999999999619,222,2017
2017-05-24,0.011295477650711394,4.999999999999931,221,2017
2017-05-25,0.01134411315592424,4.999999999999736,220,2017
2017-05-26,0.011322436663478107,5.000000000000044,219,2017
2017-05-29,0.011264819846579361,5.0000000000002025,216,2017
2017-05-30,0.011251419272070913,5.000000000000306,215,2017
2017-05-31,0.011148701400012078,4.9999999999999485,214,2017
2017-06-01,0.011097643277933543,4.999999999999933,213,2017
2017-06-02,0.011055961347528441,5.000000000000243,212,2017
2017-06-05,0.01107745197355348,5.000000000000053,209,2017
2017-06-06,0.011049428774976342,4.999999999999821,208,2017
2017-06-07,0.011138521474533205,4.999999999999782,207,2017
2017-06-08,0.011186080668679607,5.000000000000337,206,2017
2017-06-09,0.011170391113372626,4.999999999999961,205,2017
2017-06-12,0.011150500678238667,5.000000000000061,202,2017
2017-06-13,0.011120494774907,5.000000000000152,201,2017
2017-06-14,0.011100203475657724,4.99999999999987,200,2017
2017-06-15,0.011059533707244551,5.000000000000406,199,2017
2017-06-16,0.010986447891509396,4.999999999999908,198,2017
2017-06-19,0.011008887952329176,4.999999999999694,195,2017
2017-06-20,0.010938368650046675,5.000000000000083,194,2017
2017-06-21,0.010884975904840518,5.000000000000085,193,2017
2017-06-22,0.01092584920608321,4.999999999999936,192,2017
2017-06-23,0.010955880722268508,4.999999999999644,191,2017
2017-06-26,0.010891016390895935,4.999999999999936,188,2017
2017-06-27,0.01085565966148384,4.999999999999715,187,2017
2017-06-28,0.010913092913600844,4.999999999999967,186,2017
2017-06-29,0.010909568222822663,4.999999999999674,185,2017
2017-06-30,0.010916919063189943,5.000000000000307,184,2017
2017-07-03,0.010940240372723578,5.00000000000008,181,2017
2017-07-04,0.011009700452894577,5.0000000000001,180,2017
2017-07-05,0.011024166786293317,4.9999999999999645,179,2017
2017-07-06,0.011098564005728763,5.000000000000179,178,2017
2017-07-07,0.011064630577981988,5.0,177,2017
2017-07-10,0.011077174462840733,4.999999999999857,174,2017
2017-07-11,0.01107237040138995,4.9999999999999725,173,2017
2017-07-12,0.011059346211109468,4.999999999999857,172,2017
2017-07-13,0.01106650937109755,4.999999999999989,171,2017
2017-07-14,0.011030955838007613,4.999999999999853,170,2017
2017-07-17,0.01112879112034804,4.999999999999902,167,2017
2017-07-18,0.011106196421425043,4.999999999999977,166,2017
2017-07-19,0.01106461966693591,5.000000000000184,165,2017
2017-07-20,0.011089979074644877,4.999999999999992,164,2017
2017-07-21,0.011129370658946348,4.999999999999996,163,2017
2017-07-24,0.011126825372859087,4.99999999999995,160,2017
2017-07-25,0.011205501325365456,5.0000000000000915,159,2017
2017-07-26,0.011285140029346566,4.999999999999999,158,2017
2017-07-27,0.011312814947993157,5.000000000000136,157,2017
2017-07-28,0.011287890976337239,4.999999999999929,156,2017
2017-07-31,0.011312079807240614,5.000000000000067,153,2017
2017-08-01,-0.0057134342877512845,-2.4999999999999405,152,2017
2017-08-02,0.011408067414779184,4.999999999999917,151,2017
2017-08-03,0.011447996309367388,5.000000000000149,150,2017
2017-08-04,0.011513108912455678,5.000000000000189,149,2017
2017-08-07,0.011506801239848895,4.999999999999965,146,2017
2017-08-08,0.011643455725717025,5.000000000000057,145,2017
2017-08-09,0.011602838370356992,5.000000000000051,144,2017
2017-08-10,0.011582804062371128,5.000000000000069,143,2017
2017-08-11,0.011550966291858557,5.000000000000077,142,2017
2017-08-14,0.011517525574818183,4.99999999999985,139,2017
2017-08-15,0.011464563017426054,5.000000000000201,138,2017
2017-08-16,0.011502251157140993,5.000000000000056,137,2017
2017-08-17,0.011526561706207156,5.000000000000095,136,2017
2017-08-18,0.011527207388344913,5.000000000000032,135,2017
2017-08-21,0.011623363013096542,5.000000000000003,132,2017
2017-08-22,0.011569335898148504,4.999999999999984,131,2017
2017-08-23,0.011572070962066194,5.000000000000019,130,2017
2017-08-24,0.011571416409297177,4.99999999999986,129,2017
2017-08-25,0.0115481313397966,5.00000000000021,128,2017
2017-08-28,0.011563788658735634,5.000000000000064,125,2017
2017-08-29,0.011583205745179653,5.0000000000000595,124,2017
2017-08-30,0.011470897157151699,5.0000000000003375,123,2017
2017-08-31,-0.005914341808832832,-2.583333333333311,122,2017
2017-09-01,0.011532623405432856,4.9999999999999805,121,2017
2017-09-04,0.011498849381058772,4.999999999999969,118,2017
2017-09-05,0.011533137085295632,5.00000000000013,117,2017
2017-09-06,0.011508484727867927,5.00000000000013,116,2017
2017-09-07,0.011534437166580452,5.000000000000222,115,2017
2017-09-08,0.01153814266749748,5.000000000000005,114,2017
2017-09-11,0.011542651552973805,5.00000000000009,111,2017
2017-09-12,0.011595644281837063,5.000000000000041,110,2017
2017-09-13,0.011659309620761655,5.000000000000136,109,2017
2017-09-14,0.0116533661748124,5.0000000000000755,108,2017
2017-09-15,0.01165420392627021,5.000000000000032,107,2017
2017-09-18,0.011616770316962228,5.000000000000089,104,2017
2017-09-19,0.011590462937451971,5.00000000000013,103,2017
2017-09-20,0.011611051671203739,4.999999999999959,102,2017
2017-09-21,0.011731865949860958,4.999999999999965,101,2017
2017-09-22,0.011766039046880254,5.000000000000162,100,2017
2017-09-25,0.011843933734712533,5.000000000000136,97,2017
2017-09-26,0.011876123854899428,4.999999999999999,96,2017
2017-09-27,0.011893895359932308,4.99999999999999,95,2017
2017-09-28,0.01189534077177695,4.999999999999943,94,2017
2017-09-29,0.011955754076957127,4.999999999999972,93,2017
2017-10-02,0.011993512330071773,5.000000000000015,90,2017
2017-10-03,0.011936953788777745,4.99999999999988,89,2017
2017-10-04,0.011889539277525098,4.999999999999984,88,2017
2017-10-05,0.011864222688460126,4.999999999999873,87,2017
2017-10-06,0.011864823127676078,5.000000000000003,86,2017
2017-10-09,0.011919104098299556,5.000000000000056,83,2017
2017-10-10,0.011998717838457573,5.000000000000047,82,2017
2017-10-11,0.011968480504421057,4.999999999999946,81,2017
2017-10-12,0.01203808443583974,4.999999999999933,80,2017
2017-10-13,0.012116234870814587,4.999999999999907,79,2017
2017-10-16,0.012053968770706028,4.999999999999992,76,2017
2017-10-17,0.012045510290108474,4.999999999999917,75,2017
2017-10-18,0.012104688466538817,4.999999999999953,74,2017
2017-10-19,0.012111628178892702,4.999999999999981,73,2017
2017-10-20,0.012093471832316915,4.99999999999991,72,2017
2017-10-23,0.011982795598433939,4.999999999999994,69,2017
2017-10-24,0.011947080241635766,4.999999999999912,68,2017
2017-10-25,0.011927154409789326,5.00000000000019,67,2017
2017-10-26,0.011946350333215758,4.999999999999785,66,2017
2017-10-27,0.01197320925729814,4.999999999999967,65,2017
2017-10-30,0.011961635304881466,4.999999999999914,62,2017
2017-10-31,-0.006222553530741318,-2.5833333333333655,61,2017
2017-11-01,0.012060025876980336,5.000000000000079,60,2017
2017-11-02,0.011978330802963478,4.999999999999952,59,2017
2017-11-03,0.012000818805503511,4.999999999999914,58,2017
2017-11-06,0.01196043632071847,5.000000000000022,55,2017
2017-11-07,0.012026119038614853,5.000000000000059,54,2017
2017-11-08,0.01208898080287284,5.000000000000066,53,2017
2017-11-09,0.012099042616956985,4.999999999999968,52,2017
2017-11-10,0.012080178875871754,4.999999999999933,51,2017
2017-11-13,0.0120847818720575,5.000000000000039,48,2017
2017-11-14,0.012124771149185217,5.000000000000028,47,2017
2017-11-15,0.01214407053728824,4.999999999999999,46,2017
2017-11-16,0.012115009064809097,4.999999999999991,45,2017
2017-11-17,0.012053253548190724,4.999999999999938,44,2017
2017-11-20,0.012032041488896009,5.000000000000044,41,2017
2017-11-21,0.011986854015583203,4.9999999999999725,40,2017
2017-11-22,0.01199797887154899,5.000000000000071,39,2017
2017-11-23,0.011954624968354756,5.000000000000128,38,2017
2017-11-24,0.012015508160179211,5.000000000000029,37,2017
2017-11-27,0.012028202651887518,5.000000000000033,34,2017
2017-11-28,0.012025156985405742,4.999999999999927,33,2017
2017-11-29,0.012022443986662584,4.9999999999999964,32,2017
2017-11-30,0.012067844540131007,4.999999999999985,31,2017
2017-12-01,-0.003114158139181006,-1.2903225806451561,30,2017
2017-12-04,0.012046710196140814,5.000000000000054,27,2017
2017-12-05,0.012029670889073307,4.999999999999999,26,2017
2017-12-06,0.012033249225002901,5.000000000000025,25,2017
2017-12-07,0.011995056133914578,5.0000000000000036,24,2017
2017-12-08,0.012025708218354192,4.9999999999999964,23,2017
2017-12-11,0.011976473522225584,4.999999999999996,20,2017
2017-12-12,0.011911345373069232,5.000000000000011,19,2017
2017-12-13,0.011956231902775227,4.999999999999999,18,2017
2017-12-14,0.012010030134103872,5.000000000000006,17,2017
2017-12-15,0.012070868535585089,4.999999999999975,16,2017
2017-12-18,0.012040151399897775,4.999999999999998,13,2017
2017-12-19,0.01202125856113382,4.9999999999999964,12,2017
2017-12-20,0.012057618378698825,5.000000000000006,11,2017
2017-12-21,0.012096005105234321,4.9999999999999964,10,2017
2017-12-22,0.01201650272860278,4.999999999999996,9,2017
2017-12-25,,,6,2017
2017-12-26,,,5,2017
2017-12-27,,,4,2017
2017-12-28,,,3,2017
2017-12-29,,,2,2017
2018-01-01,0.011921251594063827,5.000000000000204,364,2018
2018-01-02,0.012004437789116522,5.000000000000184,363,2018
2018-01-03,0.012006034249087527,5.000000000000222,362,2018
2018-01-04,0.01203058156251921,4.999999999999626,361,2018
2018-01-05,0.012139442004763752,4.9999999999999725,360,2018
2018-01-08,0.012209639397632532,4.999999999999873,357,2018
2018-01-09,0.012195882851452844,4.999999999999959,356,2018
2018-01-10,0.012221925597158532,5.000000000000147,355,2018
2018-01-11,0.012222436582206696,5.000000000000376,354,2018
2018-01-12,0.012185661149635825,4.999999999999871,353,2018
2018-01-15,0.012171623040029188,5.000000000000061,350,2018
2018-01-16,0.012149407688599581,4.999999999999792,349,2018
2018-01-17,0.012179864189190835,5.000000000000334,348,2018
2018-01-18,0.012127445728286314,5.000000000000053,347,2018
2018-01-19,0.012194306387293782,5.00000000000004,346,2018
2018-01-22,0.012210332670781893,4.999999999999987,343,2018
2018-01-23,0.012251997869836002,4.999999999999778,342,2018
2018-01-24,0.012240839970755465,4.999999999999845,341,2018
2018-01-25,0.01221865218047389,4.999999999999781,340,2018
2018-01-26,0.012141093721086578,4.99999999999998,339,2018
2018-01-29,0.012219880716024603,5.000000000000008,336,2018
2018-01-30,0.012180836078476476,5.000000000000039,335,2018
2018-01-31,0.012197329147548383,4.999999999999891,334,2018
2018-02-01,0.012198267167559083,4.999999999999756,333,2018
2018-02-02,0.01221610529212145,4.999999999999996,332,2018
2018-02-05,0.012270486324402002,4.999999999999924,329,2018
2018-02-06,0.012291086460575258,5.000000000000565,328,2018
2018-02-07,0.012286446682525626,4.999999999999946,327,2018
2018-02-08,0.012255524956077783,5.000000000000022,326,2018
2018-02-09,0.012222242632759873,5.000000000000309,325,2018
2018-02-12,0.012220605786354692,5.000000000000222,322,2018
2018-02-13,0.012202110741077271,5.000000000000193,321,2018
2018-02-14,0.012281754821366425,4.999999999999955,320,2018
2018-02-15,0.012241378272576799,5.000000000000145,319,2018
2018-02-16,0.012228483957152973,5.000000000000242,318,2018
2018-02-19,0.012191878085577493,4.999999999999806,315,2018
2018-02-20,0.012145103924157546,4.999999999999999,314,2018
2018-02-21,0.012117644864226014,4.999999999999885,313,2018
2018-02-22,0.012182771739651266,5.00000000000008,312,2018
2018-02-23,0.012218562413394939,5.000000000000217,311,2018
2018-02-26,0.012150014169338308,5.0000000000002265,308,2018
2018-02-27,0.012182837123711862,5.000000000000398,307,2018
2018-02-28,0.012191495237076834,4.999999999999635,306,2018
2018-03-01,0.012242850276254678,5.000000000000109,305,2018
2018-03-02,0.012322915170961124,5.0000000000003775,304,2018
2018-03-05,0.012370617549251568,5.000000000000084,301,2018
2018-03-06,0.012336407189302553,5.000000000000108,300,2018
2018-03-07,0.01233686284636424,5.000000000000044,299,2018
2018-03-08,0.012340209518699227,4.999999999999917,298,2018
2018-03-09,0.012231318563974414,5.000000000000168,297,2018
2018-03-12,0.012267938749800138,4.99999999999999,294,2018
2018-03-13,0.012312566019243257,5.000000000000012,293,2018
2018-03-14,0.012263435975223808,5.0000000000000755,292,2018
2018-03-15,0.012290765675913057,4.999999999999943,291,2018
2018-03-16,0.012275132961222068,5.0000000000001235,290,2018
2018-03-19,0.012317457393110715,5.000000000000122,287,2018
2018-03-20,0.012284057877627527,5.0000000000000195,286,2018
2018-03-21,0.012258800601814855,4.999999999999812,285,2018
2018-03-22,0.012197180321748179,4.999999999999876,284,2018
2018-03-23,0.012223302058326231,5.000000000000095,283,2018
2018-03-26,0.012308002164475813,4.999999999999982,280,2018
2018-03-27,0.012297476805772527,4.99999999999987,279,2018
2018-03-28,0.012292675997847037,4.999999999999927,278,2018
2018-03-29,0.012294236105981418,5.0000000000002265,277,2018
2018-03-30,0.012260419181570142,5.0000000000004015,276,2018
2018-04-02,-0.0060572350270147336,-2.4728260869566947,273,2018
2018-04-03,0.012257673715785984,5.0000000000002665,272,2018
2018-04-04,0.012312492147848015,5.000000000000208,271,2018
2018-04-05,0.012254594510713616,4.999999999999926,270,2018
2018-04-06,0.012240236252847696,5.000000000000087,269,2018
2018-04-09,0.012311156162465337,4.999999999999924,266,2018
2018-04-10,0.012443993600916843,5.000000000000058,265,2018
2018-04-11,0.012383131066999639,5.000000000000397,264,2018
2018-04-12,0.01234450452305796,5.00000000000016,263,2018
2018-04-13,0.012296476238539186,4.999999999999932,262,2018
2018-04-16,0.012277479508941008,4.999999999999836,259,2018
2018-04-17,0.012211828994455106,5.000000000000204,258,2018
2018-04-18,0.012232098559147577,5.000000000000234,257,2018
2018-04-19,0.012154573723393906,5.000000000000133,256,2018
2018-04-20,0.012135068683626129,4.9999999999998135,255,2018
2018-04-23,0.012079832348381662,5.000000000000087,252,2018
2018-04-24,0.012067062753197069,5.0000000000001315,251,2018
2018-04-25,0.011975746222712504,5.000000000000009,250,2018
2018-04-26,0.01197452167484797,4.999999999999787,249,2018
2018-04-27,0.011891976848218725,4.999999999999873,248,2018
2018-04-30,0.011957453579880182,5.000000000000056,245,2018
2018-05-01,0.012067315626575788,4.999999999999661,244,2018
2018-05-02,0.012059605580864354,5.000000000000435,243,2018
2018-05-03,0.01216297042871514,4.999999999999914,242,2018
2018-05-04,0.012123816254904747,4.9999999999997895,241,2018
2018-05-07,0.012082183524467086,5.000000000000035,238,2018
2018-05-08,0.012051415723848475,4.999999999999568,237,2018
2018-05-09,0.012092362064216482,4.99999999999983,236,2018
2018-05-10,0.012036572560579079,5.00000000000023,235,2018
2018-05-11,0.012088696571078405,4.999999999999852,234,2018
2018-05-14,0.012147667498982832,4.999999999999938,231,2018
2018-05-15,0.012154950835651783,4.9999999999995355,230,2018
2018-05-16,0.012211008699523723,5.000000000000259,229,2018
2018-05-17,0.01223062314392098,5.000000000000133,228,2018
2018-05-18,0.012173052732226504,5.000000000000082,227,2018
2018-05-21,0.012138596319784076,5.0000000000002105,224,2018
2018-05-22,0.012179505046777908,4.999999999999933,223,2018
2018-05-23,0.012189049279417859,5.000000000000009,222,2018
2018-05-24,0.012233341618277854,5.000000000000176,221,2018
2018-05-25,0.012318873054530246,5.0000000000000995,220,2018
2018-05-28,0.012332597557546888,5.000000000000085,217,2018
2018-05-29,0.012333744455848618,4.999999999999744,216,2018
2018-05-30,0.01232698239327734,5.000000000000073,215,2018
2018-05-31,0.012359118085525618,4.99999999999973,214,2018
2018-06-01,0.012380973102463198,4.999999999999933,213,2018
2018-06-04,0.012429403779953703,5.000000000000288,210,2018
2018-06-05,0.012375771266550829,5.000000000000044,209,2018
2018-06-06,0.012379435961410815,5.0000000000002265,208,2018
2018-06-07,0.012361938093429208,4.99999999999986,207,2018
2018-06-08,0.012321024918017015,5.000000000000003,206,2018
2018-06-11,0.012306329486226744,4.999999999999953,203,2018
2018-06-12,0.012323107968822694,5.000000000000117,202,2018
2018-06-13,0.012345772398957872,4.999999999999648,201,2018
2018-06-14,0.012391806335433964,4.9999999999998535,200,2018
2018-06-15,0.012387610618318692,4.999999999999991,199,2018
2018-06-18,0.0123746420993398,4.999999999999942,196,2018
2018-06-19,0.012392661850891124,4.999999999999514,195,2018
2018-06-20,0.01241207554617232,5.0000000000000195,194,2018
2018-06-21,0.012481019203906847,4.9999999999999,193,2018
2018-06-22,0.012567536028290534,4.9999999999998925,192,2018
2018-06-25,0.012549058135245515,4.999999999999929,189,2018
2018-06-26,0.012564627157929465,4.999999999999737,188,2018
2018-06-27,0.012709683995218709,4.999999999999952,187,2018
2018-06-28,0.012646424059466558,4.9999999999996385,186,2018
2018-06-29,0.012630008377623448,4.999999999999984,185,2018
2018-07-02,-0.002090021524677379,-0.824175824175911,182,2018
2018-07-03,0.012740570907559777,5.000000000000018,181,2018
2018-07-04,0.01275666515137613,4.999999999999946,180,2018
