obs_date,jump_pts,jump_ann_pct,days_to_turn,year
2016-11-10,0.316927208130579,9.0,51,2016
2016-11-11,0.3173476014485632,9.0,50,2016
2016-11-14,0.31734689768747926,9.000000000000002,47,2016
2016-11-15,0.31803909235627975,8.999999999999996,46,2016
2016-11-16,0.3174483001713089,9.000000000000007,45,2016
2016-11-17,0.3165497134202813,9.0,44,2016
2016-11-18,0.31698114614409134,8.999999999999998,43,2016
2016-11-21,0.3157044429349665,8.999999999999995,40,2016
2016-11-22,0.31292283705880886,9.000000000000004,39,2016
2016-11-23,0.3132398834962909,8.999999999999998,38,2016
2016-11-24,0.3115268309153282,9.000000000000007,37,2016
2016-11-25,0.31401120609760114,9.000000000000004,36,2016
2016-11-28,0.31292956982314274,9.000000000000009,33,2016
2016-11-29,0.311324383182521,8.999999999999988,32,2016
2016-11-30,0.31227901996823565,9.000000000000002,31,2016
2016-12-01,-0.08061688117826421,-2.3225806451612896,30,2016
2016-12-02,0.3115061137438766,9.0,29,2016
2016-12-05,0.3120884595545916,8.999999999999995,26,2016
2016-12-06,0.3098282120463758,9.000000000000007,25,2016
2016-12-07,0.30849533180682587,9.000000000000007,24,2016
2016-12-08,0.309766876897088,9.000000000000007,23,2016
2016-12-09,0.30967212359813895,8.999999999999995,22,2016
2016-12-12,0.3109409573639944,8.999999999999995,19,2016
2016-12-13,0.31160626799430524,8.999999999999998,18,2016
2016-12-14,0.3129775517010275,9.0,17,2016
2016-12-15,0.3138984518217147,9.000000000000002,16,2016
2016-12-16,0.3137630576846628,9.000000000000007,15,2016
2016-12-19,0.31291180076541836,9.000000000000004,12,2016
2016-12-20,0.30910222086637673,8.999999999999998,11,2016
2016-12-21,0.3083281279605453,9.000000000000007,10,2016
2016-12-22,0.30901392512916276,8.999999999999998,9,2016
2016-12-23,0.3086264576270158,8.999999999999996,8,2016
2016-12-26,,,5,2016
2016-12-27,,,4,2016
2016-12-28,,,3,2016
2016-12-29,,,2,2016
2016-12-30,,,1,2016
2017-01-02,0.3046879201148196,8.999999999999936,363,2017
2017-01-03,0.3023964583982632,9.000000000000014,362,2017
2017-01-04,0.3033848001520293,9.000000000000002,361,2017
2017-01-05,0.3062157730316912,9.000000000000027,360,2017
2017-01-06,0.3070711952524207,9.000000000000066,359,2017
2017-01-09,0.30488085167285695,9.000000000000083,356,2017
2017-01-10,0.30223989798088424,9.000000000000018,355,2017
2017-01-11,0.302434247935671,8.999999999999877,354,2017
2017-01-12,0.3044964679964792,8.999999999999922,353,2017
2017-01-13,0.3045510745888947,8.99999999999999,352,2017
2017-01-16,0.302228105285551,8.99999999999995,349,2017
2017-01-17,0.30284371084612693,8.99999999999997,348,2017
2017-01-18,0.3028230569764321,9.000000000000043,347,2017
2017-01-19,0.30334619203826485,8.999999999999904,346,2017
2017-01-20,0.30162709176067065,9.00000000000006,345,2017
2017-01-23,0.302895024632496,8.999999999999996,342,2017
2017-01-24,0.3030475854209179,9.00000000000004,341,2017
2017-01-25,0.30311144196057405,8.999999999999941,340,2017
2017-01-26,0.30132310906856474,8.99999999999997,339,2017
2017-01-27,0.3011748500501384,8.999999999999925,338,2017
2017-01-30,0.301667355069115,9.000000000000023,335,2017
2017-01-31,0.3033553500182882,8.999999999999927,334,2017
2017-02-01,0.30125814889441394,9.000000000000071,333,2017
2017-02-02,0.3013801480985183,8.999999999999956,332,2017
2017-02-03,0.3026376646551421,8.999999999999954,331,2017
2017-02-06,0.3034557200382746,9.000000000000078,328,2017
2017-02-07,0.3028694939102541,9.000000000000076,327,2017
2017-02-08,0.30324813291849756,9.00000000000004,326,2017
2017-02-09,0.3051497867602285,8.999999999999936,325,2017
2017-02-10,0.3065882101907532,8.999999999999922,324,2017
2017-02-13,0.3057989975810939,9.000000000000096,321,2017
2017-02-14,0.306681730357165,8.999999999999956,320,2017
2017-02-15,0.30592104176746826,8.999999999999995,319,2017
2017-02-16,0.3041732770810486,9.000000000000027,318,2017
2017-02-17,0.304346102632566,8.999999999999979,317,2017
2017-02-20,0.30406588854440164,8.999999999999904,314,2017
2017-02-21,0.30466465338721865,8.999999999999977,313,2017
2017-02-22,0.30507820355835746,9.000000000000028,312,2017
2017-02-23,0.30481443803874014,9.00000000000007,311,2017
2017-02-24,0.30505259715020466,8.999999999999945,310,2017
2017-02-27,0.30486308502285575,9.000000000000059,307,2017
2017-02-28,0.30432737082811,9.000000000000012,306,2017
2017-03-01,0.3048002872078879,9.000000000000066,305,2017
2017-03-02,0.3046814698878584,9.000000000000076,304,2017
2017-03-03,0.30588208907544956,9.000000000000016,303,2017
2017-03-06,0.30452314388461155,9.000000000000062,300,2017
2017-03-07,0.3050687871874652,8.999999999999897,299,2017
2017-03-08,0.30574047609126387,8.999999999999957,298,2017
2017-03-09,0.30590403274733147,8.999999999999966,297,2017
2017-03-10,0.30530711489842643,9.00000000000002,296,2017
2017-03-13,0.3052141609575865,9.00000000000007,293,2017
2017-03-14,0.3058802811793204,8.999999999999941,292,2017
2017-03-15,0.3063718468204563,8.999999999999956,291,2017
2017-03-16,0.3055452885899332,8.999999999999861,290,2017
2017-03-17,0.30351874060209605,9.000000000000066,289,2017
2017-03-20,0.30204834389836,9.000000000000012,286,2017
2017-03-21,0.30114072706376344,8.99999999999996,285,2017
2017-03-22,0.3002799796131364,9.000000000000034,284,2017
2017-03-23,0.29995781334862237,8.999999999999979,283,2017
2017-03-24,0.30095494851725113,8.999999999999956,282,2017
2017-03-27,0.30103546960228666,9.000000000000085,279,2017
2017-03-28,0.3014600737903404,8.999999999999872,278,2017
2017-03-29,0.29953791717073486,9.000000000000131,277,2017
2017-03-30,0.29974634801350863,8.999999999999925,276,2017
2017-03-31,0.29953740915423105,8.99999999999999,275,2017
2017-04-03,0.2979996600118542,9.000000000000071,272,2017
2017-04-04,0.29952810402231134,9.000000000000153,271,2017
2017-04-05,0.29818504087413733,9.000000000000027,270,2017
2017-04-06,0.29934177489579955,9.000000000000012,269,2017
2017-04-07,0.30123458596896313,9.000000000000144,268,2017
2017-04-10,0.30178954424979704,8.999999999999945,265,2017
2017-04-11,0.30120102543212646,9.000000000000076,264,2017
2017-04-12,0.2990015073712039,9.000000000000012,263,2017
2017-04-13,0.30179868259893644,9.00000000000008,262,2017
2017-04-14,0.30091561503967207,8.999999999999927,261,2017
2017-04-17,0.30435265070666295,8.99999999999995,258,2017
2017-04-18,0.30335244268636796,9.000000000000046,257,2017
2017-04-19,0.30259569071389764,8.99999999999999,256,2017
2017-04-20,0.3002552443960115,9.000000000000112,255,2017
2017-04-21,0.2994037206013682,8.999999999999995,254,2017
2017-04-24,0.30101861306695626,8.999999999999998,251,2017
2017-04-25,0.3017100692719063,8.999999999999966,250,2017
2017-04-26,0.30275413941275503,9.000000000000066,249,2017
2017-04-27,0.3020882768209845,9.000000000000142,248,2017
2017-04-28,0.3030024649117294,9.00000000000011,247,2017
2017-05-01,0.30084096007813,8.99999999999997,244,2017
2017-05-02,0.30045971664776033,9.000000000000023,243,2017
2017-05-03,0.3011177684431096,8.999999999999984,242,2017
2017-05-04,0.297820359122619,8.999999999999998,241,2017
2017-05-05,0.29744011344488414,8.999999999999975,240,2017
2017-05-08,0.29592181042107685,9.0,237,2017
2017-05-09,0.2959684690020792,8.999999999999975,236,2017
2017-05-10,0.29617152499074156,8.99999999999999,235,2017
2017-05-11,0.29662955310655104,9.00000000000002,234,2017
2017-05-12,0.2967697390468273,8.999999999999934,233,2017
2017-05-15,0.2949170432322256,8.999999999999954,230,2017
2017-05-16,0.2942086604971261,9.00000000000004,229,2017
2017-05-17,0.2933516696871276,9.000000000000007,228,2017
2017-05-18,0.29340405624289584,9.000000000000021,227,2017
2017-05-19,0.29218304943737655,8.99999999999995,226,2017
2017-05-22,0.2909678106791541,9.000000000000046,223,2017
2017-05-23,0.2891874596377203,9.000000000000062,222,2017
2017-05-24,0.2879757075552995,8.999999999999861,221,2017
2017-05-25,0.28834624413157206,8.999999999999934,220,2017
2017-05-26,0.287403588063678,9.000000000000066,219,2017
2017-05-29,0.2885567943812036,8.999999999999918,216,2017
2017-05-30,0.2895959211114164,9.0,215,2017
2017-05-31,0.28851783522375335,9.000000000000043,214,2017
2017-06-01,0.28803619264103864,8.999999999999982,213,2017
2017-06-02,0.28848359195687356,8.999999999999913,212,2017
2017-06-05,0.2868103736028013,9.000000000000071,209,2017
2017-06-06,0.28811830502772673,9.000000000000034,208,2017
2017-06-07,0.29056915699041097,9.000000000000007,207,2017
2017-06-08,0.2919159731108038,8.999999999999966,206,2017
2017-06-09,0.2926144448794215,9.000000000000027,205,2017
2017-06-12,0.29256216103082255,9.000000000000027,202,2017
2017-06-13,0.29208439330125835,8.999999999999998,201,2017
2017-06-14,0.29144417422328,8.999999999999977,200,2017
2017-06-15,0.2923068921062317,8.999999999999973,199,2017
2017-06-16,0.2940563085122697,8.999999999999977,198,2017
2017-06-19,0.2929430021800738,8.999999999999979,195,2017
2017-06-20,0.2932534940843548,9.000000000000021,194,2017
2017-06-21,0.29340369998939536,8.99999999999996,193,2017
2017-06-22,0.29429145035743715,8.999999999999979,192,2017
2017-06-23,0.2939061304594897,9.000000000000027,191,2017
2017-06-26,0.2930152209500051,8.999999999999998,188,2017
2017-06-27,0.29222016698056835,9.000000000000002,187,2017
2017-06-28,0.29177748275586785,9.00000000000006,186,2017
2017-06-29,0.2919855180714907,9.000000000000055,185,2017
2017-06-30,0.2950704691584944,8.999999999999973,184,2017
2017-07-03,0.2953853517093925,9.000000000000012,181,2017
2017-07-04,0.2969608777021747,8.999999999999982,180,2017
2017-07-05,0.2962628554116107,9.000000000000027,179,2017
2017-07-06,0.297398672458897,9.0,178,2017
2017-07-07,0.2971892586586145,9.000000000000021,177,2017
2017-07-10,0.29662087614888266,9.000000000000027,174,2017
2017-07-11,0.2965610551591177,9.000000000000027,173,2017
2017-07-12,0.29448871962387146,9.000000000000016,172,2017
2017-07-13,0.294333525244649,9.000000000000028,171,2017
2017-07-14,0.2947951656875013,9.000000000000039,170,2017
2017-07-17,0.29346601743863215,9.000000000000032,167,2017
2017-07-18,0.29436824655620397,9.00000000000004,166,2017
2017-07-19,0.29401027086877185,9.00000000000005,165,2017
2017-07-20,0.2928359821253276,9.000000000000027,164,2017
2017-07-21,0.2924816082602062,9.000000000000009,163,2017
2017-07-24,0.291648037108708,9.000000000000027,160,2017
2017-07-25,0.29153051883707204,9.000000000000028,159,2017
2017-07-26,0.2908933234511316,9.00000000000006,158,2017
2017-07-27,0.2913259960463205,8.99999999999999,157,2017
2017-07-28,0.2932361862179484,9.000000000000082,156,2017
2017-07-31,0.29506660596692175,9.000000000000028,153,2017
2017-08-01,-0.14796411052951403,-4.500000000000028,152,2017
2017-08-02,0.29499488505770005,9.000000000000028,151,2017
2017-08-03,0.29433048908092974,9.00000000000002,150,2017
2017-08-04,0.2933894268075169,8.999999999999984,149,2017
2017-08-07,0.2932991027887598,9.000000000000046,146,2017
2017-08-08,0.2933501692047225,9.000000000000009,145,2017
2017-08-09,0.29312326384310883,8.99999999999992,144,2017
2017-08-10,0.291891277758501,8.999999999999993,143,2017
2017-08-11,0.2913711134597812,8.999999999999993,142,2017
2017-08-14,0.2916350134100646,9.000000000000004,139,2017
2017-08-15,0.29255984202537694,8.999999999999947,138,2017
2017-08-16,0.29128063284665007,8.999999999999913,137,2017
2017-08-17,0.2913551314933777,8.99999999999993,136,2017
2017-08-18,0.29377938139328463,8.999999999999993,135,2017
2017-08-21,0.29334885257560406,8.999999999999964,132,2017
2017-08-22,0.2884561095826712,8.999999999999993,131,2017
2017-08-23,0.2889784272717679,9.000000000000023,130,2017
2017-08-24,0.28954677311746996,9.000000000000027,129,2017
2017-08-25,0.2900834516698317,9.000000000000014,128,2017
2017-08-28,0.2898761253815664,8.999999999999988,125,2017
2017-08-29,0.29107354573219163,9.000000000000037,124,2017
2017-08-30,0.29274415580362556,9.00000000000002,123,2017
2017-08-31,-0.15154568260427578,-4.6499999999999835,122,2017
2017-09-01,0.29120681874626964,9.000000000000009,121,2017
2017-09-04,0.28986205416468025,9.000000000000004,118,2017
2017-09-05,0.28713649702026434,8.99999999999999,117,2017
2017-09-06,0.2872613358178054,8.999999999999995,116,2017
2017-09-07,0.28514290201423764,9.000000000000007,115,2017
2017-09-08,0.2837187125863287,8.999999999999995,114,2017
2017-09-11,0.28525175111184625,9.000000000000007,111,2017
2017-09-12,0.2853515185491938,9.000000000000014,110,2017
2017-09-13,0.2865251272774013,9.000000000000007,109,2017
2017-09-14,0.28656247572950444,9.000000000000002,108,2017
2017-09-15,0.28664175313094703,8.99999999999999,107,2017
2017-09-18,0.28613295577284864,9.000000000000004,104,2017
2017-09-19,0.2847971620194396,8.999999999999993,103,2017
2017-09-20,0.2842014913776079,9.000000000000007,102,2017
2017-09-21,0.2825194106151524,8.999999999999975,101,2017
2017-09-22,0.2837187089135979,9.000000000000007,100,2017
2017-09-25,0.2850218677396425,8.999999999999998,97,2017
2017-09-26,0.2838568484899291,8.999999999999998,96,2017
2017-09-27,0.2853260316180506,8.999999999999995,95,2017
2017-09-28,0.28500188495376155,9.000000000000002,94,2017
2017-09-29,0.2843078613753259,8.999999999999988,93,2017
2017-10-02,0.2835600246299668,9.0,90,2017
2017-10-03,0.28276307618332414,8.999999999999996,89,2017
2017-10-04,0.28243424371244,9.0,88,2017
2017-10-05,0.2821114688908423,9.000000000000007,87,2017
2017-10-06,0.2818903850083713,9.000000000000007,86,2017
2017-10-09,0.28232673409251063,9.000000000000021,83,2017
2017-10-10,0.28153691933750447,8.99999999999999,82,2017
2017-10-11,0.2817420143261557,9.000000000000016,81,2017
2017-10-12,0.28071010781506367,9.000000000000007,80,2017
2017-10-13,0.27993228959868843,8.999999999999995,79,2017
2017-10-16,0.279065896490541,9.0,76,2017
2017-10-17,0.2798433519738207,9.000000000000002,75,2017
2017-10-18,0.2819128622186048,9.000000000000009,74,2017
2017-10-19,0.28153661090192283,8.999999999999977,73,2017
2017-10-20,0.28228714604212113,9.000000000000009,72,2017
2017-10-23,0.2803843082813644,9.000000000000002,69,2017
2017-10-24,0.2796848833905023,8.999999999999998,68,2017
2017-10-25,0.27902065506124646,9.000000000000007,67,2017
2017-10-26,0.27764768982182425,8.999999999999995,66,2017
2017-10-27,0.27656635235593985,8.999999999999993,65,2017
2017-10-30,0.27780624492302486,8.999999999999993,62,2017
2017-10-31,-0.14312431238957138,-4.649999999999995,61,2017
2017-11-01,0.2766251150122222,9.000000000000009,60,2017
2017-11-02,0.2776517535615631,9.000000000000007,59,2017
2017-11-03,0.2779813474242687,8.999999999999995,58,2017
2017-11-06,0.27950211824940735,8.999999999999996,55,2017
2017-11-07,0.27883105287649956,8.999999999999996,54,2017
2017-11-08,0.27883649292543267,9.0,53,2017
2017-11-09,0.2774824716216611,8.999999999999996,52,2017
2017-11-10,0.2780073654337809,9.0,51,2017
2017-11-13,0.2773619603225586,9.0,48,2017
2017-11-14,0.27601438771762826,9.000000000000012,47,2017
2017-11-15,0.27676086807765354,9.000000000000009,46,2017
2017-11-16,0.27602234913260226,8.999999999999998,45,2017
2017-11-17,0.27457836322210843,8.999999999999998,44,2017
2017-11-20,0.27719958124794747,8.999999999999993,41,2017
2017-11-21,0.27642555326202883,9.000000000000002,40,2017
2017-11-22,0.2770117647136153,8.999999999999998,39,2017
2017-11-23,0.27546965228896375,8.999999999999993,38,2017
2017-11-24,0.27683983595743517,8.999999999999995,37,2017
2017-11-27,0.27492240007596014,8.999999999999996,34,2017
2017-11-28,0.27469050346841256,8.999999999999998,33,2017
2017-11-29,0.2773108453998863,9.000000000000012,32,2017
2017-11-30,0.2789347124405695,9.000000000000014,31,2017
2017-12-01,-0.07174411159376853,-2.3225806451612905,30,2017
2017-12-04,0.2780143479013227,9.000000000000002,27,2017
2017-12-05,0.2782492607382623,8.999999999999998,26,2017
2017-12-06,0.27768789462779764,9.000000000000007,25,2017
2017-12-07,0.2797578660111279,9.000000000000002,24,2017
2017-12-08,0.2817502320343535,8.999999999999996,23,2017
2017-12-11,0.2814885420367721,8.999999999999998,20,2017
2017-12-12,0.28037519069408384,8.999999999999996,19,2017
2017-12-13,0.2798773087965909,9.000000000000007,18,2017
2017-12-14,0.2798435868745117,9.000000000000012,17,2017
2017-12-15,0.2790510424179937,8.999999999999996,16,2017
2017-12-18,0.2777072522169888,9.000000000000007,13,2017
2017-12-19,0.27988962677833884,9.000000000000002,12,2017
2017-12-20,0.27993404892073215,9.0,11,2017
2017-12-21,0.2801508266928594,9.0,10,2017
2017-12-22,0.28054742475808647,9.0,9,2017
2017-12-25,,,6,2017
2017-12-26,,,5,2017
2017-12-27,,,4,2017
2017-12-28,,,3,2017
2017-12-29,,,2,2017
2018-01-01,0.2801679511825096,8.99999999999998,364,2018
2018-01-02,0.2794549782134886,8.99999999999996,363,2018
2018-01-03,0.27987141750241873,8.99999999999995,362,2018
2018-01-04,0.28027803807079843,9.000000000000046,361,2018
2018-01-05,0.2799448246121913,9.000000000000027,360,2018
2018-01-08,0.2799404023335074,9.000000000000036,357,2018
2018-01-09,0.2820079631957516,8.999999999999982,356,2018
2018-01-10,0.2815664360768985,9.000000000000053,355,2018
2018-01-11,0.28451217458035616,9.000000000000103,354,2018
2018-01-12,0.2840670351348845,8.999999999999975,353,2018
2018-01-15,0.2854723471550876,8.99999999999999,350,2018
2018-01-16,0.28497509447417424,9.00000000000002,349,2018
2018-01-17,0.2852532294899207,9.000000000000034,348,2018
2018-01-18,0.28441921497409434,9.000000000000014,347,2018
2018-01-19,0.2827627710134909,8.999999999999966,346,2018
2018-01-22,0.28190806522703227,9.000000000000053,343,2018
2018-01-23,0.28259439275479814,8.99999999999994,342,2018
2018-01-24,0.282768477862238,8.99999999999996,341,2018
2018-01-25,0.28397285874950307,8.999999999999961,340,2018
2018-01-26,0.28429934498178644,8.99999999999994,339,2018
2018-01-29,0.2841523305526854,8.999999999999947,336,2018
2018-01-30,0.2832007579832307,8.99999999999999,335,2018
2018-01-31,0.2829718750620079,8.999999999999947,334,2018
2018-02-01,0.2837801122703376,8.999999999999934,333,2018
2018-02-02,0.2858913221012449,8.999999999999979,332,2018
2018-02-05,0.2857737521922708,8.999999999999996,329,2018
2018-02-06,0.2863705113018759,9.000000000000071,328,2018
2018-02-07,0.2857862936188543,9.000000000000023,327,2018
2018-02-08,0.28623580027039847,9.00000000000002,326,2018
2018-02-09,0.28741528809041705,8.99999999999997,325,2018
2018-02-12,0.28861778624818923,8.999999999999956,322,2018
2018-02-13,0.2872612922084907,9.000000000000046,321,2018
2018-02-14,0.2878551393409855,9.000000000000052,320,2018
2018-02-15,0.2868142127629696,9.000000000000002,319,2018
2018-02-16,0.2872345960500765,9.000000000000082,318,2018
2018-02-19,0.28711083498930046,8.999999999999938,315,2018
2018-02-20,0.28746789245748217,9.000000000000034,314,2018
2018-02-21,0.28661801252891017,8.999999999999941,313,2018
2018-02-22,0.2851872572088041,9.000000000000016,312,2018
2018-02-23,0.28731351974347885,8.999999999999998,311,2018
2018-02-26,0.2886643920531903,9.000000000000034,308,2018
2018-02-27,0.2905004388862747,9.000000000000009,307,2018
2018-02-28,0.2911546770733864,9.000000000000007,306,2018
2018-03-01,0.2908098615635778,9.000000000000027,305,2018
2018-03-02,0.29189789440012587,8.999999999999993,304,2018
2018-03-05,0.292803561706594,8.99999999999995,301,2018
2018-03-06,0.29254097888560454,9.000000000000014,300,2018
2018-03-07,0.2926142513739385,8.99999999999999,299,2018
2018-03-08,0.29305359806379316,9.000000000000028,298,2018
2018-03-09,0.2909010886447098,8.999999999999979,297,2018
2018-03-12,0.29216617084275676,9.000000000000018,294,2018
2018-03-13,0.2910339885190012,8.999999999999995,293,2018
2018-03-14,0.2904384299907752,9.000000000000036,292,2018
2018-03-15,0.2900875081952375,8.99999999999999,291,2018
2018-03-16,0.2902318745450273,9.000000000000018,290,2018
2018-03-19,0.2897948264115047,9.000000000000004,287,2018
2018-03-20,0.28934519906229905,9.00000000000004,286,2018
2018-03-21,0.2898282268015805,8.99999999999999,285,2018
2018-03-22,0.28867248116179134,9.000000000000016,284,2018
2018-03-23,0.28746866727805426,9.000000000000007,283,2018
2018-03-26,0.2884857270740017,8.99999999999999,280,2018
2018-03-27,0.2895765260411118,9.000000000000027,279,2018
2018-03-28,0.28955953726797135,8.99999999999997,278,2018
2018-03-29,0.2895930603065295,8.999999999999988,277,2018
2018-03-30,0.28994363678575913,9.000000000000032,276,2018
2018-04-02,-0.14323585111423995,-4.4510869565217215,273,2018
2018-04-03,0.288803706078018,9.000000000000007,272,2018
2018-04-04,0.2887167117533197,8.999999999999945,271,2018
2018-04-05,0.2864669016498239,8.999999999999982,270,2018
2018-04-06,0.28589765758576313,8.999999999999973,269,2018
2018-04-09,0.2848104177787847,8.99999999999999,266,2018
2018-04-10,0.2833826856047438,8.999999999999995,265,2018
2018-04-11,0.28415926317000684,9.000000000000004,264,2018
2018-04-12,0.28210884696304955,9.000000000000012,263,2018
2018-04-13,0.28469584800165304,9.000000000000034,262,2018
2018-04-16,0.28425168872041856,9.000000000000071,259,2018
2018-04-17,0.28289173082924546,9.00000000000002,258,2018
2018-04-18,0.2824317804347059,9.000000000000023,257,2018
2018-04-19,0.2812353519047284,9.000000000000007,256,2018
2018-04-20,0.27995134776862735,9.000000000000012,255,2018
2018-04-23,0.27852067585941603,9.000000000000046,252,2018
2018-04-24,0.2788986928977818,8.999999999999988,251,2018
2018-04-25,0.28068607424292996,8.999999999999979,250,2018
2018-04-26,0.2795103369545245,9.00000000000005,249,2018
2018-04-27,0.2813747096101254,9.000000000000014,248,2018
2018-04-30,0.2813276706062008,9.000000000000059,245,2018
2018-05-01,0.2803311585542248,8.999999999999957,244,2018
2018-05-02,0.28010887089146436,8.99999999999996,243,2018
2018-05-03,0.2785970524592458,9.000000000000023,242,2018
2018-05-04,0.27913145500051834,8.99999999999999,241,2018
2018-05-07,0.27878257735030904,9.000000000000007,238,2018
2018-05-08,0.2781185123680535,9.000000000000046,237,2018
2018-05-09,0.27876012024671415,9.000000000000071,236,2018
2018-05-10,0.2791319600862311,9.000000000000018,235,2018
2018-05-11,0.28091332135503244,8.999999999999925,234,2018
2018-05-14,0.2792238045675485,9.000000000000004,231,2018
2018-05-15,0.28102068139526376,9.000000000000007,230,2018
2018-05-16,0.27866139949310204,8.999999999999995,229,2018
2018-05-17,0.2806109710570073,9.000000000000027,228,2018
2018-05-18,0.2820109577555834,9.000000000000009,227,2018
2018-05-21,0.2814704676761071,9.00000000000005,224,2018
2018-05-22,0.28308576743877895,9.000000000000023,223,2018
2018-05-23,0.2869955253335861,9.000000000000034,222,2018
2018-05-24,0.28575139207077427,8.999999999999973,221,2018
2018-05-25,0.2846788910498739,8.999999999999947,220,2018
2018-05-28,0.28476219680744935,8.999999999999945,217,2018
2018-05-29,0.2861252960318098,8.999999999999998,216,2018
2018-05-30,0.28507730042279195,9.000000000000018,215,2018
2018-05-31,0.28352948489597435,9.000000000000002,214,2018
2018-06-01,0.28345291640392023,9.00000000000006,213,2018
2018-06-04,0.2842314319428993,8.999999999999988,210,2018
2018-06-05,0.2829873450600338,8.999999999999961,209,2018
2018-06-06,0.2816391069976463,8.99999999999995,208,2018
2018-06-07,0.27943762517108345,9.000000000000112,207,2018
2018-06-08,0.2812892522428028,9.000000000000007,206,2018
2018-06-11,0.28062118863334523,9.000000000000007,203,2018
2018-06-12,0.2794891276735438,8.999999999999988,202,2018
2018-06-13,0.2798267570027385,9.00000000000007,201,2018
2018-06-14,0.2791190361910908,8.999999999999995,200,2018
2018-06-15,0.27894881595317905,9.000000000000096,199,2018
2018-06-18,0.278748907428462,9.000000000000076,196,2018
2018-06-19,0.2811892746169378,9.000000000000034,195,2018
2018-06-20,0.2799374484660605,9.000000000000071,194,2018
2018-06-21,0.2796488031171883,9.000000000000128,193,2018
2018-06-22,0.2802156960576863,8.999999999999982,192,2018
2018-06-25,0.28137229726144314,9.00000000000006,189,2018
2018-06-26,0.2825760400206163,9.000000000000071,188,2018
2018-06-27,0.28173424745001097,8.999999999999908,187,2018
2018-06-28,0.28296837409324743,9.00000000000005,186,2018
2018-06-29,0.28277412728443957,8.999999999999945,185,2018
2018-07-02,-0.04662603083087927,-1.4835164835165042,182,2018
2018-07-03,0.2827862186853851,9.00000000000002,181,2018
2018-07-04,0.28432559496966314,9.000000000000034,180,2018
2018-07-05,0.2851992193528178,9.000000000000027,179,2018
2018-07-06,0.284337998302552,9.000000000000027,178,2018
2018-07-09,0.2837358648846341,8.999999999999977,175,2018
2018-07-10,0.2854333315138446,9.000000000000039,174,2018
2018-07-11,0.284275080873697,9.000000000000043,173,2018
2018-07-12,0.28272877084158266,8.999999999999984,172,2018
2018-07-13,0.28270448912235857,8.999999999999973,171,2018
