obs_date,jump_pts,jump_ann_pct,days_to_turn,year
2016-12-26,,,5,2016
2016-12-27,,,4,2016
2016-12-28,,,3,2016
2016-12-29,,,2,2016
2016-12-30,,,1,2016
2017-01-02,3.2205501315172373,7.9999999999995035,363,2017
2017-01-03,3.2102017646885637,8.000000000000341,362,2017
2017-01-04,3.2291231863777856,8.000000000000123,361,2017
2017-01-05,3.212967303992044,7.999999999999896,360,2017
2017-01-06,3.229059017869468,8.000000000000762,359,2017
2017-01-09,3.2114516042304997,8.000000000000291,356,2017
2017-01-10,3.2075921536103165,7.999999999999581,355,2017
2017-01-11,3.2005925791598093,7.999999999999716,354,2017
2017-01-12,3.2013265220984524,7.999999999999987,353,2017
2017-01-13,3.1931974323192467,8.000000000000291,352,2017
2017-01-16,3.2200528763788183,7.999999999999825,349,2017
2017-01-17,3.2292099326457837,7.999999999999874,348,2017
2017-01-18,3.2081645641850995,7.999999999999671,347,2017
2017-01-19,3.2121255959659125,8.000000000000137,346,2017
2017-01-20,3.2185447730129404,7.999999999999881,345,2017
2017-01-23,3.2198775943612477,8.000000000000286,342,2017
2017-01-24,3.2243222253075396,8.00000000000012,341,2017
2017-01-25,3.224658107932459,7.999999999999467,340,2017
2017-01-26,3.225182834263305,8.000000000000014,339,2017
2017-01-27,3.257083981205663,8.000000000000009,338,2017
2017-01-30,3.2800997697578875,7.999999999999733,335,2017
2017-01-31,3.2676055812626856,7.999999999999995,334,2017
2017-02-01,3.297275221345382,7.999999999999842,333,2017
2017-02-02,3.3185110834982385,8.000000000000426,332,2017
2017-02-03,3.33834712210378,7.9999999999997335,331,2017
2017-02-06,3.315836629085428,7.999999999999714,328,2017
2017-02-07,3.2976352462550524,8.000000000000282,327,2017
2017-02-08,3.318180504573088,7.999999999999824,326,2017
2017-02-09,3.3019370683855636,7.999999999999847,325,2017
2017-02-10,3.3039109093250962,7.999999999999709,324,2017
2017-02-13,3.2999356543114633,7.999999999999945,321,2017
2017-02-14,3.2866983542061323,7.999999999999802,320,2017
2017-02-15,3.3008971452895137,7.999999999999901,319,2017
2017-02-16,3.300205221755971,7.999999999999662,318,2017
2017-02-17,3.3006369226896837,8.000000000000094,317,2017
2017-02-20,3.3043717697176644,7.999999999999487,314,2017
2017-02-21,3.282835233731916,8.000000000000258,313,2017
2017-02-22,3.267450149810222,8.000000000000327,312,2017
2017-02-23,3.2660401762975964,7.999999999999953,311,2017
2017-02-24,3.2633926823797896,7.999999999999825,310,2017
2017-02-27,3.260776949545411,8.000000000000325,307,2017
2017-02-28,3.284679633887194,8.000000000000114,306,2017
2017-03-01,3.286048191488989,7.9999999999994,305,2017
2017-03-02,3.2743347435506447,8.000000000000252,304,2017
2017-03-03,3.295008938337885,7.999999999999988,303,2017
2017-03-06,3.2936027330797923,7.999999999999888,300,2017
2017-03-07,3.2975068026381376,7.999999999999398,299,2017
2017-03-08,3.298434631737509,8.000000000000487,298,2017
2017-03-09,3.2771973861274493,7.99999999999985,297,2017
2017-03-10,3.280334129408301,7.99999999999972,296,2017
2017-03-13,3.2858091136531584,8.000000000000016,293,2017
2017-03-14,3.285954131093936,8.000000000000123,292,2017
2017-03-15,3.2882784081780994,8.00000000000031,291,2017
2017-03-16,3.2852926260528967,7.999999999999694,290,2017
2017-03-17,3.283862288964973,8.000000000000027,289,2017
2017-03-20,3.292887442511832,7.999999999999839,286,2017
2017-03-21,3.2743373958886792,7.999999999999457,285,2017
2017-03-22,3.2711360501241202,7.999999999999908,284,2017
2017-03-23,3.234990642049995,8.000000000000163,283,2017
2017-03-24,3.2617972218478046,7.999999999999936,282,2017
2017-03-27,3.2775594662561076,7.99999999999998,279,2017
2017-03-28,3.296131691786856,7.9999999999999805,278,2017
2017-03-29,3.2813381309384644,7.999999999999641,277,2017
2017-03-30,3.26969425820311,7.9999999999996865,276,2017
2017-03-31,3.273249744329835,8.000000000000224,275,2017
2017-04-03,3.2715933738459566,7.999999999999999,272,2017
2017-04-04,3.2622199176452176,7.9999999999999165,271,2017
2017-04-05,3.291373078104648,8.000000000000224,270,2017
2017-04-06,3.311683245718189,7.999999999999717,269,2017
2017-04-07,3.3249598896945423,7.999999999999751,268,2017
2017-04-10,3.3266409474076566,7.999999999999957,265,2017
2017-04-11,3.297556713837413,8.000000000000028,264,2017
2017-04-12,3.3057250370069817,7.999999999999743,263,2017
2017-04-13,3.308409413232273,8.00000000000025,262,2017
2017-04-14,3.324835407225592,7.999999999999948,261,2017
2017-04-17,3.3394473617703118,7.999999999999953,258,2017
2017-04-18,3.3285512938606647,7.999999999999669,257,2017
2017-04-19,3.3260443122260277,8.000000000000048,256,2017
2017-04-20,3.317893919431263,7.9999999999998614,255,2017
2017-04-21,3.3268998428225705,8.000000000000082,254,2017
2017-04-24,3.3230318577904137,8.00000000000014,251,2017
2017-04-25,3.3238685339731093,8.000000000000057,250,2017
2017-04-26,3.3290031410920182,7.9999999999999485,249,2017
2017-04-27,3.325911239354912,8.000000000000155,248,2017
2017-04-28,3.330383062472031,8.000000000000469,247,2017
2017-05-01,3.3225199331830426,8.00000000000045,244,2017
2017-05-02,3.3171130344486794,7.999999999999758,243,2017
2017-05-03,3.3227457759354957,7.999999999999866,242,2017
2017-05-04,3.327293576381367,8.000000000000473,241,2017
2017-05-05,3.331316425687763,7.9999999999997895,240,2017
2017-05-08,3.3383536125078246,7.999999999999749,237,2017
2017-05-09,3.3387425456763578,8.000000000000421,236,2017
2017-05-10,3.340997072672795,8.00000000000015,235,2017
2017-05-11,3.330266946885902,7.9999999999999964,234,2017
2017-05-12,3.3413842330006647,8.000000000000217,233,2017
2017-05-15,3.3478145017781937,8.000000000000618,230,2017
2017-05-16,3.349741814003481,8.000000000000044,229,2017
2017-05-17,3.325971309433289,8.000000000000515,228,2017
2017-05-18,3.3210918032375063,8.00000000000001,227,2017
2017-05-19,3.3226265364253114,8.000000000000263,226,2017
2017-05-22,3.323434514546987,8.000000000000128,223,2017
2017-05-23,3.323830886673269,7.999999999999952,222,2017
2017-05-24,3.3282673018513296,7.999999999999571,221,2017
2017-05-25,3.3300364488734875,7.999999999999577,220,2017
2017-05-26,3.345216859017845,8.000000000000194,219,2017
2017-05-29,3.3378176521275877,8.00000000000002,216,2017
2017-05-30,3.335847797671037,8.000000000000416,215,2017
2017-05-31,3.354465296640899,8.000000000000226,214,2017
2017-06-01,3.3539129203715277,7.999999999999967,213,2017
2017-06-02,3.34685915882533,8.00000000000026,212,2017
2017-06-05,3.3479161373096433,7.999999999999892,209,2017
2017-06-06,3.3477609533901793,8.000000000000043,208,2017
2017-06-07,3.3496627324741306,8.000000000000158,207,2017
2017-06-08,3.354756078473808,8.000000000000187,206,2017
2017-06-09,3.3593079906580305,8.00000000000015,205,2017
2017-06-12,3.3716485239386493,8.000000000000217,202,2017
2017-06-13,3.383948317483727,8.000000000000036,201,2017
2017-06-14,3.3796379814323876,8.000000000000272,200,2017
2017-06-15,3.3884054765630887,8.000000000000258,199,2017
2017-06-16,3.37643681025851,7.999999999999908,198,2017
2017-06-19,3.3585562070945056,8.000000000000448,195,2017
2017-06-20,3.3702783839228956,8.000000000000213,194,2017
2017-06-21,3.366486415936642,7.999999999999809,193,2017
2017-06-22,3.3668051975661513,7.9999999999994476,192,2017
2017-06-23,3.363739919891023,7.999999999999904,191,2017
2017-06-26,3.357315061207607,7.999999999999955,188,2017
2017-06-27,3.370124019176625,7.999999999999649,187,2017
2017-06-28,3.3665538625443703,7.99999999999957,186,2017
2017-06-29,3.361603808587497,7.999999999999203,185,2017
2017-06-30,3.3770636066646507,7.9999999999998614,184,2017
2017-07-03,3.4007487222748845,7.999999999999989,181,2017
2017-07-04,3.3991977337640877,7.999999999999914,180,2017
2017-07-05,3.4061652501968043,8.000000000000052,179,2017
2017-07-06,3.393252083972409,7.999999999999921,178,2017
2017-07-07,3.4056437658111705,7.999999999999872,177,2017
2017-07-10,3.3942415381377833,7.999999999999864,174,2017
2017-07-11,3.4092989103770677,8.000000000000066,173,2017
2017-07-12,3.4197486300608126,8.00000000000007,172,2017
2017-07-13,3.4338478390589344,7.999999999999888,171,2017
2017-07-14,3.4597316879699314,7.99999999999997,170,2017
2017-07-17,3.470258272882112,7.999999999999933,167,2017
2017-07-18,3.482623217356564,7.999999999999977,166,2017
2017-07-19,3.4892888839252967,7.999999999999583,165,2017
2017-07-20,3.4962405122501705,7.9999999999999405,164,2017
2017-07-21,3.4779569868344407,8.00000000000003,163,2017
2017-07-24,3.472247281285692,7.999999999999955,160,2017
2017-07-25,3.4534546423293966,7.99999999999991,159,2017
2017-07-26,3.4442086179046916,7.999999999999946,158,2017
2017-07-27,3.429490231937553,7.999999999999773,157,2017
2017-07-28,3.446268679971478,7.999999999999859,156,2017
2017-07-31,3.4612161065890623,7.99999999999997,153,2017
2017-08-01,-1.737617762457564,-3.9999999999999964,152,2017
2017-08-02,3.4812213201916498,7.999999999999731,151,2017
2017-08-03,3.4682790131736896,7.999999999999987,150,2017
2017-08-04,3.480633949910037,8.000000000000092,149,2017
2017-08-07,3.4557856694132205,7.9999999999999165,146,2017
2017-08-08,3.435248190980036,7.999999999999749,145,2017
2017-08-09,3.4585748909345426,8.00000000000024,144,2017
2017-08-10,3.451288858212762,8.00000000000002,143,2017
2017-08-11,3.433351806358993,8.000000000000043,142,2017
2017-08-14,3.4162899196022423,7.9999999999999725,139,2017
2017-08-15,3.407925623360004,7.999999999999938,138,2017
2017-08-16,3.418394962063398,7.99999999999981,137,2017
2017-08-17,3.41378874961785,7.999999999999926,136,2017
2017-08-18,3.4451189561664775,8.000000000000023,135,2017
2017-08-21,3.4367317269387687,7.999999999999965,132,2017
2017-08-22,3.456136469014681,7.999999999999605,131,2017
2017-08-23,3.462897625561099,8.0000000000001,130,2017
2017-08-24,3.4619877510629804,7.99999999999999,129,2017
2017-08-25,3.4599335688966404,7.999999999999809,128,2017
2017-08-28,3.466885543807261,7.999999999999842,125,2017
2017-08-29,3.463269553368531,8.000000000000064,124,2017
2017-08-30,3.461844464717192,8.000000000000144,123,2017
2017-08-31,-1.7911128364288689,-4.133333333333435,122,2017
2017-09-01,3.4692594490418682,8.000000000000004,121,2017
2017-09-04,3.45885743499693,8.000000000000128,118,2017
2017-09-05,3.446106617660051,8.000000000000043,117,2017
2017-09-06,3.4447087352459715,7.999999999999767,116,2017
2017-09-07,3.442871981776497,8.000000000000078,115,2017
2017-09-08,3.432003446375365,7.999999999999724,114,2017
2017-09-11,3.4332722303393957,7.9999999999998215,111,2017
2017-09-12,3.43082421354644,7.99999999999996,110,2017
2017-09-13,3.434292175185815,8.000000000000112,109,2017
2017-09-14,3.4221601020476604,7.999999999999876,108,2017
2017-09-15,3.434661646464762,7.999999999999945,107,2017
2017-09-18,3.423412217507163,8.000000000000009,104,2017
2017-09-19,3.412825256001219,8.000000000000016,103,2017
2017-09-20,3.3930801951409393,8.000000000000005,102,2017
2017-09-21,3.384068934126063,7.999999999999891,101,2017
2017-09-22,3.373273040427957,7.999999999999936,100,2017
2017-09-25,3.3620288172667436,7.999999999999904,97,2017
2017-09-26,3.3743086441678116,7.99999999999999,96,2017
2017-09-27,3.359971213719857,7.9999999999999405,95,2017
2017-09-28,3.3787105302794176,8.000000000000162,94,2017
2017-09-29,3.3728866253395275,8.000000000000265,93,2017
2017-10-02,3.3715217740937664,7.999999999999929,90,2017
2017-10-03,3.3580615891498633,7.9999999999999325,89,2017
2017-10-04,3.369995799115175,8.000000000000009,88,2017
2017-10-05,3.3581913942353836,8.000000000000085,87,2017
2017-10-06,3.348944393711184,8.000000000000023,86,2017
2017-10-09,3.3559323465689594,7.999999999999939,83,2017
2017-10-10,3.3480535534771505,7.999999999999992,82,2017
2017-10-11,3.3644333815360605,8.000000000000016,81,2017
2017-10-12,3.3668401057992092,8.000000000000048,80,2017
2017-10-13,3.3708486494130785,7.999999999999989,79,2017
2017-10-16,3.390137438549088,7.999999999999978,76,2017
2017-10-17,3.4004691303955425,7.999999999999857,75,2017
2017-10-18,3.3777936795834895,7.999999999999997,74,2017
2017-10-19,3.3749956686889115,8.000000000000066,73,2017
2017-10-20,3.3755192666630895,7.999999999999989,72,2017
2017-10-23,3.3988264053673767,8.00000000000006,69,2017
2017-10-24,3.406616271050642,7.99999999999995,68,2017
2017-10-25,3.4175560399897753,7.999999999999999,67,2017
2017-10-26,3.4020305839266163,7.999999999999918,66,2017
2017-10-27,3.4071343805983467,8.000000000000023,65,2017
2017-10-30,3.4039546740797144,8.000000000000057,62,2017
2017-10-31,-1.757992182184716,-4.1333333333333275,61,2017
2017-11-01,3.424644924016907,7.999999999999988,60,2017
2017-11-02,3.4262223707280826,8.00000000000006,59,2017
2017-11-03,3.4477136978648786,7.999999999999935,58,2017
2017-11-06,3.4623385680646717,8.000000000000117,55,2017
2017-11-07,3.481467633046116,8.00000000000001,54,2017
2017-11-08,3.4858613752846606,8.00000000000005,53,2017
2017-11-09,3.490079078516265,8.000000000000028,52,2017
2017-11-10,3.5368643312202512,8.000000000000039,51,2017
2017-11-13,3.5342416695192846,8.000000000000032,48,2017
2017-11-14,3.536594615654239,7.999999999999916,47,2017
2017-11-15,3.515349049151275,8.000000000000112,46,2017
2017-11-16,3.511612440924987,7.999999999999924,45,2017
2017-11-17,3.525397092894929,8.000000000000071,44,2017
2017-11-20,3.517005544509964,7.999999999999946,41,2017
2017-11-21,3.5492448420593545,8.000000000000078,40,2017
2017-11-22,3.540956197072986,7.999999999999989,39,2017
2017-11-23,3.559302319535735,8.00000000000008,38,2017
2017-11-24,3.561874068220592,8.00000000000005,37,2017
2017-11-27,3.552688606818702,8.000000000000112,34,2017
2017-11-28,3.5475638276335832,8.000000000000028,33,2017
2017-11-29,3.5588752005709456,7.999999999999982,32,2017
2017-11-30,3.558149431922217,8.000000000000098,31,2017
2017-12-01,-0.92145707813971,-2.06451612903222,30,2017
2017-12-04,3.551801984001642,7.999999999999993,27,2017
2017-12-05,3.5472892067353,8.00000000000002,26,2017
2017-12-06,3.5457764441580153,7.999999999999999,25,2017
2017-12-07,3.5556761679843945,7.999999999999993,24,2017
2017-12-08,3.524945454476196,8.000000000000025,23,2017
2017-12-11,3.5255310524786765,8.000000000000004,20,2017
2017-12-12,3.5361069559592977,8.000000000000005,19,2017
2017-12-13,3.5524816130394328,7.999999999999952,18,2017
2017-12-14,3.5564779287837283,8.000000000000025,17,2017
2017-12-15,3.5628351404463316,7.999999999999977,16,2017
2017-12-18,3.5444929256291964,8.00000000000003,13,2017
2017-12-19,3.5502115781627404,8.000000000000004,12,2017
2017-12-20,3.5634420307671566,7.999999999999987,11,2017
2017-12-21,3.5775695264010894,7.999999999999968,10,2017
2017-12-22,3.568913099385028,7.999999999999971,9,2017
2017-12-25,,,6,2017
2017-12-26,,,5,2017
2017-12-27,,,4,2017
2017-12-28,,,3,2017
2017-12-29,,,2,2017
2018-01-01,3.609642852390685,7.99999999999999,364,2018
2018-01-02,3.6175983796982205,8.000000000000117,363,2018
2018-01-03,3.627064837065433,7.999999999999691,362,2018
2018-01-04,3.6390419040581357,8.000000000000307,361,2018
2018-01-05,3.6735389144065156,7.999999999999936,360,2018
2018-01-08,3.6664260851728283,8.000000000000163,357,2018
2018-01-09,3.676018659404999,8.000000000000206,356,2018
2018-01-10,3.680208620047054,7.99999999999998,355,2018
2018-01-11,3.6802500252031827,8.000000000000043,354,2018
2018-01-12,3.6767585856996163,7.999999999999987,353,2018
2018-01-15,3.7007518794415226,7.999999999999607,350,2018
2018-01-16,3.7044991461528127,8.00000000000015,349,2018
2018-01-17,3.724983985221032,8.00000000000014,348,2018
2018-01-18,3.730168821310132,8.000000000000163,347,2018
2018-01-19,3.748815954342801,7.999999999999771,346,2018
2018-01-22,3.7542953567363657,7.999999999999787,343,2018
2018-01-23,3.7417722299737495,8.000000000000345,342,2018
2018-01-24,3.7576773824332097,8.000000000000028,341,2018
2018-01-25,3.7536158768340186,7.999999999999289,340,2018
2018-01-26,3.7489335313821055,7.999999999999863,339,2018
2018-01-29,3.740196573967605,7.999999999999736,336,2018
2018-01-30,3.760992160048442,7.999999999999906,335,2018
2018-01-31,3.747136479211738,7.99999999999973,334,2018
2018-02-01,3.727347980883012,7.999999999999987,333,2018
2018-02-02,3.7286862357406765,8.000000000000203,332,2018
2018-02-05,3.708574960446388,8.000000000000552,329,2018
2018-02-06,3.693006085125411,8.00000000000067,328,2018
2018-02-07,3.6905737178061297,7.999999999999726,327,2018
2018-02-08,3.695679717542218,7.9999999999999485,326,2018
2018-02-09,3.6932266084966177,7.999999999999785,325,2018
2018-02-12,3.6901243115456985,7.999999999999282,322,2018
2018-02-13,3.679997973370167,7.9999999999998685,321,2018
2018-02-14,3.6953100980055,7.999999999999825,320,2018
2018-02-15,3.6869659837858144,7.9999999999999405,319,2018
2018-02-16,3.69925653816016,7.999999999999676,318,2018
2018-02-19,3.7081889107726553,7.99999999999975,315,2018
2018-02-20,3.7047663088583,8.000000000000002,314,2018
2018-02-21,3.6850976487813707,7.999999999999891,313,2018
2018-02-22,3.6864638206257556,7.999999999999874,312,2018
2018-02-23,3.684397311723174,7.999999999999814,311,2018
2018-02-26,3.703725386772703,8.000000000000076,308,2018
2018-02-27,3.6967176909068815,7.999999999999975,307,2018
2018-02-28,3.6904192220732703,8.000000000000302,306,2018
2018-03-01,3.7108119324867914,8.00000000000022,305,2018
2018-03-02,3.7211739711379987,8.00000000000006,304,2018
2018-03-05,3.6824762564824827,7.999999999999965,301,2018
2018-03-06,3.6633402843035796,7.99999999999959,300,2018
2018-03-07,3.6652557909565218,8.000000000000055,299,2018
2018-03-08,3.688383864137199,8.000000000000265,298,2018
2018-03-09,3.6879377816533534,8.000000000000037,297,2018
2018-03-12,3.6785507847151457,8.000000000000309,294,2018
2018-03-13,3.6892183822094022,7.999999999999894,293,2018
2018-03-14,3.6772276096684084,7.9999999999997335,292,2018
2018-03-15,3.6612043605116575,7.999999999999353,291,2018
2018-03-16,3.6372913618960556,7.999999999999958,290,2018
2018-03-19,3.6466955023191456,8.000000000000696,287,2018
2018-03-20,3.694175189613455,8.000000000000307,286,2018
2018-03-21,3.7093217415939144,8.00000000000062,285,2018
2018-03-22,3.6870073192145334,8.000000000000343,284,2018
2018-03-23,3.701793391494716,7.999999999999939,283,2018
2018-03-26,3.681489722014012,7.999999999999657,280,2018
2018-03-27,3.6747528051806455,7.999999999999901,279,2018
2018-03-28,3.6681903510820657,7.999999999999536,278,2018
2018-03-29,3.639680210077902,7.999999999999735,277,2018
2018-03-30,3.6503497859041154,8.000000000000206,276,2018
2018-04-02,-1.8109265879890937,-3.9565217391301886,273,2018
2018-04-03,3.671559055304972,8.000000000000131,272,2018
2018-04-04,3.6649255577217175,8.000000000000052,271,2018
2018-04-05,3.6364566749300713,7.99999999999984,270,2018
2018-04-06,3.6480621963487136,7.999999999999888,269,2018
2018-04-09,3.6237368661853093,7.999999999999958,266,2018
2018-04-10,3.6291904223651335,8.000000000000417,265,2018
2018-04-11,3.6353287145011945,7.999999999999539,264,2018
2018-04-12,3.6626280138418084,8.000000000000291,263,2018
2018-04-13,3.670712752061466,8.00000000000039,262,2018
2018-04-16,3.6846707588392547,8.000000000000284,259,2018
2018-04-17,3.6789122306871653,8.000000000000005,258,2018
2018-04-18,3.675803908685464,7.99999999999998,257,2018
2018-04-19,3.668709387767073,7.9999999999997655,256,2018
2018-04-20,3.6756424219951938,8.00000000000009,255,2018
2018-04-23,3.6784781307984953,7.999999999999827,252,2018
2018-04-24,3.6940032209045923,8.000000000000016,251,2018
2018-04-25,3.6916534868307345,8.000000000000025,250,2018
2018-04-26,3.695574286794846,8.0000000000003,249,2018
2018-04-27,3.678267471358826,7.9999999999999085,248,2018
2018-04-30,3.680247990948286,7.99999999999978,245,2018
2018-05-01,3.6722452802235948,8.000000000000144,244,2018
2018-05-02,3.6711144774812143,8.000000000000126,243,2018
2018-05-03,3.641951266603705,7.999999999999657,242,2018
2018-05-04,3.659923322974755,7.999999999999983,241,2018
2018-05-07,3.6326208159883815,7.9999999999999005,238,2018
2018-05-08,3.60915930820141,8.000000000000195,237,2018
2018-05-09,3.58240183172646,7.999999999999989,236,2018
2018-05-10,3.59263528153271,8.000000000000087,235,2018
2018-05-11,3.602753775989187,7.999999999999726,234,2018
2018-05-14,3.6182289032362385,8.000000000000075,231,2018
2018-05-15,3.624736960989324,7.999999999999866,230,2018
2018-05-16,3.6162482964695553,7.999999999999961,229,2018
2018-05-17,3.603294147419683,7.999999999999624,228,2018
2018-05-18,3.601414663717693,7.99999999999977,227,2018
2018-05-21,3.615430143879389,8.000000000000512,224,2018
2018-05-22,3.6220178016183042,8.000000000000071,223,2018
2018-05-23,3.616464432575957,8.000000000000327,222,2018
2018-05-24,3.656963255892943,7.999999999999657,221,2018
2018-05-25,3.666924539736693,8.000000000000075,220,2018
2018-05-28,3.6442426674913713,7.999999999999555,217,2018
2018-05-29,3.6449739502220995,8.000000000000012,216,2018
2018-05-30,3.633990476830296,7.999999999999957,215,2018
2018-05-31,3.633575180834223,8.000000000000245,214,2018
2018-06-01,3.6300201276916053,8.000000000000373,213,2018
2018-06-04,3.6416598905870594,8.000000000000052,210,2018
2018-06-05,3.656760823991798,8.00000000000046,209,2018
2018-06-06,3.656972072967447,8.00000000000014,208,2018
2018-06-07,3.655467382906164,7.999999999999906,207,2018
2018-06-08,3.648466825091211,7.999999999999746,206,2018
2018-06-11,3.642078548037979,7.999999999999849,203,2018
2018-06-12,3.6347244305858255,8.000000000000009,202,2018
2018-06-13,3.615423845197158,8.000000000000137,201,2018
2018-06-14,3.612093732389888,7.999999999999667,200,2018
2018-06-15,3.647066885989634,7.999999999999921,199,2018
2018-06-18,3.6198192629003616,8.000000000000208,196,2018
2018-06-19,3.6348183695722813,7.9999999999998845,195,2018
2018-06-20,3.6441653747023475,8.000000000000336,194,2018
2018-06-21,3.622961575340939,7.999999999999803,193,2018
2018-06-22,3.6334402654070947,8.000000000000467,192,2018
2018-06-25,3.6294240969983185,7.999999999999825,189,2018
2018-06-26,3.658105589358219,8.000000000000266,188,2018
2018-06-27,3.6354307998998174,7.999999999999822,187,2018
2018-06-28,3.65010930632106,8.000000000000176,186,2018
2018-06-29,3.624764515545979,7.9999999999997975,185,2018
2018-07-02,-0.6005420435554809,-1.3186813186813962,182,2018
2018-07-03,3.6406220208535167,7.999999999999982,181,2018
2018-07-04,3.619214624664102,7.999999999999961,180,2018
2018-07-05,3.636212934204748,7.9999999999998215,179,2018
2018-07-06,3.611183864008267,8.000000000000016,178,2018
2018-07-09,3.608032276978692,8.000000000000071,175,2018
2018-07-10,3.6169469372496943,8.00000000000015,174,2018
2018-07-11,3.625688798161182,8.000000000000194,173,2018
2018-07-12,3.653075588929733,7.999999999999854,172,2018
2018-07-13,3.634197720544736,7.999999999999847,171,2018
2018-07-16,3.6383343370750243,8.000000000000135,168,2018
