obs_date,turn_premium_ann_pct
2018-10-12,-0.5412313337974543
2018-10-15,-0.559579710326366
2018-10-16,-0.6260234822707904
2018-10-17,-0.521097898846059
2018-10-18,-0.6649661704592353
2018-10-19,-0.8316037866152396
2018-10-22,-0.8781756015632491
2018-10-23,-0.8606123142069106
2018-10-24,-0.9768406856923916
2018-10-25,-1.0347409315544414
2018-10-26,-0.9848480008027019
2018-10-29,-0.9343907929675737
2018-10-30,-0.9739959279371848
2018-10-31,-1.0499659275617497
2018-11-01,-1.073127689416585
2018-11-02,-1.103354303924029
2018-11-05,-0.9510892678653876
2018-11-06,-0.909795874872594
2018-11-07,-0.8307309230374712
2018-11-08,-0.9026335093058466
2018-11-09,-0.9143135690863067
2018-11-12,-0.9161610109769394
2018-11-13,-0.9569872695751822
2018-11-14,-0.917158521450282
2018-11-15,-0.8816237713290555
2018-11-16,-0.9428914148276631
2018-11-19,-0.9293439489682899
2018-11-20,-1.0028174695218264
2018-11-21,-1.044143459523668
2018-11-22,-1.0067785989967155
2018-11-23,-1.12953143713657
2018-11-26,-1.221165069385098
2018-11-27,-1.182294169529514
2018-11-28,-1.1729457974297026
2018-11-29,-1.1982171538259667
2018-11-30,-1.1996715148447032
2018-12-03,-1.0618353628936699
2018-12-04,-1.0036625396756367
2018-12-05,-0.9905835648811947
2018-12-06,-0.8909449954829973
2018-12-07,-0.908282583119587
2018-12-10,-0.9241855846238278
2018-12-11,-0.8535676975963313
2018-12-12,-0.727411955440149
2018-12-13,-0.8674632818545153
2018-12-14,-0.7659830853202534
2018-12-17,-0.7936687963147853
2018-12-18,-0.8667655000821961
2019-09-18,0.14494429258396285
2019-09-19,0.08322181427044495
2019-09-20,0.05587658059416417
2019-09-23,0.05192834024332882
2019-09-24,0.04687675427762117
2019-09-25,0.06180276318180983
2019-09-26,0.08278353724636539
2019-09-27,0.15125189418341167
2019-09-30,0.19812356827487093
2019-10-01,0.24601537938558454
2019-10-02,0.2629722904152778
2019-10-03,0.24181647402468182
2019-10-04,0.2699203251321658
2019-10-07,0.2560853724478533
2019-10-08,0.23852038282637278
2019-10-09,0.22353335210513425
2019-10-10,0.10862469870659719
2019-10-11,0.23222072146958528
2019-10-14,0.13387096447315572
2019-10-15,0.11005508224867022
2019-10-16,0.09209710424504583
2019-10-17,-0.0005787274935759035
2019-10-18,0.08107470958470692
2019-10-21,0.03183536460203379
2019-10-22,0.02512037038641568
2019-10-23,0.00010658743184777109
2019-10-24,-0.10672193203560323
2019-10-25,-0.1322373996699921
2019-10-28,-0.09120149865939625
2019-10-29,0.0014351240542316845
2019-10-30,0.14347608903375364
2019-10-31,0.24480675171418875
2019-11-01,0.20624577975092184
2019-11-04,0.13641294484783206
2019-11-05,0.18820247857722971
2019-11-06,0.21543321270406424
2019-11-07,0.19408861556564316
2019-11-08,0.27120621379896515
2019-11-11,0.3288695546873549
2019-11-12,0.2209026574073174
2019-11-13,0.29856425517177554
2019-11-14,0.2711906581752749
2019-11-15,0.2783485579189702
2019-11-18,0.2577633532474801
2019-11-19,0.14061150566381475
2019-11-20,0.2145135053813252
2019-11-21,0.27878828930829336
2019-11-22,0.1870149899654796
2019-11-25,0.21363799810102524
2019-11-26,0.14604099028984274
2019-11-27,0.30652643236248633
2019-11-28,0.18709551730219043
2019-11-29,0.3410678193564851
2019-12-02,0.23053366099097183
2019-12-03,0.23286283317910295
2019-12-04,0.3778041256486673
2019-12-05,0.283823528715872
2019-12-06,0.24875596754142704
2019-12-09,0.28169307925076514
2019-12-10,0.1619701644836815
2019-12-11,0.040861446739434926
2019-12-12,0.044952285427452554
2019-12-13,0.14174421325035436
2019-12-16,0.04343701614307616
2019-12-17,0.07945093925525892
2020-09-16,-0.2573914595320089
2020-09-17,-0.39969650961871966
2020-09-18,-0.5284535735736167
2020-09-21,-0.5286114129745068
2020-09-22,-0.5458115477150421
2020-09-23,-0.5200396587667129
2020-09-24,-0.4424080461252987
2020-09-25,-0.34446976871066154
2020-09-28,-0.3437788738573336
2020-09-29,-0.34663784981124646
2020-09-30,-0.5181795691597995
2020-10-01,-0.43598046837529714
2020-10-02,-0.422066177965145
2020-10-05,-0.47943878720559185
2020-10-06,-0.5263821574707963
2020-10-07,-0.44419173054326727
2020-10-08,-0.41347668674654603
2020-10-09,-0.4094149463881204
2020-10-12,-0.486768613493058
2020-10-13,-0.5481679784967537
2020-10-14,-0.37092169092873023
2020-10-15,-0.39883977065059895
2020-10-16,-0.34099528958616354
2020-10-19,-0.40744799714086166
2020-10-20,-0.3010181224471296
2020-10-21,-0.3383239452335836
2020-10-22,-0.3111325511565602
2020-10-23,-0.326156988354616
2020-10-26,-0.4026488486077816
2020-10-27,-0.4582706216241831
2020-10-28,-0.4534260744492463
2020-10-29,-0.38531769740688415
2020-10-30,-0.3218376330001298
2020-11-02,-0.3689433098995768
2020-11-03,-0.30531095614817105
2020-11-04,-0.296719866685749
2020-11-05,-0.257084707317654
2020-11-06,-0.3029083259823172
2020-11-09,-0.35572401599811965
2020-11-10,-0.3083136152419754
2020-11-11,-0.27855953958605223
2020-11-12,-0.2446876207901621
2020-11-13,-0.24483800194511923
2020-11-16,-0.2517215905544359
2020-11-17,-0.24679539159644992
2020-11-18,-0.25044103898855163
2020-11-19,-0.22176336921894294
2020-11-20,-0.15575827045656165
2020-11-23,-0.1259958194529703
2020-11-24,-0.24966204917141632
2020-11-25,-0.15928947546153602
2020-11-26,0.05248702421076923
2020-11-27,0.2677601032333538
2020-11-30,0.3230343090769543
2020-12-01,0.3245052974958509
2020-12-02,0.3696992761313441
2020-12-03,0.48486845334998063
2020-12-04,0.507247587311423
2020-12-07,0.5282614019037428
2020-12-08,0.46174677740389125
2020-12-09,0.5132184073841615
2020-12-10,0.552172890537611
2020-12-11,0.5460478202650068
2020-12-14,0.49114727940906133
2020-12-15,0.5497311127395443
2021-09-15,0.14066793629022822
2021-09-16,0.2720769605648207
2021-09-17,0.20209625558133104
2021-09-20,0.3249177744042162
2021-09-21,0.22757026463238428
2021-09-22,0.2308055780084457
2021-09-23,0.24418639888091026
2021-09-24,0.24335871350568372
2021-09-27,0.2967604404823793
2021-09-28,0.25090306975046506
2021-09-29,0.3814525593913476
2021-09-30,0.3893359916980824
2021-10-01,0.496458490849646
2021-10-04,0.6199907782772069
2021-10-05,0.6631573064155857
2021-10-06,0.5838518284036409
2021-10-07,0.6900500965938148
2021-10-08,0.6981279749008618
2021-10-11,0.7113021501777899
2021-10-12,0.709245656010393
2021-10-13,0.6974326850811208
2021-10-14,0.6859677269670736
2021-10-15,0.5846485161851449
2021-10-18,0.6300073974636513
2021-10-19,0.6062777320853997
2021-10-20,0.4677673380585249
2021-10-21,0.498294371077311
2021-10-22,0.5627505327152396
2021-10-25,0.6550298358744393
2021-10-26,0.6783604778991671
2021-10-27,0.637300745114259
2021-10-28,0.6288050573973735
2021-10-29,0.6166921272024555
2021-11-01,0.6262085153736521
2021-11-02,0.5827853578337201
2021-11-03,0.6143735728655377
2021-11-04,0.5395426240925028
2021-11-05,0.5628737294053638
2021-11-08,0.46825754306359657
2021-11-09,0.5403802933693909
2021-11-10,0.6147770568428441
2021-11-11,0.6719479553897363
2021-11-12,0.7184794215497428
2021-11-15,0.6755756669838922
2021-11-16,0.6674933721877367
2021-11-17,0.6823428369073963
2021-11-18,0.6834731212810967
2021-11-19,0.7041955885870761
2021-11-22,0.6432032486351973
2021-11-23,0.6894675299416215
2021-11-24,0.5970793653886324
2021-11-25,0.6405996842577444
2021-11-26,0.5914623134730801
2021-11-29,0.6004156147797564
2021-11-30,0.4434674886995834
2021-12-01,0.43421338891166306
2021-12-02,0.6396736775324672
2021-12-03,0.589595106122673
2021-12-06,0.6904524665162068
2021-12-07,0.6624084992558785
2021-12-08,0.6153321483874419
2021-12-09,0.6565066857826956
2021-12-10,0.5245231786446249
2021-12-13,0.5514946362387325
2021-12-14,0.6084437368348057
2022-09-21,-0.36968040678626146
2022-09-22,-0.315046416959594
2022-09-23,-0.3349428819962653
2022-09-26,-0.20371982148473522
2022-09-27,-0.27308494457652976
2022-09-28,-0.170630802114339
2022-09-29,-0.23061166435754366
2022-09-30,-0.281575010228565
2022-10-03,-0.4089547449629404
2022-10-04,-0.4799579039029346
2022-10-05,-0.47960471046101283
2022-10-06,-0.59952062464606
2022-10-07,-0.6241508751971654
2022-10-10,-0.6925431435303033
2022-10-11,-0.5430689891454189
2022-10-12,-0.5359830311323037
2022-10-13,-0.6581933921478818
2022-10-14,-0.7224005457117089
2022-10-17,-0.6482914738096562
2022-10-18,-0.5437252311413061
2022-10-19,-0.49678975056015795
2022-10-20,-0.38915966631964516
2022-10-21,-0.45687635382835723
2022-10-24,-0.3959287855000664
2022-10-25,-0.37877719584352754
2022-10-26,-0.4121496796657397
2022-10-27,-0.451088605301988
2022-10-28,-0.5361132230337537
2022-10-31,-0.4408710481952557
2022-11-01,-0.4792651210494391
2022-11-02,-0.48067906900092605
2022-11-03,-0.4659597293854466
2022-11-04,-0.51283596779243
2022-11-07,-0.3228293455817818
2022-11-08,-0.270999015841873
2022-11-09,-0.28026421366662724
2022-11-10,-0.2919769616645974
2022-11-11,-0.11421177407964855
2022-11-14,-0.030066962974190203
2022-11-15,-0.027897118200200133
2022-11-16,-0.08020587489274966
2022-11-17,-0.025170016927103633
2022-11-18,0.023150001173578794
2022-11-21,0.06139987196085317
2022-11-22,-0.0978325142835782
2022-11-23,-0.056101242919786354
2022-11-24,-0.07755298417380929
2022-11-25,-0.1462757911221657
2022-11-28,-0.11847369053928547
2022-11-29,-0.13792729190878272
2022-11-30,-0.13338266839229695
2022-12-01,-0.01128570361497161
2022-12-02,0.029486807900062306
2022-12-05,0.10494411540343773
2022-12-06,0.1745146021280347
2022-12-07,0.1409939106328313
2022-12-08,0.1389810990211242
2022-12-09,0.1618824234427213
2022-12-12,0.06396378672993297
2022-12-13,0.08813720685557935
2022-12-14,0.16421517209892655
2022-12-15,0.17411116319714193
2022-12-16,0.13839536557094223
2022-12-19,0.10046729659208448
2022-12-20,0.20477235216853878
2023-09-20,-0.2499623374548862
2023-09-21,-0.27548573748195176
2023-09-22,-0.27993214921302273
2023-09-25,-0.2648548011056427
2023-09-26,-0.31999353274956066
2023-09-27,-0.3301384821398311
2023-09-28,-0.30822405542996933
2023-09-29,-0.2798529966230019
2023-10-02,-0.34248752190040627
2023-10-03,-0.2187278507852741
2023-10-04,-0.24861595816827697
2023-10-05,-0.3590431085712994
2023-10-06,-0.259220876309591
2023-10-09,-0.18167020176462156
2023-10-10,0.04120981271080151
2023-10-11,0.09003260967054294
2023-10-12,0.11963924417552946
2023-10-13,0.046464096965827345
2023-10-16,0.15499409094985497
2023-10-17,0.18611748124947342
2023-10-18,0.12230347651106815
2023-10-19,0.11367525964020181
2023-10-20,0.2214002066146025
2023-10-23,0.21371171236082032
2023-10-24,0.23549781575325948
2023-10-25,0.1849272963467965
2023-10-26,0.17332691382044962
2023-10-27,0.20527097008233172
2023-10-30,0.21683845218220743
2023-10-31,0.2297340389751617
2023-11-01,0.09843565002476773
2023-11-02,0.11757866822667032
2023-11-03,0.08237946171754817
2023-11-06,0.05106253411372494
2023-11-07,-0.009699774201250483
2023-11-08,-0.11336770612602919
2023-11-09,-0.04562113381586311
2023-11-10,0.07335397897105753
2023-11-13,0.07687067624707966
2023-11-14,0.16191460453846557
2023-11-15,0.1693703702353383
2023-11-16,0.09162781226640565
2023-11-17,0.11295294289347892
2023-11-20,0.13579602668336674
2023-11-21,0.09032930885571949
2023-11-22,0.17827260961515207
2023-11-23,0.19411956879098857
2023-11-24,0.1841553414758692
2023-11-27,0.2067648204594888
2023-11-28,0.32462017107463204
2023-11-29,0.2825735394876154
2023-11-30,0.2744221515288841
2023-12-01,0.13852809722648426
2023-12-04,0.2537399363663252
2023-12-05,0.12315200654780806
2023-12-06,0.1370567482781353
2023-12-07,0.0673764954134782
2023-12-08,0.04004003271138614
2023-12-11,0.08589477899969286
2023-12-12,-0.07242644513670374
2023-12-13,-0.11878819162085871
2023-12-14,-0.020886413770735194
2023-12-15,0.07918895061638767
2023-12-18,0.07494026944282656
2023-12-19,0.14031363842972783
2024-09-18,0.7119879139378532
2024-09-19,0.708556336097507
2024-09-20,0.7773371061989025
2024-09-23,0.6397339677441913
2024-09-24,0.5738489861263046
2024-09-25,0.5611390459670207
2024-09-26,0.5647912399267621
2024-09-27,0.5428869710715456
2024-09-30,0.5110667668854674
2024-10-01,0.47361162919228883
2024-10-02,0.47765783478080437
2024-10-03,0.5317618242247989
2024-10-04,0.5162307499319168
2024-10-07,0.5284788951908154
2024-10-08,0.547111000820952
2024-10-09,0.5467087217537516
2024-10-10,0.606400946993127
2024-10-11,0.5609269409838172
2024-10-14,0.6908206353076164
2024-10-15,0.5775668126367369
2024-10-16,0.596484910007888
2024-10-17,0.5808047129811083
2024-10-18,0.5313467000801572
2024-10-21,0.4404098812046532
2024-10-22,0.4167298373658942
2024-10-23,0.39932341166847063
2024-10-24,0.41986453662570844
2024-10-25,0.39374990456730996
2024-10-28,0.3332506464113083
2024-10-29,0.32635653259157416
2024-10-30,0.49508313225445766
2024-10-31,0.5770717206184096
2024-11-01,0.5517630022604452
2024-11-04,0.6644323986309597
2024-11-05,0.6386688121005923
2024-11-06,0.6094834782057843
2024-11-07,0.6038747567404079
2024-11-08,0.5467501082996782
2024-11-11,0.6369190703213453
2024-11-12,0.6704522537705182
2024-11-13,0.6475660511253309
2024-11-14,0.6631479269411575
2024-11-15,0.6880744081434806
2024-11-18,0.7450123398939252
2024-11-19,0.791057511914909
2024-11-20,0.8431220859802635
2024-11-21,0.8632596709411813
2024-11-22,0.8548227293485687
2024-11-25,0.8120566308725415
2024-11-26,0.8780916241358196
2024-11-27,0.8911006342955164
2024-11-28,0.8548128977694134
2024-11-29,0.864516241407937
2024-12-02,0.8479243086907395
2024-12-03,0.8972832570127771
2024-12-04,0.9606579545692537
2024-12-05,0.848237829827484
2024-12-06,0.7939615784102323
2024-12-09,0.6982478909097647
2024-12-10,0.7343654973667584
2024-12-11,0.6398629663216815
2024-12-12,0.4760637103933655
2024-12-13,0.5023040608691546
2024-12-16,0.5364067392682507
2024-12-17,0.6220450235279468
2025-09-17,-0.2568644708467915
2025-09-18,-0.3331115999358758
2025-09-19,-0.239860593224549
2025-09-22,-0.1596375919268604
2025-09-23,-0.24416378036172082
2025-09-24,-0.22414122725012353
2025-09-25,-0.3571912727808293
2025-09-26,-0.46289019244680296
2025-09-29,-0.4237459332344418
2025-09-30,-0.32771646753732797
2025-10-01,-0.27189878504011294
2025-10-02,-0.27010791890784414
2025-10-03,-0.2841244277171917
2025-10-06,-0.21476912938522336
2025-10-07,-0.17775315894950589
2025-10-08,-0.06989244755293916
2025-10-09,0.0006508173230225234
2025-10-10,-0.019131167753807188
2025-10-13,0.02723240907128155
2025-10-14,0.05101014327296033
2025-10-15,0.08951448476013851
2025-10-16,0.043587663227509565
2025-10-17,-0.11416997705154625
2025-10-20,-0.14877920398255368
2025-10-21,-0.1131052920552924
2025-10-22,-0.1601481198781151
2025-10-23,-0.16505071422407785
2025-10-24,-0.2515244105900356
2025-10-27,-0.34044223831474707
2025-10-28,-0.3779088128661115
2025-10-29,-0.47924906141091267
2025-10-30,-0.3734635525584807
2025-10-31,-0.3307347470149759
2025-11-03,-0.32770606201736585
2025-11-04,-0.306071724428719
2025-11-05,-0.22016029091249106
2025-11-06,-0.22852481931234303
2025-11-07,-0.20984756446109742
2025-11-10,-0.29984742036095574
2025-11-11,-0.4125340438213347
2025-11-12,-0.2558584737732791
2025-11-13,-0.11610386039498771
2025-11-14,-0.028360789597396796
2025-11-17,-0.05710224462882507
2025-11-18,-0.01673984618926161
2025-11-19,0.07884146702538769
2025-11-20,0.2014116783755071
2025-11-21,0.1996038503997043
2025-11-24,0.15760119750932805
2025-11-25,0.14483345593100833
2025-11-26,0.1430443024505182
2025-11-27,0.09394734587677678
2025-11-28,0.17413587844905298
2025-12-01,0.1717272596805305
2025-12-02,0.15152767839149728
2025-12-03,0.2919894837025828
2025-12-04,0.24154421007707494
2025-12-05,0.3092158295231938
2025-12-08,0.3206697917633154
2025-12-09,0.3717517057348467
2025-12-10,0.2839465522308515
2025-12-11,0.3735100661977066
2025-12-12,0.3671489057260195
2025-12-15,0.4851861255926017
2025-12-16,0.5632247087104117
