_dtn,Sep17-Dec17,Sep18-Dec18,Sep19-Dec19,Sep20-Dec20,Sep21-Dec21,Sep22-Dec22,Sep23-Dec23,Sep24-Dec24,Sep25-Dec25,Sep26-Dec26
91,19.193809746617404,16.47430142158987,6.715869662351054,-16.497803196294626,-6.828049559466962,-7.042789005430336,13.94798351757916,-33.104276987608245,17.341723067172637,-1.4758093044308964
90,20.84751560307211,15.198615252077019,4.583927780464961,-22.2320101327266,-9.65944155704915,-7.778081921784803,16.793470168750417,-35.24842327523709,15.229383914749775,-1.4382194005216888
89,25.3238458128516,14.543826528050317,7.73358749483819,-27.75580542471988,-7.693243951872347,-8.785769419055043,12.202245308268573,-40.12130605577542,13.229079692138953,-4.322238553845949
86,23.370529722128623,10.014709737110962,15.16792895720809,-30.6057985360909,-3.284764646586325,-3.6865455041316864,14.140409708519996,-37.67843536553042,14.267894657809194,-1.6393217579054635
85,24.924501894244088,16.01187226033008,18.745511778847145,-34.33761722446769,1.988918431676808,-0.9127649046511124,19.94482676943852,-36.23044211021784,11.333276703144321,2.4523235302241346
84,22.294529750869117,10.865094466723122,15.338152108523076,-39.24326800472818,-0.2957240403204082,0.9582167380323199,19.333209947889145,-38.70176700064769,9.462681165362767,0.7452595354806988
83,26.677698642975685,15.133871361810634,20.30125605989153,-37.380052943682756,-3.3865467780718745,3.3605105663971244,11.857998189283762,-35.26112800094674,9.807383688294067,9.452684591848197
82,23.679045221415095,7.120444601106556,23.386541081487167,-36.148283527271076,-5.233482822314642,8.35147968668133,8.852755241078683,-36.22291251291068,4.300649181989257,12.535844827532657
79,29.261014820848345,3.683443482143275,22.761528782914212,-34.865631296945566,-9.705209912323966,6.8542245926036856,9.344347693731208,-34.08026074314276,0.4573015451429683,11.655758698320227
78,29.272699665438324,4.5828216631776115,22.537665780919895,-30.720943624562665,-3.1953978903255233,3.430212139393973,11.199370126578685,-29.88144332178922,6.957281071921898,10.527194086288972
77,28.867270222628406,5.198703835975834,26.374054511677315,-25.463575013045556,4.3553566321518815,3.0035115651231763,6.0523483237032565,-28.054591061438003,0.8272866809937796,8.944193828212661
76,28.75287886893358,10.532066902474071,29.433633465643567,-20.592542019476895,10.923042266450608,3.7452204717220354,2.9849986383627822,-28.840164697167666,2.1923738971933346,6.639643941667941
75,34.41206274630184,6.432462678656748,28.067449047685557,-20.249612187322043,13.88180960455631,0.022706839617086416,10.55662037128667,-33.56478360281025,2.9240404231431114,3.6329215108844153
72,30.491019815623787,10.977795810686501,23.90828438812511,-20.377088890213116,7.6022760650747045,9.41945752685632,11.582810372034203,-35.38381115505487,1.8852967725660221,2.2957625588406643
71,29.169609322064133,16.852306113884225,25.030395668224628,-25.54520006971444,13.99259750795315,14.511894138526884,16.220883804618808,-21.97690965622374,1.654317109345385,2.474220362505662
70,30.70621541502723,17.300421096122932,25.856229783266258,-29.10673268137461,11.236068942526742,14.633271586019106,16.71607974133505,-21.65568041682201,0.12138486494029621,1.4069070303778233
69,27.324206826655626,19.605030560362195,25.601669294598878,-31.595866966521527,9.484017364674315,9.913046721140148,17.64812267062962,-19.993635253709414,-1.0378197165941003,4.66209743064681
68,29.191250523692645,17.888090699737887,21.8333888461797,-34.690230517373635,15.128248563592763,6.881527750246335,19.939250787442717,-24.18429422256972,-5.121253835496077,1.5837028019209072
65,28.992299188115823,7.414175841795782,22.531785343558425,-39.54824131038842,21.9775693935799,3.7090568090871443,20.94070600395264,-26.931343917426034,-10.842637333244909,1.5056604785272327
64,30.3185079719982,11.561192124661602,27.67697839327485,-42.08629054103045,19.62023357589743,0.9854780154544756,14.603931129433136,-32.90973290046546,-10.258821972033047,-0.7124499009309773
63,36.9338318138897,15.51001369365315,35.729289088674875,-40.88007287838201,28.562527634296686,5.937621703158612,13.084865664908278,-35.12143604396451,-10.254843140054874,-4.313975175109675
62,38.279199340396445,13.778561853093805,32.57220642399602,-34.8357208049901,22.87585159511181,3.935661574784177,9.595299781829652,-36.81177273232822,-3.983595018407101,-2.2037693018679647
61,37.03023557353782,4.442052929120052,31.501599513023137,-34.896171123504814,34.94518333537712,2.920451036152741,8.463103551396529,-36.727677824239464,-2.5212215839443957,-3.982584918268657
58,36.31609217996393,2.781594063810701,35.777558373457566,-36.351475024851,33.12193699011317,1.6791625559235115,4.631452489963493,-35.55492166222484,-3.2764730293246487,-7.172265121502619
57,35.67604454066645,5.728336133869277,32.003339699124695,-38.83643324010771,36.70447122247887,-0.31248258444753674,5.12209345489066,-35.11993061565951,-4.747831654852831,-4.72523889240361
56,32.67295316185948,5.996047808909253,29.53763432480784,-37.384991155029525,36.13090087199251,2.8308155682909444,0.6288114601464656,-25.262825300623405,-4.631113412786675,-3.868681093237882
55,29.893160255326222,7.774168263612154,26.88304006755004,-32.677758300905,26.251780541917725,4.53496302975239,4.7606418288659995,-23.859329490259512,-7.480734441029654,-0.31342482120098225
54,25.74218348075462,16.22894549460409,23.72444185635456,-36.30463247815345,26.94518401085091,8.720575432199837,-3.042063957339849,-32.514326035635264,-8.339175129000296,2.0542312540374326
51,31.39391967855849,7.6219927463742465,25.046626174022975,-40.077027833587465,28.002492011951688,2.0805698020243426,-1.212488947333128,-29.718677295794038,-9.366013407277194,-4.788246075723038
50,33.38632494425451,10.231299271923632,24.984122735904265,-37.28993760648828,27.95446547997642,7.282624635349578,-2.5190889967420276,-23.43955647834275,-2.434018759157709,-7.190211336830913
49,37.12206163738574,5.339903280746199,24.29390982528264,-44.88700427696037,30.2713381396228,3.0915285068808203,-4.186451658866815,-22.324075121548418,-2.183478364165211,-6.033042370940166
48,37.0843636203785,8.457441548380586,20.281228173131638,-40.77484377414112,32.416416062968835,8.290736701767116,-1.3874095424302482,-22.897108684869124,-1.7694497740166355,-6.973314182321161
47,35.026403124355284,7.100684631677808,26.491869752641378,-41.57292924658151,32.39960487179707,12.571572027851659,0.9680013480104037,-16.14773189680733,-0.0793464329174185,-6.554371633506577
44,24.443033625281487,4.645151745146933,30.495545849137557,-38.21261668531662,27.276998790909147,10.803103321805168,3.274150793987701,-21.854901578939803,2.9062251780175643,-9.023818282501963
43,25.96070709665051,5.2265972628642885,29.706824097201064,-42.3686366000465,23.451057547153454,16.76154807627063,4.165784985766493,-23.79728090188314,5.127331110836508,-11.120146064049635
42,24.943896706369486,7.354630135977402,22.002552248311133,-45.224338873324,20.2524354689603,12.945709808085041,10.927012079406126,-28.20941630627587,1.3617949214441296,-12.405927887090598
41,19.34705387376556,6.4825892982350695,18.435648663038563,-38.39527912856829,21.641860754975028,14.950714806730417,9.063926189880192,-31.92926150167594,3.494573712042694,-13.172756526538308
40,17.680720325532434,8.071207399422576,13.212901853623265,-38.58256407421857,14.27940114652074,17.60452144771375,9.855809111838852,-29.59735898747968,2.6618601101105526,-15.09386286135313
37,14.21723392912105,9.781311050236866,14.045704090149087,-37.71813856423586,13.580136989034884,18.854516136445227,6.908652990271946,-31.03574274955585,10.76534312388921,-8.921277851595846
36,14.731285017904327,10.618816263499411,18.572635336481397,-31.62821292949451,15.890055356601096,14.723294874011543,14.091837310280141,-33.065007017874535,4.640995620138,-2.360655071639627
35,14.937009584698785,9.163681537426356,28.158355933516702,-31.571463699502345,17.697061732666157,13.407423236682178,13.393436082549954,-32.438270062322374,1.6423298023978248,-3.6567256417261547
34,13.934241692642217,8.290619031388871,29.848707838089865,-35.3811418720542,17.84406403708985,10.092770779659958,16.114383361311383,-36.13928932476671,-1.434682897418611,-7.440838707091444
33,21.772636882490332,10.140131402090844,28.781475818884786,-39.613915288109865,18.250106548661932,18.77137176264648,16.65933255118216,-42.500364829378555,-4.914366214209963,-11.367422312816899
30,23.02630412448019,8.027036745531461,30.97977195066082,-37.04127466154404,18.992699696223667,18.72615091512614,14.63585866008168,-43.460272522653895,-5.169230707731884,-11.550149188768927
29,24.305857326106434,2.673005606617778,28.121274544006155,-30.097476885776416,18.97924297593039,12.041701036749146,11.698441615349964,-36.89752535045105,1.1419503210460107,-2.506584119742996
28,30.934356745191593,5.936896933155197,27.08279660832389,-29.2338402783638,18.154323027345868,9.909851663864856,9.374540790580483,-41.28338546189332,0.844388719017445,-7.465387356864568
27,25.651768088042274,9.3185317390367,27.115616794307357,-26.293254633062986,21.064292084726958,8.908999724128137,14.049725520448476,-44.332860132988856,-0.8598765187109905,-11.365243048683794
26,21.282003104132684,6.8595087869143185,33.32332659393634,-27.762457285448704,15.518788822816418,10.167598309297489,9.133844518993158,-46.385551201226264,2.6920272739225766,-11.577680413721083
23,24.586543980526756,1.8151261672081205,28.000875778436352,-28.36254114596062,9.937525274116012,10.02741801700273,10.384461881956867,-42.99236991476667,5.392802361140298,-12.608809984556132
22,20.919484545270535,0.7963417219143025,28.05683427252555,-24.779463343282373,4.511769424229442,12.894101535415302,7.943386259126839,-43.37954543459867,6.739417708969654,-9.332592367194394
21,18.25954306143126,4.3674150191031345,27.69898017776103,-29.307600366078105,5.5149052081996786,14.790706832543322,7.7297010313359635,-45.430732004179646,5.823084860483334,-5.793592959723895
20,23.101150063794876,6.362572919196907,33.86042415744615,-23.884180197741614,6.1279136512534365,12.290371329629437,3.7989305482695386,-48.4535986556908,11.544194363205975,-7.9620176892842665
19,23.28178382826013,6.847880823861601,29.75579358440342,-23.048908375324572,4.754074827881112,13.29924034836867,7.387948201826418,-53.08013756821413,16.65984794776864,-10.606993872731238
16,19.313653943347447,8.898016970805088,27.702546120028074,-23.997630923753263,10.47229723466694,12.198669804728667,8.75813228940163,-57.07568688340629,16.306261015514906,
15,15.376798380861771,8.924391255942737,21.499976743667105,-21.03075192501305,4.992947164220993,16.570396362104958,6.660481745378007,-56.08500945039734,18.118705852371363,
14,19.184741716873134,9.59620748188334,23.897171527637482,-18.19904659036706,4.155861369529191,14.166337807609494,7.735286457803539,-57.74965316079937,17.367815449068644,
13,18.826474258447604,13.921491876737889,15.725749831865357,-21.59920449414699,6.063579331665494,19.373918657972695,7.749408298390989,-60.107167239175,13.00232906264236,
12,18.713029505595642,12.218572867711487,18.695178250197984,-24.301738582937276,9.381110456043132,14.42961943804579,7.462059491280058,-58.86332743352054,15.330491915967542,
9,12.539057048190955,14.42638835311621,16.06556395186186,-24.22263928274367,14.320102666400516,8.801486125288335,8.340313461133917,-59.08593244291444,11.616262213946811,
8,14.979370612451532,15.411266430086386,17.89937007023613,-18.565030312825854,14.270218353816603,7.4653732965990685,6.308237269119957,-59.693249952503436,12.87337250524402,
7,5.082750345418731,18.609409614021388,17.293601074099627,-21.909740447634817,11.051866894353878,6.223508840876804,9.048672352314128,-57.72182997441263,10.0944775444286,
6,-1.7514415085904886,15.559116854896615,14.49259359728012,-18.756318451191134,9.451514103941719,9.04834659031738,7.6610360673319065,-61.070383591451076,7.270660552723967,
5,-5.744829691704155,12.599974409861915,7.814839028060703,-16.369869359042525,12.079332170411107,3.9463129378761437,10.602027021355894,-66.69724758025417,-3.1358105116954675,
2,-6.293804243769415,5.395679079433052,0.008999546735083186,-26.148688872286613,1.8648096901275721,-4.3227899847675815,9.103881319826058,-75.42238589631833,-12.00976508164274,
1,-7.0671290505819115,4.131423462902433,-8.221277592709441,-23.9463155761739,-5.745089055565842,-10.208026414283864,7.849236736846336,-73.11745569370477,-12.571717240770965,
