obs_date,ccy,slot,near_date,far_date,near_pts,far_pts,spot,imm_spread_pts,leg_days,days_to_near,ann_pct,pair,quarter_pair
2016-09-16,TWD,0,2016-09-21,2016-12-21,-0.008748879074534551,-0.11798046448721586,29.821942771816076,-0.10923158541268131,91,5,-1.4494419981823372,Sep16-Dec16,Sep-Dec
2016-09-19,TWD,0,2016-09-21,2016-12-21,-0.008822753600715055,-0.11641383918515978,29.862090459741733,-0.10759108558444473,91,2,-1.4257570328322917,Sep16-Dec16,Sep-Dec
2016-09-20,TWD,0,2016-09-21,2016-12-21,-0.00866724572576565,-0.1135107068982969,29.883913012528087,-0.10484346117253125,91,1,-1.3883244480726997,Sep16-Dec16,Sep-Dec
2016-09-21,TWD,0,2016-12-21,2017-03-15,-0.11662663565872694,-0.21187618734705613,29.773930330420463,-0.09524955168832919,84,91,-1.376431143505005,Dec16-Mar17,Dec-Mar
2016-09-22,TWD,0,2016-12-21,2017-03-15,-0.1150539589108594,-0.2100109419843709,29.824108583897416,-0.0949569830735115,84,90,-1.369813021731828,Dec16-Mar17,Dec-Mar
2016-09-23,TWD,0,2016-12-21,2017-03-15,-0.11104722369183134,-0.2034094051978197,29.87144187184374,-0.09236218150598835,84,89,-1.3300829018560525,Dec16-Mar17,Dec-Mar
2016-09-26,TWD,0,2016-12-21,2017-03-15,-0.10360153548814688,-0.19236373046646987,29.832005940517927,-0.088762194978323,84,86,-1.2796159587549205,Dec16-Mar17,Dec-Mar
2016-09-27,TWD,0,2016-12-21,2017-03-15,-0.1035028946786192,-0.19340119754467475,29.72858567687402,-0.08989830286605555,84,85,-1.3005143097391298,Dec16-Mar17,Dec-Mar
2016-09-28,TWD,0,2016-12-21,2017-03-15,-0.10811203201153545,-0.203790218092132,29.841230234253377,-0.09567818608059654,84,84,-1.3790997840445542,Dec16-Mar17,Dec-Mar
2016-09-29,TWD,0,2016-12-21,2017-03-15,-0.1134269755653318,-0.21578771880960274,29.838773731471335,-0.10236074324427094,84,83,-1.4758075093981622,Dec16-Mar17,Dec-Mar
2016-09-30,TWD,0,2016-12-21,2017-03-15,-0.11331618584130468,-0.21693629989798974,29.903714868919515,-0.10362011405668506,84,82,-1.4907024502237576,Dec16-Mar17,Dec-Mar
2016-10-03,TWD,0,2016-12-21,2017-03-15,-0.10386703717691444,-0.21727639775653657,29.937237820766327,-0.11340936057962213,84,79,-1.6291827038101996,Dec16-Mar17,Dec-Mar
2016-10-04,TWD,0,2016-12-21,2017-03-15,-0.10074064141467623,-0.21143044266188377,29.841846686849216,-0.11068980124720754,84,78,-1.5950478161885138,Dec16-Mar17,Dec-Mar
2016-10-05,TWD,0,2016-12-21,2017-03-15,-0.10169072623420763,-0.21405683134252346,29.82020472186109,-0.11236610510831582,84,77,-1.6204343930643788,Dec16-Mar17,Dec-Mar
2016-10-06,TWD,0,2016-12-21,2017-03-15,-0.1009423910953408,-0.21316195744667488,29.715714415657068,-0.11221956635133408,84,76,-1.6239902108640125,Dec16-Mar17,Dec-Mar
2016-10-07,TWD,0,2016-12-21,2017-03-15,-0.09413167817863184,-0.19942673858250376,29.794310144048385,-0.10529506040387192,84,75,-1.5194001110350344,Dec16-Mar17,Dec-Mar
2016-10-10,TWD,0,2016-12-21,2017-03-15,-0.0871668446753335,-0.1863140654466173,29.742982247932495,-0.0991472207712838,84,72,-1.4328274393078695,Dec16-Mar17,Dec-Mar
2016-10-11,TWD,0,2016-12-21,2017-03-15,-0.09076153707064229,-0.19472750901761843,30.08918553500452,-0.10396597194697614,84,71,-1.485306198859052,Dec16-Mar17,Dec-Mar
2016-10-12,TWD,0,2016-12-21,2017-03-15,-0.0878892376725467,-0.1891035968620961,30.019242476517217,-0.10121435918954941,84,70,-1.4492355946510596,Dec16-Mar17,Dec-Mar
2016-10-13,TWD,0,2016-12-21,2017-03-15,-0.09016175347010054,-0.19483050962377763,29.91005250082805,-0.10466875615367709,84,69,-1.504299218653249,Dec16-Mar17,Dec-Mar
2016-10-14,TWD,0,2016-12-21,2017-03-15,-0.08809937024301011,-0.190957250553655,29.951648800008044,-0.1028578803106449,84,68,-1.476112168388959,Dec16-Mar17,Dec-Mar
2016-10-17,TWD,0,2016-12-21,2017-03-15,-0.08191483740716662,-0.1791149253645528,29.929486704561604,-0.09720008795738619,84,65,-1.3956639668571176,Dec16-Mar17,Dec-Mar
2016-10-18,TWD,0,2016-12-21,2017-03-15,-0.07776831404397466,-0.17030686732220185,29.759559506699233,-0.09253855327822719,84,64,-1.3361518420154253,Dec16-Mar17,Dec-Mar
2016-10-19,TWD,0,2016-12-21,2017-03-15,-0.07566819162615529,-0.1661385582810302,29.616315669470364,-0.0904703666548749,84,63,-1.3125309561931666,Dec16-Mar17,Dec-Mar
2016-10-20,TWD,0,2016-12-21,2017-03-15,-0.07426186424991528,-0.1635239974644973,29.562189214465132,-0.08926213321458203,84,62,-1.297317356176537,Dec16-Mar17,Dec-Mar
2016-10-21,TWD,0,2016-12-21,2017-03-15,-0.07492633156315955,-0.165737667472754,29.678178130628527,-0.09081133590959446,84,61,-1.3146915151559049,Dec16-Mar17,Dec-Mar
2016-10-24,TWD,0,2016-12-21,2017-03-15,-0.07344944848208285,-0.16741824453675425,29.77504143409725,-0.0939687960546714,84,58,-1.3558984038900228,Dec16-Mar17,Dec-Mar
2016-10-25,TWD,0,2016-12-21,2017-03-15,-0.06899830141819895,-0.1582878236805571,29.74124421786511,-0.08928952226235816,84,57,-1.289654251996754,Dec16-Mar17,Dec-Mar
2016-10-26,TWD,0,2016-12-21,2017-03-15,-0.0682304733971619,-0.15820232460219358,29.69726133770681,-0.08997185120503168,84,56,-1.301404861291108,Dec16-Mar17,Dec-Mar
2016-10-27,TWD,0,2016-12-21,2017-03-15,-0.0670379859382069,-0.1569797505094147,29.86445530441957,-0.08994176457120781,84,55,-1.2936178366911617,Dec16-Mar17,Dec-Mar
2016-10-28,TWD,0,2016-12-21,2017-03-15,-0.06106272882873629,-0.14357007026169188,29.94990152152206,-0.0825073414329556,84,54,-1.1830599853948076,Dec16-Mar17,Dec-Mar
2016-10-31,TWD,0,2016-12-21,2017-03-15,-0.05775139712770916,-0.14039173268477903,29.951070367859113,-0.08264033555706987,84,51,-1.184789373906346,Dec16-Mar17,Dec-Mar
2016-11-01,TWD,0,2016-12-21,2017-03-15,-0.05282207986609044,-0.15063552511634418,29.86650088480091,-0.09781344525025373,84,50,-1.4060676053656098,Dec16-Mar17,Dec-Mar
2016-11-02,TWD,0,2016-12-21,2017-03-15,-0.05189085599414733,-0.14910054903628253,29.851749338675603,-0.0972096930421352,84,49,-1.3980367404184164,Dec16-Mar17,Dec-Mar
2016-11-03,TWD,0,2016-12-21,2017-03-15,-0.05118029823382419,-0.14819307575337506,29.950044184360873,-0.09701277751955087,84,48,-1.3905847663505508,Dec16-Mar17,Dec-Mar
2016-11-04,TWD,0,2016-12-21,2017-03-15,-0.04998869025284912,-0.14598008335065787,30.19920101326205,-0.09599139309780876,84,47,-1.3645188481124266,Dec16-Mar17,Dec-Mar
2016-11-07,TWD,0,2016-12-21,2017-03-15,-0.04760740650715871,-0.1424458030575043,30.223661775869772,-0.09483839655034558,84,44,-1.3469298071742606,Dec16-Mar17,Dec-Mar
2016-11-08,TWD,0,2016-12-21,2017-03-15,-0.045364090858662116,-0.13698237589794626,30.181746123846146,-0.09161828503928415,84,43,-1.3029095284089147,Dec16-Mar17,Dec-Mar
2016-11-09,TWD,0,2016-12-21,2017-03-15,-0.045151840956811296,-0.13748499734461636,30.198580175834906,-0.09233315638780507,84,42,-1.3123334533691664,Dec16-Mar17,Dec-Mar
2016-11-10,TWD,0,2016-12-21,2017-03-15,-0.04460320697451721,-0.1370173212155066,30.267420892032238,-0.0924141142409894,84,41,-1.3104684471562258,Dec16-Mar17,Dec-Mar
2016-11-11,TWD,0,2016-12-21,2017-03-15,-0.0413337180133629,-0.128134525841425,30.218617533182197,-0.08680080782806211,84,40,-1.2327267901204308,Dec16-Mar17,Dec-Mar
2016-11-14,TWD,0,2016-12-21,2017-03-15,-0.04069882198058259,-0.12980401761934046,30.20858431825423,-0.08910519563875788,84,37,-1.2658474520116687,Dec16-Mar17,Dec-Mar
2016-11-15,TWD,0,2016-12-21,2017-03-15,-0.043354949502023205,-0.1400495313659603,30.212940261300744,-0.09669458186393709,84,36,-1.3735864996572422,Dec16-Mar17,Dec-Mar
2016-11-16,TWD,0,2016-12-21,2017-03-15,-0.04057528174279318,-0.13229856150312083,30.065020987483802,-0.09172327976032765,84,35,-1.3092657038668813,Dec16-Mar17,Dec-Mar
2016-11-17,TWD,0,2016-12-21,2017-03-15,-0.03686461320408468,-0.12102433346005306,30.06642323152924,-0.08415972025596838,84,34,-1.2010982910771897,Dec16-Mar17,Dec-Mar
2016-11-18,TWD,0,2016-12-21,2017-03-15,-0.03856710823432256,-0.12852577144350397,30.00370492565484,-0.08995866320918142,84,33,-1.2866189049036056,Dec16-Mar17,Dec-Mar
2016-11-21,TWD,0,2016-12-21,2017-03-15,-0.03396095792299467,-0.11646847610423643,30.199593607543942,-0.08250751818124176,84,30,-1.1722069729329336,Dec16-Mar17,Dec-Mar
2016-11-22,TWD,0,2016-12-21,2017-03-15,-0.032925771972957124,-0.11569918876006566,30.234683495358784,-0.08277341678710853,84,29,-1.174578042943551,Dec16-Mar17,Dec-Mar
2016-11-23,TWD,0,2016-12-21,2017-03-15,-0.03130607169424132,-0.11256507375850482,30.382111244305136,-0.0812590020642635,84,28,-1.1474254604090715,Dec16-Mar17,Dec-Mar
2016-11-24,TWD,0,2016-12-21,2017-03-15,-0.030111796624462478,-0.11104360898049914,30.598398474831857,-0.08093181235603666,84,27,-1.1346747301682296,Dec16-Mar17,Dec-Mar
2016-11-25,TWD,0,2016-12-21,2017-03-15,-0.030192778240855887,-0.11498115097502937,30.61806287477384,-0.08478837273417347,84,26,-1.1879831421492166,Dec16-Mar17,Dec-Mar
2016-11-28,TWD,0,2016-12-21,2017-03-15,-0.026749225051458953,-0.11165866214382789,30.680123603276474,-0.08490943709236894,84,23,-1.1871371257489003,Dec16-Mar17,Dec-Mar
2016-11-29,TWD,0,2016-12-21,2017-03-15,-0.02461405128335438,-0.105840201615683,30.61145459896776,-0.08122615033232862,84,22,-1.1381105946857943,Dec16-Mar17,Dec-Mar
2016-11-30,TWD,0,2016-12-21,2017-03-15,-0.024015760422162767,-0.10728915779572032,30.69514635622451,-0.08327339737355755,84,21,-1.1635892835090145,Dec16-Mar17,Dec-Mar
2016-12-01,TWD,0,2016-12-21,2017-03-15,-0.023420753997622848,-0.10897086329698066,30.760937977579495,-0.08555010929935782,84,20,-1.1928202362661329,Dec16-Mar17,Dec-Mar
2016-12-02,TWD,0,2016-12-21,2017-03-15,-0.01881801797681275,-0.1109046973837401,30.744277295198966,-0.09208667940692736,84,19,-1.2844631349443945,Dec16-Mar17,Dec-Mar
2016-12-05,TWD,0,2016-12-21,2017-03-15,-0.0183707357135102,-0.11202561359436028,30.626574062575084,-0.09365487788085008,84,16,-1.3113414197315487,Dec16-Mar17,Dec-Mar
2016-12-06,TWD,0,2016-12-21,2017-03-15,-0.018603822758307607,-0.11526721956385207,30.711873256761695,-0.09666339680554446,84,15,-1.349715127239708,Dec16-Mar17,Dec-Mar
2016-12-07,TWD,0,2016-12-21,2017-03-15,-0.01884478185701903,-0.11908332259332255,30.792360973945534,-0.10023854073630352,84,14,-1.395985246961067,Dec16-Mar17,Dec-Mar
2016-12-08,TWD,0,2016-12-21,2017-03-15,-0.016829875852157214,-0.11272256285661852,30.85008748120783,-0.09589268700446131,84,13,-1.3328745987552277,Dec16-Mar17,Dec-Mar
2016-12-09,TWD,0,2016-12-21,2017-03-15,-0.01669171561220264,-0.120635597697665,30.9555052798946,-0.10394388208546237,84,12,-1.439854115416171,Dec16-Mar17,Dec-Mar
2016-12-12,TWD,0,2016-12-21,2017-03-15,-0.01220930148048429,-0.11332201848149451,30.81783236042356,-0.10111271700101021,84,9,-1.4066919370189859,Dec16-Mar17,Dec-Mar
2016-12-13,TWD,0,2016-12-21,2017-03-15,-0.010337121032053212,-0.10604438064269327,30.79802694220478,-0.09570725961064006,84,8,-1.3322661496927608,Dec16-Mar17,Dec-Mar
2016-12-14,TWD,0,2016-12-21,2017-03-15,-0.009023418238693804,-0.10451735469290259,30.68899778428047,-0.09549393645420878,84,7,-1.333963721018889,Dec16-Mar17,Dec-Mar
2016-12-15,TWD,0,2016-12-21,2017-03-15,-0.009320379712281375,-0.10703306937091026,30.7209217744978,-0.09771268965862888,84,6,-1.3635520485644839,Dec16-Mar17,Dec-Mar
2016-12-16,TWD,0,2016-12-21,2017-03-15,-0.009938114221341492,-0.11350355873073638,30.845915857453104,-0.1035654445093949,84,5,-1.4393962427142273,Dec16-Mar17,Dec-Mar
2016-12-19,TWD,0,2016-12-21,2017-03-15,-0.009311365806372627,-0.10137810360498885,31.24482312449963,-0.09206673779861622,84,2,-1.263215203486569,Dec16-Mar17,Dec-Mar
2016-12-20,TWD,0,2016-12-21,2017-03-15,-0.010207727008219602,-0.11078924564693597,31.588140401182066,-0.10058151863871637,84,1,-1.3650787585006707,Dec16-Mar17,Dec-Mar
2016-12-21,TWD,0,2017-03-15,2017-06-21,-0.11071306462910002,-0.255217882623993,31.55569905108253,-0.14450481799489295,98,84,-1.6881356713469304,Mar17-Jun17,Mar-Jun
2016-12-22,TWD,0,2017-03-15,2017-06-21,-0.1119850436316274,-0.25969744723469945,31.48396464870603,-0.14771240360307206,98,83,-1.7296230574491496,Mar17-Jun17,Mar-Jun
2016-12-23,TWD,0,2017-03-15,2017-06-21,-0.11123276911064167,-0.25977218923299994,31.332761074052986,-0.14853942012235827,98,82,-1.7476883494137068,Mar17-Jun17,Mar-Jun
2016-12-26,TWD,0,2017-03-15,2017-06-21,-0.10675426620910712,-0.2553344763288504,31.246983942054307,-0.14858021011974332,98,79,-1.7527322668543626,Mar17-Jun17,Mar-Jun
2016-12-27,TWD,0,2017-03-15,2017-06-21,-0.10206434331071884,-0.24672752753024757,31.381781012394796,-0.14466318421952873,98,78,-1.6989149370743708,Mar17-Jun17,Mar-Jun
2016-12-28,TWD,0,2017-03-15,2017-06-21,-0.0969587304591757,-0.23693570369807845,31.255625005623486,-0.13997697323890274,98,77,-1.6502668042424968,Mar17-Jun17,Mar-Jun
2016-12-29,TWD,0,2017-03-15,2017-06-21,-0.09385783627470815,-0.23170827787304607,31.31181077270894,-0.13785044159833792,98,76,-1.6221094904304667,Mar17-Jun17,Mar-Jun
2016-12-30,TWD,0,2017-03-15,2017-06-21,-0.09604381087976077,-0.238518355758968,31.182793462628243,-0.14247454487920722,98,75,-1.6835979477148992,Mar17-Jun17,Mar-Jun
2017-01-02,TWD,0,2017-03-15,2017-06-21,-0.10500306544774604,-0.24792390452940039,31.04928318635843,-0.14292083908165434,98,72,-1.6966474100780387,Mar17-Jun17,Mar-Jun
2017-01-03,TWD,0,2017-03-15,2017-06-21,-0.10489710191619371,-0.24968465103995405,31.236244536216958,-0.14478754912376035,98,71,-1.7084793086989822,Mar17-Jun17,Mar-Jun
2017-01-04,TWD,0,2017-03-15,2017-06-21,-0.10008860712720566,-0.2402126571052936,31.317981423928043,-0.14012404997808794,98,70,-1.6488666006494253,Mar17-Jun17,Mar-Jun
2017-01-05,TWD,0,2017-03-15,2017-06-21,-0.09963410251450097,-0.24114340753509655,31.492136853180995,-0.14150930502059558,98,69,-1.6559052465628468,Mar17-Jun17,Mar-Jun
2017-01-06,TWD,0,2017-03-15,2017-06-21,-0.09461661753129061,-0.23097586044403295,31.249912881166704,-0.13635924291274235,98,68,-1.6077892514284713,Mar17-Jun17,Mar-Jun
2017-01-09,TWD,0,2017-03-15,2017-06-21,-0.0940970420297734,-0.23596642847466254,31.263044971304158,-0.14186938644488914,98,65,-1.6720257910130303,Mar17-Jun17,Mar-Jun
2017-01-10,TWD,0,2017-03-15,2017-06-21,-0.09418766696707313,-0.23841253201040388,31.498502590291572,-0.14422486504333076,98,64,-1.687047235334835,Mar17-Jun17,Mar-Jun
2017-01-11,TWD,0,2017-03-15,2017-06-21,-0.09628721628492462,-0.2460673305059185,31.35511007886664,-0.14978011422099388,98,63,-1.7601835709044655,Mar17-Jun17,Mar-Jun
2017-01-12,TWD,0,2017-03-15,2017-06-21,-0.09789327402964937,-0.2526278039474822,31.19636507164926,-0.15473452991783282,98,62,-1.8277829295951016,Mar17-Jun17,Mar-Jun
2017-01-13,TWD,0,2017-03-15,2017-06-21,-0.09642390851499215,-0.25133445006366806,31.289983344347725,-0.1549105415486759,98,61,-1.824284058990468,Mar17-Jun17,Mar-Jun
2017-01-16,TWD,0,2017-03-15,2017-06-21,-0.09183813501092558,-0.24701291485697224,31.40970640143833,-0.15517477984604666,98,58,-1.8201424141220195,Mar17-Jun17,Mar-Jun
2017-01-17,TWD,0,2017-03-15,2017-06-21,-0.0902414638413725,-0.24539345430548656,31.40638004792527,-0.15515199046411407,98,57,-1.8199756202026092,Mar17-Jun17,Mar-Jun
2017-01-18,TWD,0,2017-03-15,2017-06-21,-0.08983830006618493,-0.24705532518200854,31.368148910091712,-0.1572170251158236,98,56,-1.8464294194066508,Mar17-Jun17,Mar-Jun
2017-01-19,TWD,0,2017-03-15,2017-06-21,-0.09233859999113912,-0.256869196338987,31.558722992413493,-0.1645305963478479,98,55,-1.920773932890934,Mar17-Jun17,Mar-Jun
2017-01-20,TWD,0,2017-03-15,2017-06-21,-0.08913357527057603,-0.25089450816902886,31.49719186135209,-0.16176093289845284,98,54,-1.8919470593331749,Mar17-Jun17,Mar-Jun
2017-01-23,TWD,0,2017-03-15,2017-06-21,-0.08787467129510429,-0.25673188280334386,31.515922403684442,-0.16885721150823957,98,51,-1.9736886066198365,Mar17-Jun17,Mar-Jun
2017-01-24,TWD,0,2017-03-15,2017-06-21,-0.08475782697979442,-0.2508831678601915,31.42994729241704,-0.16612534088039707,98,50,-1.946889984274693,Mar17-Jun17,Mar-Jun
2017-01-25,TWD,0,2017-03-15,2017-06-21,-0.08622709436941026,-0.2586812831082308,31.434135838495916,-0.17245418873882054,98,49,-2.0208849920200946,Mar17-Jun17,Mar-Jun
2017-01-26,TWD,0,2017-03-15,2017-06-21,-0.08647751119949323,-0.2630357632317919,31.672633445966692,-0.17655825203229866,98,48,-2.0533721651209076,Mar17-Jun17,Mar-Jun
2017-01-27,TWD,0,2017-03-15,2017-06-21,-0.08516448360198596,-0.2627414919635737,31.70460413422379,-0.17757700836158774,98,47,-2.0630463771441327,Mar17-Jun17,Mar-Jun
2017-01-30,TWD,0,2017-03-15,2017-06-21,-0.08199043289283255,-0.2646054879723232,31.7527088741875,-0.18261505507949066,98,44,-2.1181420807398683,Mar17-Jun17,Mar-Jun
2017-01-31,TWD,0,2017-03-15,2017-06-21,-0.07543334970031478,-0.24735121645917169,31.69935611418741,-0.1719178667588569,98,43,-1.997016706150136,Mar17-Jun17,Mar-Jun
2017-02-01,TWD,0,2017-03-15,2017-06-21,-0.07689768855018045,-0.25632562850060153,31.649971738218753,-0.17942793995042108,98,42,-2.0876112464657464,Mar17-Jun17,Mar-Jun
2017-02-02,TWD,0,2017-03-15,2017-06-21,-0.07255407784285436,-0.2459760200038233,31.80932839757195,-0.17342194216096893,98,41,-2.007324970317863,Mar17-Jun17,Mar-Jun
2017-02-03,TWD,0,2017-03-15,2017-06-21,-0.07136013940153364,-0.24619248093529106,31.871764033032292,-0.17483234153375743,98,40,-2.019600935768115,Mar17-Jun17,Mar-Jun
2017-02-06,TWD,0,2017-03-15,2017-06-21,-0.06294874018145613,-0.22967783579720477,31.97711259403487,-0.16672909561574864,98,37,-1.9191297995375938,Mar17-Jun17,Mar-Jun
2017-02-07,TWD,0,2017-03-15,2017-06-21,-0.059841700664325856,-0.222744108028324,31.94789025765538,-0.16290240736399814,98,36,-1.8766184627878781,Mar17-Jun17,Mar-Jun
2017-02-08,TWD,0,2017-03-15,2017-06-21,-0.06168394600756352,-0.23439899482874138,32.120852206173765,-0.17271504882117786,98,35,-1.9790390053180487,Mar17-Jun17,Mar-Jun
2017-02-09,TWD,0,2017-03-15,2017-06-21,-0.05611613299106487,-0.2178626339653107,32.1342133439328,-0.1617465009742458,98,34,-1.852263293543241,Mar17-Jun17,Mar-Jun
2017-02-10,TWD,0,2017-03-15,2017-06-21,-0.056453954432012884,-0.2241050918361724,32.179150705342764,-0.1676511374041595,98,33,-1.9172154998444644,Mar17-Jun17,Mar-Jun
2017-02-13,TWD,0,2017-03-15,2017-06-21,-0.051068185185220875,-0.2178909234569424,32.23495567935747,-0.1668227382717215,98,30,-1.9041149778242512,Mar17-Jun17,Mar-Jun
2017-02-14,TWD,0,2017-03-15,2017-06-21,-0.04870458016513492,-0.2132924717576598,32.27644826287368,-0.1645878915925249,98,29,-1.8760499875909622,Mar17-Jun17,Mar-Jun
2017-02-15,TWD,0,2017-03-15,2017-06-21,-0.046742374444218616,-0.21034068499898378,32.30447028816746,-0.16359831055476518,98,28,-1.8630369358894106,Mar17-Jun17,Mar-Jun
2017-02-16,TWD,0,2017-03-15,2017-06-21,-0.04754598593023792,-0.220120305232583,32.252151297917266,-0.17257431930234507,98,27,-1.9684963468063057,Mar17-Jun17,Mar-Jun
2017-02-17,TWD,0,2017-03-15,2017-06-21,-0.043739324123367715,-0.20860293043452297,32.13659995483042,-0.16486360631115526,98,26,-1.8870907704608748,Mar17-Jun17,Mar-Jun
2017-02-20,TWD,0,2017-03-15,2017-06-21,-0.039777654492856786,-0.20926505189720307,32.26455998100061,-0.1694873974043463,98,23,-1.9320743881736022,Mar17-Jun17,Mar-Jun
2017-02-21,TWD,0,2017-03-15,2017-06-21,-0.03938886792280589,-0.2148483704880321,32.369868284853055,-0.17545950256522622,98,22,-1.9936144563528984,Mar17-Jun17,Mar-Jun
2017-02-22,TWD,0,2017-03-15,2017-06-21,-0.038824990462662266,-0.22000827928841948,32.46493086930961,-0.1811832888257572,98,21,-2.05257846119718,Mar17-Jun17,Mar-Jun
2017-02-23,TWD,0,2017-03-15,2017-06-21,-0.035853618380699476,-0.2115363484461269,32.63336021638582,-0.17568273006542742,98,20,-1.979799065036681,Mar17-Jun17,Mar-Jun
2017-02-24,TWD,0,2017-03-15,2017-06-21,-0.035482614188951,-0.21849820316354035,32.74929005877388,-0.18301558897458936,98,19,-2.0551021605142155,Mar17-Jun17,Mar-Jun
2017-02-27,TWD,0,2017-03-15,2017-06-21,-0.029103007156315266,-0.20735892598874628,32.64660786012926,-0.17825591883243103,98,16,-2.007565152419744,Mar17-Jun17,Mar-Jun
2017-02-28,TWD,0,2017-03-15,2017-06-21,-0.02581557688496585,-0.19447734586674276,32.69649438787602,-0.1686617689817769,98,15,-1.8964217083568942,Mar17-Jun17,Mar-Jun
2017-03-01,TWD,0,2017-03-15,2017-06-21,-0.023307570476244033,-0.18646056380995227,32.8204115918783,-0.16315299333370822,98,14,-1.8274099022306756,Mar17-Jun17,Mar-Jun
2017-03-02,TWD,0,2017-03-15,2017-06-21,-0.022750438834839,-0.19425374697439457,33.03784998862413,-0.17150330813955555,98,13,-1.908254589386523,Mar17-Jun17,Mar-Jun
2017-03-03,TWD,0,2017-03-15,2017-06-21,-0.021831947686815806,-0.20012618712914493,32.95584749938641,-0.1782942394423291,98,12,-1.988698977737247,Mar17-Jun17,Mar-Jun
2017-03-06,TWD,0,2017-03-15,2017-06-21,-0.016422871324711007,-0.19524969241600865,32.92351858062514,-0.17882682109129763,98,9,-1.9962711349295785,Mar17-Jun17,Mar-Jun
2017-03-07,TWD,0,2017-03-15,2017-06-21,-0.014558532781422046,-0.1929005593538421,32.69920997451543,-0.17834202657242004,98,8,-2.004408632999777,Mar17-Jun17,Mar-Jun
2017-03-08,TWD,0,2017-03-15,2017-06-21,-0.01288246924258199,-0.19323703863872985,32.681395228454015,-0.18035456939614786,98,7,-2.028029235679492,Mar17-Jun17,Mar-Jun
2017-03-09,TWD,0,2017-03-15,2017-06-21,-0.013138541962273546,-0.19520119486806414,32.804361138519134,-0.1820626529057906,98,6,-2.0395750116774534,Mar17-Jun17,Mar-Jun
2017-03-10,TWD,0,2017-03-15,2017-06-21,-0.012956837686715168,-0.19065061167595176,32.98868414825014,-0.1776937739892366,98,5,-1.9794942898348704,Mar17-Jun17,Mar-Jun
2017-03-13,TWD,0,2017-03-15,2017-06-21,-0.013765988934662233,-0.19665698478088905,32.81736190668455,-0.1828909958462268,98,2,-2.0480817902454653,Mar17-Jun17,Mar-Jun
2017-03-14,TWD,0,2017-03-15,2017-06-21,-0.013846012131946753,-0.19582217158038978,32.76583287045739,-0.18197615944844303,98,1,-2.041048239078546,Mar17-Jun17,Mar-Jun
2017-03-15,TWD,0,2017-06-21,2017-09-20,-0.2009031949103798,-0.3874561616128754,32.749854462784064,-0.18655296670249558,91,98,-2.2673902158374464,Jun17-Sep17,Jun-Sep
