_dtn,Sep17-Dec17,Sep18-Dec18,Sep19-Dec19,Sep20-Dec20,Sep21-Dec21,Sep22-Dec22,Sep23-Dec23,Sep24-Dec24,Sep25-Dec25,Sep26-Dec26
92,-0.026658680343145794,-0.0075125600357343475,0.014431398311013088,0.007967786218996173,-0.019799681547439094,-0.030006894696882558,-0.04470701737265785,0.0035896079807982567,0.006133371681565157,-0.029661829959425005
91,-0.03161388631458381,-0.019426241508697206,0.015261799524900005,0.011199675866136377,-0.023645265797739068,-0.02377447317525358,-0.04554923547806204,0.0006355082127359746,0.007048087593502388,-0.027281810137887642
90,-0.025539825924155046,-0.022397646514383446,0.01839124793376177,0.012691268644405646,-0.021670342467865963,-0.020705477145721324,-0.04511303084282063,-0.0030419103423433708,0.014493364322512095,-0.03356699737218822
89,-0.01836317775007837,-0.023551110892449392,0.010315092612094491,0.015218068266423329,-0.025062504558355306,-0.02942733116366561,-0.045247672097090366,-0.003137264609680529,0.01394073991071361,-0.029262765295380112
86,-0.019417489738767585,-0.022568535535854223,0.00565374406493388,0.015782388557678897,-0.023688155560204774,-0.031228300833838846,-0.04587038236750875,-0.00935407900180199,0.008388732914659684,-0.02804075829795554
85,-0.023046311052812934,-0.01347823435579916,-9.799485093243965e-05,0.01544682585335927,-0.026928722403679342,-0.029469171942246214,-0.0483094264145426,-0.011046111686254509,0.008021256289982515,-0.030379822654823606
84,-0.022655423089082333,-0.014433999276106294,-0.005389277277339483,0.01594413373016329,-0.026141678300016943,-0.03124214914574322,-0.04248048384020271,-0.019521578979446078,0.009147137796751699,-0.024595686198379298
83,-0.019859494074030523,-0.008331789547987287,-0.01159245884067122,0.01254134116964109,-0.024055908905283502,-0.035279154586907585,-0.04117027708172995,-0.02201270285045423,0.009849714947387928,-0.027516883120527684
82,-0.029069841205687258,-0.006706918297215411,-0.0020910263031887755,0.012838592579937969,-0.027204150245083103,-0.03264315964925851,-0.037032000447961816,-0.023424612434371092,0.010130572752982028,-0.029161126074990433
79,-0.021155540717016044,-0.0002655465987313338,-0.004318148833340807,0.01261772944819578,-0.019240066703567885,-0.025031483084218722,-0.032572138070347825,-0.02365950508131645,0.014888068765215083,-0.028384674424144378
78,-0.01809505560910643,0.0005214747089241911,-0.0029043291653570724,0.008155797182407443,-0.021648651036166477,-0.021748161224813933,-0.0346969008021905,-0.03295372384948922,0.009669002890335315,-0.03104250321145869
77,-0.02140988546756084,0.003700485931535588,-0.011970399768090584,0.00706292764171651,-0.02792221438273028,-0.02137309880151926,-0.03853873534254394,-0.032179318615398994,0.010070743563306499,-0.031679912970565
76,-0.011128759773429503,0.009140532997930523,-0.018885312160987835,0.014531016224352364,-0.030464549791428583,-0.024300149476888022,-0.0425486511336407,-0.029420225252475646,0.01964214417892051,-0.03371602828307676
75,-0.019313873117603547,0.0028789841794378823,-0.013309409542815578,0.0038648678798422903,-0.030242383458657096,-0.02744102676861175,-0.04145666425138686,-0.027977628520913428,0.01939274379114639,-0.03160099336685666
72,-0.027462443268069167,0.0024149258169462035,-0.00815852631903008,-0.002226963521577932,-0.027378865844904635,-0.027953186148327508,-0.03196176939422776,-0.020376189904296058,0.020763828228982567,-0.029425818979314268
71,-0.027408117479058608,-0.005820189968720149,-0.008676573619934201,-0.002321483012634476,-0.025347888462379398,-0.025505187516255953,-0.03373006280822681,-0.015656504320502,0.022723324776814317,-0.02351973495737001
70,-0.02706679777661604,-0.004745437058448418,-0.007336117142901069,-0.00900041100859586,-0.023797249663475725,-0.0324819979248297,-0.035201762338907455,-0.014520688188349534,0.01237442418452133,-0.01694417005146008
69,-0.01708066283190357,-0.009120965181729751,-0.0006890093735208019,-0.013587641768216002,-0.022371927160751218,-0.03920541127023894,-0.03524051074760519,-0.02055346586689065,0.007714203769560057,-0.023063816616768935
68,-0.014992308921432135,-0.0015710463271072506,-0.0034284131696508263,-0.013198813449999486,-0.01717632230827472,-0.04443753602868375,-0.03412581227543786,-0.021131343947131828,0.007550047832836748,-0.024095900841181718
65,-0.014271828872058523,0.0012063509306328712,-0.0051570479990139945,-0.013486735301306854,-0.026426125238897438,-0.05256344161591084,-0.035508381018754503,-0.01817781246107336,0.010325634738144122,-0.02024118106356957
64,-0.0140871002696632,0.0074119855679365965,-0.011106269930996816,-0.016094346655701988,-0.02169589676130229,-0.04693966433608138,-0.03970592173208777,-0.011493286653584955,0.009572108115995515,-0.01912334416576908
63,-0.011321212015933058,0.004189014058345056,-0.00848288550296214,-0.021181932143076745,-0.02131032077032434,-0.045311245882784346,-0.04548172011491883,-0.011744633635331722,0.013970951787371823,-0.023765118388234273
62,-0.008771979951316206,0.012871132910382319,-0.010694833835269694,-0.011557000900734415,-0.021897595517773025,-0.05086554023981585,-0.04526547874407656,-0.013809919969718254,0.015506307941620126,-0.03071137748176337
61,-0.01793444719128434,0.014961927931431598,-0.013291374859368085,-0.011263777610557385,-0.019443584671491113,-0.0526020331731,-0.045207665645651735,-0.013750006037722279,0.015421745563787462,-0.030394389115383093
58,-0.01798437892555449,0.012162407923352977,-0.010814991782671146,-0.007620852354007057,-0.016337147776019342,-0.056434166834936295,-0.04566232040767983,-0.016179893084056124,0.017568439669928257,-0.03369784470528633
57,-0.02572872371255558,0.025519447057119796,-0.007641099482714998,-0.004438776806877848,-0.018613743198259466,-0.05073305588556892,-0.0497543015711696,-0.016673863839350406,0.015702129938043416,-0.03319798870404859
56,-0.02541122255587923,0.0237990333689386,-0.0019151608370884185,-0.0030568365847793433,-0.02170248288991644,-0.04734474602477276,-0.048872913139362456,-0.013868703448191105,0.01922070615388194,-0.037704719347826675
55,-0.02315471459817335,0.026277939446436513,0.001188542432744799,-0.0092330298170986,-0.021999856642741608,-0.041346572462179654,-0.04746513387701207,-0.008009167435686554,0.018860083326439563,-0.0409978557196931
54,-0.021437994477803188,0.024748810129381585,0.0003630176258320114,-0.008417966798675222,-0.021736149962623783,-0.035288568152017113,-0.0441787266919762,-0.008377396478218474,0.023631927922378747,-0.03970331663565691
51,-0.01863762811593936,0.033360852392710916,0.002878903089902421,-0.007663932040140348,-0.02272746872634991,-0.029606482023124353,-0.04054316206890167,-0.01028000131480486,0.02423659952149429,-0.04069786369388834
50,-0.02446481649797147,0.033657905690962824,0.006994430450650145,-0.009585227099936117,-0.02488694228753438,-0.025504001698538434,-0.04027673826505887,-0.01171821715479443,0.019925732520130184,-0.03585504571237414
49,-0.013127434922527548,0.030850268282974692,0.010378920929082186,-0.015249993567499828,-0.02432609845553864,-0.027093586702978234,-0.03684592866524984,-0.007678262538099542,0.02013286395494021,-0.03731563718717373
48,-0.017719300196094828,0.024730897972324917,0.009688666063222537,-0.01623182948917748,-0.019266970700536235,-0.025245367713770644,-0.03461461586467218,-0.004283065473130024,0.021531361506030335,-0.03625932048001695
47,-0.015075461868905793,0.024489585520586513,0.015518999925661733,-0.0142308942063947,-0.026868037685291363,-0.02580234004684448,-0.03734927867120573,-0.0014986653305878589,0.019847531669782432,-0.039612728343857685
44,-0.010300844320208752,0.016207321170081432,0.01610807499788984,-0.015807591043178,-0.014863992842348323,-0.01682958477709083,-0.03481563127632502,0.0009361131432266412,0.02140965660863614,-0.03912288715095411
43,-0.01817806733650343,0.01162026317273658,0.01808057554438389,-0.017725988193600148,-0.02167134548685777,-0.02122219034307428,-0.029710177278007857,0.003065105594187656,0.010877345898891007,-0.04306126379701244
42,-0.01769635577381387,0.008771760728732148,0.015060791787426961,-0.022055667890218997,-0.018668957196723665,-0.017850935983140054,-0.027705519092302552,0.0023681929818068076,0.010520413861046615,-0.0330313586706576
41,-0.020388358436465623,0.009695483089403933,0.009296788835805057,-0.0224085277660806,-0.017764151354352276,-0.012762136292334886,-0.031880161681965294,0.008241341241466568,0.007295076354907705,-0.024606075638242707
40,-0.019610067039407902,0.006307154695585182,0.006244099176510046,-0.01756701385826928,-0.02350941738166444,-0.008900148776988123,-0.024198516290458175,0.006393436123467752,0.004836897657117284,-0.025829893669736266
37,-0.019426516970019833,-0.0018202639172409246,0.0041089888689907,-0.023760524377993475,-0.024431224729096673,-0.013255765191435093,-0.026950469471776692,0.006527628193090468,0.004378404899827937,-0.024771206796079477
36,-0.026613663760032644,-0.006700119215134484,0.0019273352059812135,-0.021223727711047385,-0.03015029236625938,-0.00668515527315508,-0.025636575007091864,0.010474512892403615,-0.0008910826148494436,-0.022487406958226742
35,-0.022201933947486763,-0.005753096904209651,-0.012493776295904847,-0.02134488347869791,-0.03304696959376781,-0.007246825391780717,-0.026571916854656985,0.01034342418137879,0.00224372557769964,-0.024897812253658246
34,-0.029103040750241393,-0.008077731245842545,-0.009904997651982092,-0.022535906998983224,-0.032424525741340735,-0.0017011027972187037,-0.021553733999808478,0.016032812517912123,0.0007222733084173705,-0.02716312698422712
33,-0.033527551979866954,0.000565607535560092,-0.005820787713158741,-0.02113295390385747,-0.03387075815775527,-0.00561853534797227,-0.015750828602796627,0.01973277509495583,0.000515699227163248,-0.028023671673366897
30,-0.03367023943100268,-0.004789068441472533,-0.0023332996198196787,-0.022017306951077648,-0.035356456321636934,-0.0046933760649543466,-0.014323109241264786,0.01548365972063101,-1.835698957854126e-05,-0.030680405204778834
29,-0.042528910434158754,-0.00275555368275264,-0.00410130085989651,-0.028404463270415722,-0.039313807012519034,-0.0011920152171329412,-0.019758081863983354,0.016768342849232024,-0.00307997380851463,-0.031350149815273044
28,-0.03841980047139143,-0.0022375280656559277,0.0031435480952731326,-0.026052965467039405,-0.04117919125554842,-0.0004664804175166515,-0.02305354266004804,0.013919473982984404,-0.0011508431769690144,-0.026572878546092867
27,-0.030252584893359843,-0.0013410364351676557,-0.0020051041040133055,-0.027714700638321058,-0.03888387791641719,-0.0011073195799509994,-0.02365960554872655,0.004110555221535889,-0.0024054770131146652,-0.027387441547672843
26,-0.030374941416783457,-0.003685790475108766,-0.011001000454983485,-0.025002118026775683,-0.04138131196669265,-0.001956133566873533,-0.0228440691645954,0.00323935917107733,-0.0017982535001023134,-0.03208513139059594
23,-0.03322404580321356,0.0020032678312897484,-0.017630089140001387,-0.015536638251658172,-0.0480843142833573,-0.0031333948144957324,-0.024776573048118714,0.006316369738235558,-0.0010335514165808676,-0.03684307080334393
22,-0.030692736981675114,0.0005474060598698038,-0.018061688264397274,-0.011540445095577098,-0.045867453194393906,-0.0027860899823757834,-0.03025598473721336,0.006929322718431885,-0.007873949804200545,-0.02742415506337973
21,-0.027119760617302077,-0.0035611068017646214,-0.011898435087265041,-0.017803825935706535,-0.048822709401216066,-0.006634416038424101,-0.02457079141855481,0.009990847805267572,-0.011079112468073624,-0.026816031005648312
20,-0.031705382632471496,0.0012095515700039777,-0.012505889228015876,-0.021623948283395672,-0.053425355383526454,-0.008972678434672643,-0.021320811574506923,0.009822541934175838,-0.0070184130931921496,-0.03169585131628063
19,-0.028035967234808,0.007784158592379867,-0.013507891883151928,-0.01767445548077229,-0.05307493355984676,-0.003721678753943636,-0.02106243403382345,0.009340251752751744,-0.001989885067757463,-0.029792564337962214
16,-0.02948834972740605,0.017374188650309652,-0.014446338781711011,-0.012821893854660843,-0.04521089830243864,-0.0018009822889213795,-0.01875275775503621,0.015466540393751296,-0.004685510288592654,
15,-0.0328921957358658,0.025202793695450462,-0.00940922424141856,-0.005875916645390361,-0.04905539664968317,-0.004859840419076916,-0.015486421550098689,0.023071714293151024,-0.00373913170200766,
14,-0.03850986636100498,0.033536785744375935,-0.011870231119841035,-0.001374985198615425,-0.04546627027378025,-0.0045085974178492305,-0.025259427016201333,0.02637584655684301,0.0037105848622721455,
13,-0.04140608617691252,0.03682076964497508,-0.010061300755570046,0.005589424862553954,-0.043823385299155,-0.0037966488011631355,-0.021916006107020686,0.030192658076035273,0.002925983195018432,
12,-0.036346563480953636,0.03352133792902137,-0.007353352103405396,0.0021732783861929394,-0.041831811934580646,-0.002550016270898847,-0.02113853446499986,0.026120589667493088,0.009477574746958671,
9,-0.03687840143562324,0.03545202859638195,0.0014012979179520851,0.011086272897574911,-0.03383116666794786,0.00038236317361887984,-0.018472428123848555,0.02429120516798515,0.009719742255525313,
8,-0.0438651109865746,0.03841107667979628,-0.003354863440414871,0.014818463648142294,-0.030222443984426375,-0.002086483073095058,-0.0141365779828896,0.029425150867812028,0.008748793486272777,
7,-0.043870537157265715,0.027681875662012835,0.003192634158218563,0.015661633758632276,-0.026223090505085908,-0.007053295598274972,-0.02245026600814637,0.027572077096928937,0.005183617657818315,
6,-0.0409874459877099,0.035541353780076716,0.0036051245726366477,0.019073650943929155,-0.022689055897522944,-0.004508329531842659,-0.018018595443533944,0.02488276349850012,0.009303049876139328,
5,-0.037187969901667256,0.04258068669196247,-0.0048558575115583286,0.019738986444445536,-0.02520074927445752,0.003621366586006383,-0.022540473809686115,0.01904764174382402,0.013488112436408552,
2,-0.039219218176232376,0.0498021761807236,-0.004334022308821843,0.01956336326318686,-0.019571087031188802,-0.002354481891559776,-0.015522243062179808,0.026503644925011394,0.008707662304187812,
1,-0.040558331445872425,0.0550453678135773,-0.002768805266206341,0.015601631146662631,-0.023158384794456796,-0.005827834493490863,-0.01841928453236205,0.023959904027479675,0.009962420878521415,
