_dtn,Sep17-Dec17,Sep18-Dec18,Sep19-Dec19,Sep20-Dec20,Sep21-Dec21,Sep22-Dec22,Sep23-Dec23,Sep24-Dec24,Sep25-Dec25,Sep26-Dec26
106,0.026010688672537752,0.06040952428438168,0.02511015498500424,-0.020448599509296006,0.02635057719245848,0.004659687707021853,-0.014233155632855155,0.012758107569346255,0.018879203821312862,-0.01854970713682702
105,0.020580228618605978,0.06452346017056254,0.01721325907828608,-0.025648524138470463,0.025591774043007,-0.0013778022268524093,-0.01588845194729932,0.008480115214996697,0.012633281525792905,-0.014388344611051207
104,0.017939849769486593,0.05050180449439218,0.013722720973028624,-0.02829949294214168,0.036153217843534646,-0.006094734653424805,-0.018987131803228308,0.010688742632596226,0.017313102395392133,-0.012449619933315836
103,0.013357443343776143,0.0407863503793236,0.005137177790829672,-0.016593752196991662,0.039462720592123635,0.00026996645963178745,-0.009437990210263925,0.01926656442653346,0.023237318372034244,-0.014439800193371655
100,0.011860327267064097,0.04261704564799024,0.008251321977060522,-0.019073177512829498,0.02681789280255953,0.002736945352783293,0.0018151356578982591,0.031631003975718275,0.013185278158661162,-0.012365271926826238
99,0.0023089488144124037,0.038877408846672956,0.015292863702364878,-0.012633237462279345,0.02799514723131513,-0.004368310356339056,-0.006300850644430811,0.03277202756553316,0.00913006887716794,-0.00128097508283731
98,0.0010652479359768985,0.03776559527934159,0.013083728478185508,-0.015262340413089659,0.021148410161270836,-0.004255984784747757,-0.0028186861821433706,0.017336362965034713,0.009612877180922047,-0.008078299651210596
97,-0.002493769033242166,0.03386748085425678,0.005128491066011043,-0.01803732467230096,0.018496592967751635,-0.01377394015429867,-0.006798564139881114,0.02212776207290046,0.016429455582839952,-0.010838549918015583
96,-0.014038203552668244,0.01875715987714882,0.011090648992213181,-0.026125938826396744,0.016533125744242982,-0.00547862773328156,-0.004757784162939371,0.02329356098753621,0.012489306949905271,-0.008314197128759526
93,-0.009915084706449279,0.007800996672445104,0.009370526919000477,-0.03765763487845136,0.00924522264944394,-0.0031888938388967003,-0.0031425588478176114,0.01753251236702702,0.01601473584740537,-0.014585049109561099
92,-0.0016101603719154978,0.008933454857797896,0.023430333223649236,-0.0418526036233518,0.009642975182622415,-0.014118148045472512,0.005829768962500981,0.017355747925470455,0.014252604525408524,-0.013537610331801564
91,-0.008288941572792752,0.010733388495637985,0.03334432568662632,-0.04882603478217795,0.011567525959560232,-0.006395304837056803,-0.0001645045633583142,0.02447744770410687,0.014223075252969453,-0.009864011107444115
90,-0.0034091315948297507,0.013352179206853387,0.044597735357739365,-0.038344618348155945,0.006215661711717502,-0.007657662434737422,0.004860705902362983,0.02293714764679866,0.02719978706606896,0.00023927284479680067
89,-0.01838032474736978,0.01944268456550252,0.05999886463307502,-0.03584027857893096,0.001445231263490998,0.0010064175629400651,0.010822052157612339,0.011669259782062846,0.034203125007597424,-0.006980050298494023
86,-0.023421820441018204,0.016699606528528033,0.05613695062983004,-0.026015518908309,0.00048665272662107295,0.01332575770611194,0.0010210279153327617,0.007023101966439238,0.03862659883499492,-0.00541946943530508
85,-0.019415091154662,0.007456377806723757,0.056809235249675905,-0.023984214058944076,0.0016335219579958205,0.019464994160687366,-0.001809926144520968,0.004866757377174402,0.030598954786767607,-0.008626346113412398
84,-0.024729187099492067,0.011860620663501575,0.06358855587365075,-0.028611225035210797,0.0017312112013517789,0.01769306756945127,-0.01244834871721473,-0.011950645117605768,0.028405715541174187,-0.012637070102552161
83,-0.02672415718301921,0.016345604982622608,0.055813674646285394,-0.027755539231572812,-0.005957137549725433,0.015703664057966638,-0.009174078932494611,-0.003285619018331354,0.025982867793617165,-0.012134975751534438
82,-0.03232797193544462,0.018471679010695075,0.0555364504843201,-0.03973305323429838,-0.007636463384050357,0.005741948467237856,-0.007418931291688802,-0.005275636566850345,0.03344286465796009,-0.010029035809914488
79,-0.02432200227331832,0.024587455789892465,0.056186188955942185,-0.051512873848390484,0.000706033767432751,0.010833194676724278,-0.01060425703986495,-0.01252906337877474,0.033966572102332115,-0.0031221389311612557
78,-0.03736341441220875,0.027423858799088097,0.060172788400606636,-0.055181865323359613,0.008447688454014501,-0.0007295105772165966,-0.006517023749589568,-0.014202374576487015,0.02966902967350088,-0.0015163719312349944
77,-0.038821926982161054,0.030076364229597807,0.05810667034557887,-0.042372081401079564,0.015253539686447104,0.007300601094770709,-0.006085378608681913,-0.00838559982247239,0.02301949230762268,-0.006034479170525742
76,-0.033020197297152526,0.038137133439610005,0.05375029534885839,-0.03933776411555723,0.017524725420586418,-0.00707780323278645,0.0027873270822501572,-0.011235629545710335,0.022219411498827696,-0.0053722562165408605
75,-0.026873161770623016,0.041480460815179476,0.04876050400889953,-0.0436102985738997,0.00740502663030379,-0.02324471772258363,0.0014536167671611033,-0.014102552005841956,0.02472328348936359,0.006340251603402902
72,-0.0194394533304596,0.04200007886777812,0.05156712865373897,-0.04446720143725369,0.009810338449541989,-0.018417532808264636,-0.010484171907618689,-0.021520940399685357,0.025522428841950134,0.009985530299666312
71,-0.021389011621853693,0.0563742504141288,0.051629580888573556,-0.0362821137672244,0.0028652761811776006,-0.021559529264795763,0.0009517362019510478,-0.018585775044793362,0.031147850719323883,0.009113618400998502
70,-0.027575706622104373,0.04829099766440148,0.05918921271054561,-0.046731684370558135,-0.0011998577767331764,-0.012851869901919277,0.004541037640422241,-0.015470701438567103,0.035630653132038115,0.011749977320080318
69,-0.024754549072686982,0.041945573543879844,0.057939846517127525,-0.04354244785897421,0.010959997660357157,-0.00844878322620407,0.002430550184138458,-0.017258036908365082,0.04305562026515547,0.006908208686794204
68,-0.014976021312710558,0.04037717361617288,0.07160095918555276,-0.05512712307881612,0.017381738130770763,0.0047419729732038896,0.009736882385525392,-0.01782831025721643,0.04297005312514973,0.00036305134685127305
65,-0.026160648599453856,0.035422868770056404,0.07283314472314162,-0.06760377952251898,0.003665242128519375,0.005917165404035307,-0.002868460513418103,-0.01895972558527248,0.04676363438490966,0.0024989904083888015
64,-0.03315751096911648,0.026314770799177656,0.08372436066643812,-0.07825919458552671,0.0033105097065781464,0.004467947375568493,-0.011999795686630177,-0.029861068079500896,0.04498336151137311,-0.006454851680676055
63,-0.029682583419551684,0.023828308773869433,0.08104326920736071,-0.07749163671783779,-0.0004984871100623123,0.004058744979792195,-0.013578790170740984,-0.02432785100578233,0.0412838443402998,-0.006115360681904436
62,-0.03223222810805673,0.01771246950307037,0.08131208687926228,-0.07277878741620483,0.003900869030220022,-0.006437977315331522,-0.008249139309268128,-0.025867147224829246,0.04664268923238496,-0.007584125203108361
61,-0.03411076268313082,0.009195772246233247,0.08359316670672712,-0.06991939517994003,0.011021800107399005,-0.006625708615597081,0.0009117177519711306,-0.022628199547545413,0.04403934247285063,0.0006255858415477045
58,-0.026811005948689515,0.004935772138501826,0.07537262694424762,-0.07956651470344012,0.006570759108718516,-0.008237587742423003,0.00942924150711194,-0.020453080850868888,0.04266658507126758,-0.01446384051424171
57,-0.026562521336203182,0.006764725345691391,0.07303891430393983,-0.07782400996489497,0.014795156884843896,-0.011389730653822927,0.00816108274634525,-0.015275436689145605,0.03367148176201379,-0.00926518088368844
56,-0.032323333933007126,0.013528735156333294,0.07325904314362386,-0.08078701519534104,0.016152263877376227,-0.007825230303065756,0.005037565740900862,-0.016910074303932293,0.03764441621072928,-0.01441601578215046
55,-0.02259350828791723,0.0003614788684969672,0.06688126223922469,-0.07305708698041949,0.023414335261743968,-0.010264277251806009,0.020026255834449336,-0.012328754553008692,0.04103935715510304,-0.012155868700480299
54,-0.023446013863791693,0.00812029150842103,0.07213650948779521,-0.07383256642908748,0.022584522134932672,-0.006549039212367547,0.02750456369733756,-0.008996632848728175,0.046491119401858405,-0.00023722120676961111
51,-0.019169687966991367,0.023213728132805977,0.06744318169879276,-0.07129075532157256,0.03503272298809296,-0.011497307025544135,0.02254801988656402,0.001486017914144322,0.046960480346678324,-0.0038315843437332076
50,-0.01831934210271513,0.02285722623205788,0.07168071845718715,-0.07667713558525946,0.029182073402784947,-0.01195471710367313,0.014539060841246065,0.007884573063409506,0.03249048427588613,-0.018390335620886267
49,-0.005089855662164272,0.01958649447831845,0.07454680487423132,-0.08568118748920772,0.03513256607488657,-0.003748399265470992,0.030529243311035292,0.0033901219303834607,0.042100095055765785,-0.012356978556239573
48,-0.008251254616593595,0.015027944735393595,0.06693848243036193,-0.08394761205789725,0.039417527341054526,-0.007821206137550996,0.023805315198778154,0.007493970315124832,0.03806453562892037,-0.007610753525113201
47,-0.012719419390163605,0.018165018800580912,0.07826793563793566,-0.08889438227088942,0.04233091902274205,-0.0067159024591391114,0.019224493049008473,0.017459518642245708,0.038841410189817516,0.0011765203792978296
44,-0.014274425846280026,0.02284208529514503,0.07130076847698907,-0.08899594709464761,0.050980731863144,-0.012563168347122067,0.026244858722505593,0.007131092027298835,0.03432202518440969,0.010429708902791823
43,-0.003285017148806524,0.03230562767984457,0.06915040871013434,-0.0795102510280215,0.04438050266987176,-0.024081302303922525,0.03108698874145227,0.006148240007208927,0.02957417558342995,0.011248541871545448
42,0.005776467294369869,0.04052190226168095,0.06702805966620373,-0.07291831989921416,0.04091406079068893,-0.014447864641211283,0.03424166432221204,-0.002673663833228146,0.03310286349396274,-0.008748354343710463
41,0.011893505406618071,0.04394737497647494,0.0641569086230257,-0.07004310207940007,0.041294046531238804,-0.009457741718470802,0.02793130745536415,-0.006793039180015642,0.039264804276907095,-0.006619191647308564
40,0.0029912528748545497,0.0481286485106554,0.06891998297888047,-0.0733881652299247,0.04885891119253988,0.005281574686481272,0.0203311566094293,-0.010403663646938316,0.04295314720539711,-0.016905377268166877
37,0.0009869909012830136,0.04566491047761129,0.07072540807547084,-0.0701428208047978,0.04649129447942524,-0.001274640208810518,0.028586088197141757,-0.01644375409895149,0.04542694523753105,-0.03430285541242495
36,0.006119272069248033,0.05581238865655669,0.07128900247426795,-0.07864731241075604,0.05723999255301426,0.005418619055541307,0.03181220549207131,-0.02040489597041334,0.028759253756018566,-0.035857600901217646
35,0.006007743327685,0.056833182628906576,0.06443355701217807,-0.07700280630241263,0.043807526762525584,0.00660175711302019,0.030783784824863603,-0.02192456470038029,0.012761187460157447,-0.03849238392092924
34,0.014437327600325955,0.04497030141884589,0.057949761062278116,-0.08140158300369146,0.04674622583197052,0.007995587006552562,0.03568981941804361,-0.010872061541691652,0.018073729551316003,-0.03416253724284013
33,0.011353687732051865,0.04855651013293094,0.05813752325827681,-0.07996276062476915,0.0440094200111768,0.02165857713199343,0.03457117969164103,-0.011911420653781951,0.01894420382157494,-0.03367672084985873
30,0.005634079084089805,0.05393198954904693,0.05589845534155824,-0.0786405910064481,0.041505810096619244,0.028134487865128843,0.039246607252082344,-0.011646144904498529,0.009541432487564672,-0.029284608010368196
29,0.013280461206775368,0.04430504511454425,0.047991522413987076,-0.06836848433481457,0.02071365659420199,0.021077391109613264,0.030124760724823563,0.00014732992485749774,0.01964776803612231,-0.02351429156191509
28,0.0013076650186861216,0.03653542906753282,0.0397008525274421,-0.06774787872474775,0.018941581752148884,0.01980317507722662,0.0364897631804339,0.006771346049695037,0.014838014818824713,-0.018386827220751967
27,-0.00547371934966151,0.04261827009788621,0.0437100620157459,-0.071668630083565,0.033539307527494844,0.02000513346945476,0.039876935815178316,0.009215290368642659,0.011261074044847219,-0.02327534359363559
26,-0.025320526338643345,0.04760842427522216,0.044179328798102935,-0.07203919072437542,0.039998301759488264,0.007723987625693152,0.042634101956534,0.01202949063465314,0.007508179109972479,-0.01765482336447638
23,-0.014625104134135786,0.04570340058366151,0.043584991606380075,-0.06792543549400848,0.046660251589024426,0.016151412737170412,0.026296880700552194,0.014818179487146976,0.008810483373754868,-0.030221410022043704
22,-0.024777952486631283,0.037594135317902455,0.02647050286465369,-0.06712137150700781,0.049441325240654865,0.011757312029381684,0.01718463866801684,0.019690293950298365,0.021858613012108508,-0.026861822530320878
21,-0.025544170503008,0.05540145672276675,0.029336608401444475,-0.06908776291667906,0.04432206647829279,0.00836299523621764,0.021080519468872405,0.03186566920151945,0.01985579443233787,-0.04236002232279029
20,-0.022589896872739545,0.0675480784316217,0.0382607002912993,-0.07249761923276393,0.042282561409823005,0.020395840415218247,0.02295168548260551,0.036477410922912734,0.03551519173726653,-0.03422537207666981
19,-0.009488199356030347,0.05938163291393822,0.03126625084313289,-0.06340446519274201,0.03275539728139526,0.017303917835994442,0.03128355919129733,0.037977991381475174,0.04668849811489406,-0.03521443969864757
16,-0.022406873932949628,0.07253871182177463,0.032060139584188185,-0.07281363340344277,0.038555226981630275,0.019651203903407577,0.02404996601820003,0.029944558258611087,0.045260766640325356,
15,-0.01638647770002724,0.07001829897434186,0.035606309219018195,-0.047227617673035904,0.041915276893170705,0.018759346996791215,0.032099203286460265,0.025816941655473824,0.05268697709060827,
14,-0.018752962940066342,0.07979152361256653,0.04536515126098439,-0.045154840028278576,0.037504268538692154,0.021559163339923804,0.02336876407658256,0.029200717083752437,0.056882080671826485,
13,-0.02050253451139203,0.08150987408031762,0.031918775468463834,-0.05756083106445592,0.0323379015348097,0.030252125280690434,0.024812147746318958,0.03494264932231861,0.05875939496962018,
12,-0.00895708063541234,0.07327243076868456,0.041758373767179224,-0.06624677792892167,0.027651813548450255,0.02730052640931535,0.016071095064408347,0.02728616178650256,0.04721033250814932,
9,-0.0004223121365668492,0.05763706066888136,0.04667493805681977,-0.051052867247554784,0.019862698449044924,0.023862053376336678,0.0014669882340451745,0.028699844095129712,0.049380709031343284,
8,-0.0001340366893518019,0.05295359736615224,0.031476405918293815,-0.04385289314962848,0.013349001250800407,0.022885933873563302,-0.0024143100104095927,0.019841611247841506,0.058493044757903734,
7,0.002702108478268933,0.059821693569330814,0.02675050446592253,-0.047024332094034504,0.014923086027158694,0.02479504760572321,-0.002580691481702757,0.023231598589099567,0.06008646310277288,
6,-0.00060587865120032,0.048747063077293484,0.030165167016658057,-0.05279930211720693,0.009278839260248417,0.019067440665499924,-0.004049840213679656,0.020162297186873568,0.053027389597214536,
5,-0.002521398807576125,0.02157905820865097,0.014131779600841776,-0.04808386519626817,0.01634618293366552,0.005504912479535773,0.001784941858083311,0.007752493528652871,0.05663039824165689,
2,-0.015861354727927046,0.011893443032760742,0.011707515388903467,-0.053045228627147445,0.013074640119773329,-0.000871711373490458,0.003245375344485324,-0.007437312332378931,0.05214782256821626,
1,-0.01270545532871914,0.0023651379080035784,0.00017149159822860138,-0.05933037280758227,0.014868522221473557,0.0013352861771986357,-0.0003889172200346458,-0.009325022601319288,0.04685821982653521,
