obs_date,turn_premium_ann_pct
2017-12-18,0.12615863068318212
2017-12-19,0.14197188410122963
2018-09-19,0.06633876680177747
2018-09-20,0.06636199534675508
2018-09-21,0.0663829001183392
2018-09-24,0.06631231218121741
2018-09-25,0.06632435699563799
2018-09-26,0.06624574476783368
2018-09-27,0.06629567200305891
2018-09-28,0.06641733543900002
2018-10-01,0.06624817610670014
2018-10-02,0.02886547485234675
2018-10-03,0.031060016383569478
2018-10-04,0.033111930950399354
2018-10-05,0.0353698836525736
2018-10-08,0.042003431170849204
2018-10-09,0.0441605166130723
2018-10-10,0.04642950869090179
2018-10-11,0.048507693142900044
2018-10-12,0.050643569685870915
2018-10-15,0.057252718054412954
2018-10-16,0.05968545860495783
2018-10-17,0.061846475518768707
2018-10-18,0.0640557354671139
2018-10-19,0.06628300622496225
2018-10-22,0.06620316343601046
2018-10-23,0.06626274708576085
2018-10-24,0.06630591715459927
2018-10-25,0.06642566292337249
2018-10-26,0.0665096311020244
2018-10-29,0.06621626608974174
2018-10-30,0.06615167195223037
2018-10-31,0.06627174879160314
2018-11-01,0.027951068617615704
2018-11-02,0.02997988250360495
2018-11-05,0.03642862012855763
2018-11-06,0.038631853745952016
2018-11-07,0.04080421727172062
2018-11-08,0.04292501940128168
2018-11-09,0.04506195079347147
2018-11-12,0.0516453430400311
2018-11-13,0.053943160185248584
2018-11-14,0.05597846436608889
2018-11-15,0.0580984601548975
2018-11-16,0.06033789726511085
2018-11-19,0.0664840082571676
2018-11-20,0.06647930537016472
2018-11-21,0.06699853679377976
2018-11-22,0.06711286200962352
2018-11-23,0.06730113964495199
2018-11-26,0.06756966273249754
2018-11-27,0.06731590196480208
2018-11-28,0.06712314004106046
2018-11-29,0.06716295875795553
2018-11-30,0.06712663453700574
2018-12-03,0.058943652885557585
2018-12-04,0.06333240311683386
2018-12-05,0.067346934142816
2018-12-06,0.06689649268294817
2018-12-07,0.06710714506868087
2018-12-10,0.06708629531638255
2018-12-11,0.06715541569024663
2018-12-12,0.0671330005480647
2018-12-13,0.07587485746390965
2018-12-14,0.08544951579531979
2018-12-17,0.11445380095908764
2018-12-18,0.12677038983618794
2019-09-18,0.06664756119947784
2019-09-19,0.06665024917130097
2019-09-20,0.06667254658119753
2019-09-23,0.06664347109794566
2019-09-24,0.06672474008175194
2019-09-25,0.06670008086598378
2019-09-26,0.06664164721083843
2019-09-27,0.06636047216034291
2019-09-30,0.0663783524253917
2019-10-01,0.06653110218948188
2019-10-02,0.03145692219003238
2019-10-03,0.033733338204711916
2019-10-04,0.035823405177260015
2019-10-07,0.042263541435560825
2019-10-08,0.04449963324494677
2019-10-09,0.046481317736351224
2019-10-10,0.04860332714418958
2019-10-11,0.05073177020414449
2019-10-14,0.05738913146390434
2019-10-15,0.05978934719402984
2019-10-16,0.0620837305288246
2019-10-17,0.0642213328183302
2019-10-18,0.06636521065227136
2019-10-21,0.0663247522071938
2019-10-22,0.0662447374678759
2019-10-23,0.06619738475816661
2019-10-24,0.06625857976204397
2019-10-25,0.0662999436873839
2019-10-28,0.066548990726639
2019-10-29,0.06665352762472188
2019-10-30,0.0665276928588619
2019-10-31,0.0667330512425226
2019-11-01,0.030701008354813708
2019-11-04,0.03722643513158652
2019-11-05,0.0394701223122933
2019-11-06,0.04160971957912507
2019-11-07,0.04379137264097921
2019-11-08,0.045779138923190854
2019-11-11,0.05216120869273155
2019-11-12,0.054362467012442295
2019-11-13,0.05679137896805164
2019-11-14,0.05875975079169671
2019-11-15,0.06070206816571089
2019-11-18,0.06712151228928076
2019-11-19,0.06720564188531786
2019-11-20,0.0671359983148907
2019-11-21,0.06694785916210622
2019-11-22,0.06684832664155116
2019-11-25,0.06675676553173626
2019-11-26,0.06679761103273962
2019-11-27,0.066763887490627
2019-11-28,0.0668224554334742
2019-11-29,0.06677938139010908
2019-12-02,0.05844952688113658
2019-12-03,0.062381364632517255
2019-12-04,0.0664040202475012
2019-12-05,0.06637211275283283
2019-12-06,0.06656303106691386
2019-12-09,0.06650990839731014
2019-12-10,0.06672938871597678
2019-12-11,0.0667701583831356
2019-12-12,0.07354854423153179
2019-12-13,0.08094119189615334
2019-12-16,0.10440232581368891
2019-12-17,0.11570220053607627
2020-09-16,0.0679738590558101
2020-09-17,0.06830668173726884
2020-09-18,0.06858800966868084
2020-09-21,0.06891301705302699
2020-09-22,0.06847539719316054
2020-09-23,0.06850739191664657
2020-09-24,0.06820824521525826
2020-09-25,0.06842585261087764
2020-09-28,0.06848251840614272
2020-09-29,0.06891249646866027
2020-09-30,0.06875538219471766
2020-10-01,0.06887849195029427
2020-10-02,0.03810635530659545
2020-10-05,0.04486487046392118
2020-10-06,0.04701883364808768
2020-10-07,0.0489863020472765
2020-10-08,0.05118389466908835
2020-10-09,0.05307301262557218
2020-10-12,0.059506137055875596
2020-10-13,0.06147557933137959
2020-10-14,0.06348783065742991
2020-10-15,0.06592568247441777
2020-10-16,0.06820109506454519
2020-10-19,0.06810706388166088
2020-10-20,0.06828022294149927
2020-10-21,0.06829644522945155
2020-10-22,0.06829865770646626
2020-10-23,0.06801821325050084
2020-10-26,0.06801657166003294
2020-10-27,0.06830834663937524
2020-10-28,0.06784916417211695
2020-10-29,0.06846475123519924
2020-10-30,0.06847153300897901
2020-11-02,0.038413993810629155
2020-11-03,0.04061314848692665
2020-11-04,0.042982461928368076
2020-11-05,0.044821329755080686
2020-11-06,0.04731334067489723
2020-11-09,0.053799106916989636
2020-11-10,0.055927992548242766
2020-11-11,0.05820324047079373
2020-11-12,0.06052744513257857
2020-11-13,0.06302742573585807
2020-11-16,0.06964238808516932
2020-11-17,0.0700466067334371
2020-11-18,0.07054525614486984
2020-11-19,0.07035904623311584
2020-11-20,0.06999912904282302
2020-11-23,0.07020659364902082
2020-11-24,0.07035954094262009
2020-11-25,0.07011212956033752
2020-11-26,0.07039433507986192
2020-11-27,0.07082021644054448
2020-11-30,0.07166409707321386
2020-12-01,0.07113559277794135
2020-12-02,0.07116255932706728
2020-12-03,0.07118058525963789
2020-12-04,0.07079412684482977
2020-12-07,0.0703481809221791
2020-12-08,0.07058826995158385
2020-12-09,0.07056877881571388
2020-12-10,0.08594432876969416
2020-12-11,0.1016116122910442
2020-12-14,0.14757056293636217
2020-12-15,0.1622472695534729
2021-09-15,0.06912345348798588
2021-09-16,0.06887067825185866
2021-09-17,0.06853464111088814
2021-09-20,0.0686750534407834
2021-09-21,0.068295007525913
2021-09-22,0.0683870373397486
2021-09-23,0.06827323798449081
2021-09-24,0.0681106576596835
2021-09-27,0.06814343770038733
2021-09-28,0.06808221191155273
2021-09-29,0.0682148924505479
2021-09-30,0.06833750656110527
2021-10-01,0.06802149930311763
2021-10-04,0.044021852411808116
2021-10-05,0.045966119999703015
2021-10-06,0.048131944216904365
2021-10-07,0.050252036807181044
2021-10-08,0.052407478390113615
2021-10-11,0.05924308153819924
2021-10-12,0.06146068102206814
2021-10-13,0.06353436192967177
2021-10-14,0.06533604100553614
2021-10-15,0.06768889025920621
2021-10-18,0.06775963464032875
2021-10-19,0.06751253058820739
2021-10-20,0.06773607076929844
2021-10-21,0.0674908939147435
2021-10-22,0.06733048007046971
2021-10-25,0.06737853343004696
2021-10-26,0.06732516145828171
2021-10-27,0.06725428703687297
2021-10-28,0.06727177048237754
2021-10-29,0.06708696235225964
2021-11-01,0.0375679520267459
2021-11-02,0.0398733395759594
2021-11-03,0.04170271530962588
2021-11-04,0.043822211532595357
2021-11-05,0.04588413604034547
2021-11-08,0.05262862708226368
2021-11-09,0.05464073138912584
2021-11-10,0.05672917896461804
2021-11-11,0.0587448343978183
2021-11-12,0.0608175641589197
2021-11-15,0.0675818923123519
2021-11-16,0.06736110299620346
2021-11-17,0.06779140338334955
2021-11-18,0.06803871694897623
2021-11-19,0.06836171320047957
2021-11-22,0.06865150859255842
2021-11-23,0.0685456382058155
2021-11-24,0.06857755920036612
2021-11-25,0.06859177748849554
2021-11-26,0.06866811075453327
2021-11-29,0.0686381037605448
2021-11-30,0.0687715716165207
2021-12-01,0.06860365635161936
2021-12-02,0.0689744078913741
2021-12-03,0.06909322286290576
2021-12-06,0.06920468634069388
2021-12-07,0.06924985066875156
2021-12-08,0.06907819886459654
2021-12-09,0.07960488321876968
2021-12-10,0.09064100524955787
2021-12-13,0.12699001613390737
2021-12-14,0.136163237646015
2022-09-21,0.07470131405033453
2022-09-22,0.07448690990584184
2022-09-23,0.07424610466807136
2022-09-26,0.07388152810327675
2022-09-27,0.0735619006335062
2022-09-28,0.07350792290499486
2022-09-29,0.07377975913796053
2022-09-30,0.07324958065130349
2022-10-03,0.030474561242288756
2022-10-04,0.03325195387792845
2022-10-05,0.03561073010670979
2022-10-06,0.03797740116842119
2022-10-07,0.040349346287983145
2022-10-10,0.047390157624939144
2022-10-11,0.05001496615712431
2022-10-12,0.052411372774642695
2022-10-13,0.05533895783526921
2022-10-14,0.05787714020438872
2022-10-17,0.06483928551088614
2022-10-18,0.06677300594987723
2022-10-19,0.06914568481078587
2022-10-20,0.07155539791837717
2022-10-21,0.07382857148335087
2022-10-24,0.0737195595603315
2022-10-25,0.07371598320444006
2022-10-26,0.0734590347197398
2022-10-27,0.0736667367799777
2022-10-28,0.0740951802367582
2022-10-31,0.07407780656975671
2022-11-01,0.02807009276877137
2022-11-02,0.030372675525384585
2022-11-03,0.032688799541458646
2022-11-04,0.03486382745356886
2022-11-07,0.04187131099904562
2022-11-08,0.0443432889933395
2022-11-09,0.04639381670717646
2022-11-10,0.048723044735588195
2022-11-11,0.05077376196754746
2022-11-14,0.05774763012486406
2022-11-15,0.06005341470086534
2022-11-16,0.06245812091015246
2022-11-17,0.0644686018361107
2022-11-18,0.0667471438529984
2022-11-21,0.07375285153403999
2022-11-22,0.07391514616670491
2022-11-23,0.07382047767862243
2022-11-24,0.07381917602404209
2022-11-25,0.07369464234392575
2022-11-28,0.0734086018766884
2022-11-29,0.07379595004566353
2022-11-30,0.07365986187184514
2022-12-01,0.07386261750174983
2022-12-02,0.0517055679438716
2022-12-05,0.06497737350056831
2022-12-06,0.06948547600389343
2022-12-07,0.0736459147797992
2022-12-08,0.07347388130478949
2022-12-09,0.07332648911868045
2022-12-12,0.07351436956297108
2022-12-13,0.07348625151434007
2022-12-14,0.07347173428387466
2022-12-15,0.08573402073346648
2022-12-16,0.0974050239532922
2022-12-19,0.1329274826364164
2022-12-20,0.14542683960784086
2023-09-20,0.06853760822750643
2023-09-21,0.06831286496495703
2023-09-22,0.06821580549451833
2023-09-25,0.068551942999733
2023-09-26,0.06827019787751143
2023-09-27,0.06780873420891542
2023-09-28,0.06758887495582633
2023-09-29,0.06730234893603682
2023-10-02,0.027655462829416555
2023-10-03,0.029950306043730168
2023-10-04,0.03236604084880401
2023-10-05,0.03437108424157109
2023-10-06,0.036353937895588495
2023-10-09,0.04300604566636368
2023-10-10,0.0453934182263136
2023-10-11,0.04766832597802795
2023-10-12,0.049922767282040925
2023-10-13,0.05183826695880556
2023-10-16,0.05830363889583989
2023-10-17,0.06053889541057911
2023-10-18,0.06269522185800114
2023-10-19,0.06494587544958463
2023-10-20,0.06729906239304295
2023-10-23,0.06722057205727361
2023-10-24,0.06732997827182319
2023-10-25,0.06767666314713616
2023-10-26,0.06784272939408764
2023-10-27,0.06793486734572962
2023-10-30,0.06799984614776111
2023-10-31,0.06823273802760799
2023-11-01,0.027856920515378136
2023-11-02,0.029977522879548246
2023-11-03,0.032082441020698904
2023-11-06,0.038226365348279834
2023-11-07,0.03977838343551421
2023-11-08,0.041879241170324155
2023-11-09,0.044228966779925716
2023-11-10,0.046094045795988636
2023-11-13,0.05212094289368485
2023-11-14,0.05404658101240356
2023-11-15,0.056215815393360846
2023-11-16,0.05832477491936472
2023-11-17,0.06041235165708114
2023-11-20,0.06684284999283419
2023-11-21,0.0670624315865771
2023-11-22,0.06709366436628039
2023-11-23,0.06711677292907992
2023-11-24,0.0670231330744403
2023-11-27,0.06703788159723889
2023-11-28,0.06694771174732261
2023-11-29,0.06691975519271287
2023-11-30,0.06700815267356452
2023-12-01,0.06686537462690412
2023-12-04,0.05866295077665995
2023-12-05,0.06282900601116337
2023-12-06,0.06664608451604298
2023-12-07,0.06657167013281612
2023-12-08,0.06686728254806584
2023-12-11,0.06671497484970035
2023-12-12,0.06700935154529164
2023-12-13,0.06689345136265379
2023-12-14,0.07281474400866095
2023-12-15,0.07803272210863743
2023-12-18,0.09535317909979746
2023-12-19,0.09781928114074767
2024-09-18,0.06831929803099301
2024-09-19,0.06786746731942228
2024-09-20,0.06752668030116915
2024-09-23,0.06761794346461325
2024-09-24,0.0676123732087961
2024-09-25,0.06745669450344072
2024-09-26,0.06788568177661758
2024-09-27,0.06767736498563559
2024-09-30,0.06777419137320284
2024-10-01,0.06764274219612099
2024-10-02,0.03230820891791142
2024-10-03,0.034434707522061236
2024-10-04,0.0366816099650662
2024-10-07,0.04351781728090054
2024-10-08,0.045643687567432756
2024-10-09,0.04781794569095488
2024-10-10,0.05003351533391298
2024-10-11,0.051836821940898004
2024-10-14,0.05865740646444184
2024-10-15,0.061081524321789926
2024-10-16,0.063231480288234
2024-10-17,0.06549374491344673
2024-10-18,0.06757951089755032
2024-10-21,0.06739956942365322
2024-10-22,0.06750916402219242
2024-10-23,0.06749273514011345
2024-10-24,0.0674762605220921
2024-10-25,0.06716928011993883
2024-10-28,0.066941253252924
2024-10-29,0.06695706944642166
2024-10-30,0.06688599644148985
2024-10-31,0.0670288830807576
2024-11-01,0.030975467246163957
2024-11-04,0.03743423686375991
2024-11-05,0.0396570461281478
2024-11-06,0.042038251872204446
2024-11-07,0.04400441191361959
2024-11-08,0.04617588730270328
2024-11-11,0.0526536079744756
2024-11-12,0.05457504025105819
2024-11-13,0.056603025337688684
2024-11-14,0.0589469348523437
2024-11-15,0.060915921643011295
2024-11-18,0.06735758723673957
2024-11-19,0.06718306773090388
2024-11-20,0.06727301456738832
2024-11-21,0.06747233016574405
2024-11-22,0.06723716081730957
2024-11-25,0.06713813397735069
2024-11-26,0.06698025599606905
2024-11-27,0.0669390734298766
2024-11-28,0.06707335949403515
2024-11-29,0.06731144996300187
2024-12-02,0.059094877717994265
2024-12-03,0.06339433307909115
2024-12-04,0.06770053376251073
2024-12-05,0.06740370071913482
2024-12-06,0.06766306695465651
2024-12-09,0.06772120792414604
2024-12-10,0.06799358821477608
2024-12-11,0.06826986138373359
2024-12-12,0.07812595711551718
2024-12-13,0.09049825460967764
2024-12-16,0.1252367198180836
2024-12-17,0.13118984678441337
2025-09-17,0.06675777104701164
2025-09-18,0.06686232899410327
2025-09-19,0.06677917657570187
2025-09-22,0.06680719272224744
2025-09-23,0.06697367450331171
2025-09-24,0.06701724420333532
2025-09-25,0.06691563472742512
2025-09-26,0.06695030917302569
2025-09-29,0.06671041082102902
2025-09-30,0.06647171142833763
2025-10-01,0.06626859638636518
2025-10-02,0.03324817603383445
2025-10-03,0.03543737712162898
2025-10-06,0.04194913137186235
2025-10-07,0.04415125213039678
2025-10-08,0.046518129644422423
2025-10-09,0.0486869215212804
2025-10-10,0.05100406151289766
2025-10-13,0.05751881120627733
2025-10-14,0.05968164411153343
2025-10-15,0.06199905246079457
2025-10-16,0.06429528953973646
2025-10-17,0.06649403335651166
2025-10-20,0.06665095549438893
2025-10-21,0.0666737347022715
2025-10-22,0.0667038883535836
2025-10-23,0.066770798134684
2025-10-24,0.06665831065943739
2025-10-27,0.06666170255986825
2025-10-28,0.06694206067492137
2025-10-29,0.06696497841980997
2025-10-30,0.06688985081927379
2025-10-31,0.06726101022419861
2025-11-03,0.03752192362569917
2025-11-04,0.039604132072988296
2025-11-05,0.04191594258871212
2025-11-06,0.044331595875696794
2025-11-07,0.04662390181039344
2025-11-10,0.05289468289871857
2025-11-11,0.055058669586889875
2025-11-12,0.05707209457388884
2025-11-13,0.059105780584384204
2025-11-14,0.06137520820735198
2025-11-17,0.06798381079976668
2025-11-18,0.06797944690344526
2025-11-19,0.0682377420760365
2025-11-20,0.06813449003891836
2025-11-21,0.06829686856975947
2025-11-24,0.06809462470414895
2025-11-25,0.06801995786471227
2025-11-26,0.06850491484521948
2025-11-27,0.06823458473812871
2025-11-28,0.06854551215574378
2025-12-01,0.06872011742207706
2025-12-02,0.06422402779725145
2025-12-03,0.0680756612346729
2025-12-04,0.06779536713685075
2025-12-05,0.06793892440323279
2025-12-08,0.0680421024919432
2025-12-09,0.06828027243013213
2025-12-10,0.06799480772507094
2025-12-11,0.07816271052708423
2025-12-12,0.08776629655354662
2025-12-15,0.11975996420782964
2025-12-16,0.13580696011225413
