obs_date,turn_premium_ann_pct
2018-10-10,0.5901761018395504
2018-10-11,0.5049301422823599
2018-10-12,0.5159873357734828
2018-10-15,0.5066057140217166
2018-10-16,0.4232841326184088
2018-10-17,0.5171503087971017
2018-10-18,0.5004169137839172
2018-10-19,0.5545454242960766
2018-10-22,0.5418110935675139
2018-10-23,0.5489897725144466
2018-10-24,0.5643197234727926
2018-10-25,0.516546734250825
2018-10-26,0.5837532907108882
2018-10-29,0.46036114555753027
2018-10-30,0.4136099638010816
2018-10-31,0.3757948337068491
2018-11-01,0.3211329853002698
2018-11-02,0.3370065473902636
2018-11-05,0.2677549262244442
2018-11-06,0.24387400196901088
2018-11-07,0.2001848754434522
2018-11-08,0.20037239794544015
2018-11-09,0.09943342312565662
2018-11-12,0.08702670554631853
2018-11-13,0.06832856669636667
2018-11-14,-0.027501552706769683
2018-11-15,-0.029246641512559846
2018-11-16,-0.07259990982964304
2018-11-19,-0.10303993728905647
2018-11-20,-0.1728382184858106
2018-11-21,-0.1601007651760653
2018-11-22,-0.22002083654628257
2018-11-23,-0.2813004968957451
2018-11-26,-0.3220593695234262
2018-11-27,-0.33358339869639697
2018-11-28,-0.3084595292128812
2018-11-29,-0.34791213439591107
2018-11-30,-0.35900478759802557
2018-12-03,-0.38256631800802154
2018-12-04,-0.34833389701291795
2018-12-05,-0.4715803665638161
2018-12-06,-0.49349500606355146
2018-12-07,-0.5535194503827994
2018-12-10,-0.5524927986654893
2018-12-11,-0.5416163186004141
2018-12-12,-0.4307089433105902
2018-12-13,-0.5036356101361119
2018-12-14,-0.47521248942145844
2018-12-17,-0.4678621980527582
2018-12-18,-0.44735838331781674
2019-09-18,0.8899287554953199
2019-09-19,0.8509925045616482
2019-09-20,0.7429039527953458
2019-09-23,0.6571498821455475
2019-09-24,0.7072147121126104
2019-09-25,0.7485161286434578
2019-09-26,0.7054351752793793
2019-09-27,0.6712233551434041
2019-09-30,0.6993153574381878
2019-10-01,0.782712817920274
2019-10-02,0.6451868431781254
2019-10-03,0.6496802979752103
2019-10-04,0.6999750548812782
2019-10-07,0.7115800770052103
2019-10-08,0.6811324944008914
2019-10-09,0.6415839880467475
2019-10-10,0.543483529257275
2019-10-11,0.5509313026634504
2019-10-14,0.5824020276714703
2019-10-15,0.6203266322708341
2019-10-16,0.6804979808826146
2019-10-17,0.7684038795828612
2019-10-18,0.8626954499664706
2019-10-21,0.8034780690523179
2019-10-22,0.6879084080916225
2019-10-23,0.7034801242122537
2019-10-24,0.5454046679496898
2019-10-25,0.5574165759165743
2019-10-28,0.5156475300597616
2019-10-29,0.5030467308004876
2019-10-30,0.5158260583954368
2019-10-31,0.5424189615879607
2019-11-01,0.4775085013424638
2019-11-04,0.4596030067016601
2019-11-05,0.5811095386256144
2019-11-06,0.5858147130667357
2019-11-07,0.6041094482868465
2019-11-08,0.6003610922082001
2019-11-11,0.5514791730979205
2019-11-12,0.6114216802717483
2019-11-13,0.6570988764067279
2019-11-14,0.6562754179157068
2019-11-15,0.7482803604098183
2019-11-18,0.786917066790548
2019-11-19,0.7377638528075919
2019-11-20,0.80727400368505
2019-11-21,0.6500069807626694
2019-11-22,0.6828253040339103
2019-11-25,0.7197745660487745
2019-11-26,0.7523125643746055
2019-11-27,0.7643670450844693
2019-11-28,0.7456144289656457
2019-11-29,0.7212287058556272
2019-12-02,0.5266659934090218
2019-12-03,0.44362013050095794
2019-12-04,0.514804914126229
2019-12-05,0.5283260271950809
2019-12-06,0.46134969347663557
2019-12-09,0.42335904389400925
2019-12-10,0.3101852749387861
2019-12-11,0.181327165460885
2019-12-12,0.19206038647632662
2019-12-13,0.11597711386033516
2019-12-16,0.07790749928608642
2019-12-17,0.10088491071626016
2020-09-16,0.37200831191686423
2020-09-17,0.3508416170672555
2020-09-18,0.27407398098527946
2020-09-21,0.2661929331224837
2020-09-22,0.3029562666239276
2020-09-23,0.2825434546498735
2020-09-24,0.2769464043704488
2020-09-25,0.2899335422034268
2020-09-28,0.18305771175308627
2020-09-29,0.33114674021707946
2020-09-30,0.3201976443775558
2020-10-01,0.22896554303570538
2020-10-02,0.17802662294275806
2020-10-05,0.10543030026940126
2020-10-06,0.15512732770115711
2020-10-07,0.21442701682061616
2020-10-08,0.196158556535305
2020-10-09,0.32087836487862187
2020-10-12,0.3951259495305156
2020-10-13,0.4001875288010005
2020-10-14,0.47046336716617987
2020-10-15,0.4840819398753242
2020-10-16,0.5606667166509219
2020-10-19,0.5362371425999372
2020-10-20,0.5085197908437021
2020-10-21,0.5382257725367912
2020-10-22,0.554507158644594
2020-10-23,0.4804665638316833
2020-10-26,0.3811192627879324
2020-10-27,0.3832808727560083
2020-10-28,0.3429438680043664
2020-10-29,0.43641450654241887
2020-10-30,0.47684147517748043
2020-11-02,0.21325230055624367
2020-11-03,0.23950179543539907
2020-11-04,0.18222676604712884
2020-11-05,0.17840027952065673
2020-11-06,0.2471444617657912
2020-11-09,0.2199903393121816
2020-11-10,0.2589424481418827
2020-11-11,0.198083787834896
2020-11-12,0.20377784433465163
2020-11-13,0.13364156489584356
2020-11-16,0.13485072363300232
2020-11-17,0.1362203693301678
2020-11-18,0.09710113992045488
2020-11-19,0.016471112740888305
2020-11-20,0.06729739359238485
2020-11-23,-0.015388066722064053
2020-11-24,-0.009777811178767859
2020-11-25,-0.08299953536764448
2020-11-26,-0.09836979368427667
2020-11-27,-0.15233946516136854
2020-11-30,-0.1938523883964327
2020-12-01,-0.13622356864388285
2020-12-02,-0.1834104611962799
2020-12-03,-0.12601529416121204
2020-12-04,-0.041697330183983805
2020-12-07,-0.019196895296534455
2020-12-08,-0.01916404054737142
2020-12-09,-0.17141129783147235
2020-12-10,-0.24398912467593858
2020-12-11,-0.10579817306239847
2020-12-14,-0.020054138432813118
2020-12-15,-0.0726814194581843
2021-09-15,0.1536940476099078
2021-09-16,0.11100688945554493
2021-09-17,0.15230079888340908
2021-09-20,0.07552136695168543
2021-09-21,0.010988021860501851
2021-09-22,0.04436814726763205
2021-09-23,0.0010446548508216136
2021-09-24,0.04963544464763103
2021-09-27,0.12788909608753718
2021-09-28,0.14798503011562048
2021-09-29,0.18544446458435027
2021-09-30,0.19287891244139965
2021-10-01,0.19561959347791225
2021-10-04,0.1667632783987475
2021-10-05,0.12293683671941369
2021-10-06,0.10522334715736936
2021-10-07,0.04104958933175373
2021-10-08,-0.0657722782241481
2021-10-11,-0.1282972124285231
2021-10-12,-0.020327099521687764
2021-10-13,0.01668913837239283
2021-10-14,0.08615210959599673
2021-10-15,0.10928147721694392
2021-10-18,0.14263301298508824
2021-10-19,0.19079119708520387
2021-10-20,0.18132013130408975
2021-10-21,0.1554936439289919
2021-10-22,0.23177167033052093
2021-10-25,0.27638698719656773
2021-10-26,0.2992720664395707
2021-10-27,0.30776585896287156
2021-10-28,0.25945674949492625
2021-10-29,0.20627755609731113
2021-11-01,0.10934900806396808
2021-11-02,0.11013977972111255
2021-11-03,0.1271618841935157
2021-11-04,0.058559730112050845
2021-11-05,0.15751993812702825
2021-11-08,0.11071480328330685
2021-11-09,-0.01569602559916672
2021-11-10,0.06639351135484395
2021-11-11,0.04106307545217169
2021-11-12,0.02125751009010135
2021-11-15,-0.04347336433135962
2021-11-16,-0.009755314073028876
2021-11-17,-0.03117738851747176
2021-11-18,-0.15071934930633613
2021-11-19,-0.19192411766995576
2021-11-22,-0.17375920964380764
2021-11-23,-0.14659263023345726
2021-11-24,-0.20628679387910354
2021-11-25,-0.20044965830096007
2021-11-26,-0.22745901585415074
2021-11-29,-0.3062765588001175
2021-11-30,-0.3412596212752721
2021-12-01,-0.471204704541228
2021-12-02,-0.44313246717837695
2021-12-03,-0.32735432779917484
2021-12-06,-0.2966789027016321
2021-12-07,-0.2748172473183317
2021-12-08,-0.27756595171833465
2021-12-09,-0.21194226451745224
2021-12-10,-0.14745425249402966
2021-12-13,-0.07581958448900927
2021-12-14,-0.017430945760370742
2022-09-21,0.6520092124234812
2022-09-22,0.49707057623896334
2022-09-23,0.5051943225558067
2022-09-26,0.46731247032772805
2022-09-27,0.5128675080264187
2022-09-28,0.5736593316972417
2022-09-29,0.5897788519406428
2022-09-30,0.5419253020102034
2022-10-03,0.4558277214429003
2022-10-04,0.401177302459762
2022-10-05,0.46123957486898326
2022-10-06,0.5976541047554454
2022-10-07,0.5175788835041777
2022-10-10,0.44112794870709093
2022-10-11,0.39090744009224077
2022-10-12,0.30478492517747835
2022-10-13,0.2488596079310732
2022-10-14,0.17829669741781728
2022-10-17,0.16172800913911067
2022-10-18,0.1334112945614223
2022-10-19,0.08782702607867443
2022-10-20,0.052268580310145474
2022-10-21,-0.06381188258995452
2022-10-24,-0.15110954250632358
2022-10-25,-0.1758093964319154
2022-10-26,-0.21032345050324164
2022-10-27,-0.22293660999668874
2022-10-28,-0.3478240282937899
2022-10-31,-0.38624878503540905
2022-11-01,-0.4943858112239714
2022-11-02,-0.465035943003959
2022-11-03,-0.37967213595282545
2022-11-04,-0.37282846726055485
2022-11-07,-0.3595116318345586
2022-11-08,-0.2343489520059041
2022-11-09,-0.19152464167389316
2022-11-10,-0.20003975418923337
2022-11-11,-0.17382186039040182
2022-11-14,-0.17191095793596922
2022-11-15,-0.1972082610294308
2022-11-16,-0.24479835955971208
2022-11-17,-0.3042097421870241
2022-11-18,-0.2467183239351387
2022-11-21,-0.2765450061206489
2022-11-22,-0.3131405544090875
2022-11-23,-0.2756990181367007
2022-11-24,-0.29175000245018257
2022-11-25,-0.2585024062774304
2022-11-28,-0.27703922745684917
2022-11-29,-0.2502333218861833
2022-11-30,-0.22247929458583027
2022-12-01,-0.2287985327700004
2022-12-02,-0.3252286450731632
2022-12-05,-0.25700867978120434
2022-12-06,-0.3155513474728997
2022-12-07,-0.28007867741902726
2022-12-08,-0.29561485637784135
2022-12-09,-0.25950575474472215
2022-12-12,-0.3985245330684474
2022-12-13,-0.42770452210027465
2022-12-14,-0.45563428304102926
2022-12-15,-0.45612371739802426
2022-12-16,-0.5171369151354129
2022-12-19,-0.4451452285615264
2022-12-20,-0.45396515551797567
2023-09-20,0.18793800049970333
2023-09-21,0.08892046367605877
2023-09-22,0.17882764801713869
2023-09-25,0.25040851112526985
2023-09-26,0.2550455925075512
2023-09-27,0.3144483186209801
2023-09-28,0.24759013423744358
2023-09-29,0.3101445112691814
2023-10-02,0.18679575472848176
2023-10-03,0.1743396623969231
2023-10-04,0.23333623748718701
2023-10-05,0.10369616042583174
2023-10-06,0.09875385038860607
2023-10-09,0.022708922021555722
2023-10-10,0.006234405140532973
2023-10-11,0.0719800854598136
2023-10-12,0.08212304568417483
2023-10-13,0.1384138024773467
2023-10-16,0.26038723123495777
2023-10-17,0.2125861788981911
2023-10-18,0.22847305485704927
2023-10-19,0.18674418414445926
2023-10-20,0.22040171924744123
2023-10-23,0.20498681785717565
2023-10-24,0.22354999119581098
2023-10-25,0.20598083800591738
2023-10-26,0.2641289157834188
2023-10-27,0.09575542967611761
2023-10-30,0.08254413227585822
2023-10-31,0.07011384963962519
2023-11-01,-0.12726220549559475
2023-11-02,-0.17051373623534816
2023-11-03,-0.127176975906516
2023-11-06,-0.18985968458365177
2023-11-07,-0.12177722820284109
2023-11-08,-0.06979972461139416
2023-11-09,-0.07532342818481363
2023-11-10,0.019451816707020564
2023-11-13,0.04270360608955248
2023-11-14,0.04490033746595978
2023-11-15,0.030560213646811274
2023-11-16,0.03860270247108555
2023-11-17,-0.004452113288648585
2023-11-20,0.0580903130651913
2023-11-21,0.11003407811685184
2023-11-22,0.06434796815770971
2023-11-23,0.13901119149900376
2023-11-24,0.14000412307934518
2023-11-27,-0.00385380302153826
2023-11-28,-0.106564802289971
2023-11-29,-0.08232207682642345
2023-11-30,0.0197752340769608
2023-12-01,-0.03948810711222839
2023-12-04,-0.10743281859601228
2023-12-05,-0.08374067859595002
2023-12-06,-0.048955429459186295
2023-12-07,-0.05622635270741494
2023-12-08,-0.03875109016379019
2023-12-11,0.015504072577205541
2023-12-12,0.009977269442146053
2023-12-13,0.011649131718239003
2023-12-14,0.030218378617495656
2023-12-15,0.029414323393906816
2023-12-18,0.08139453100034344
2023-12-19,0.07258956479962353
2024-09-18,0.5523451363912132
2024-09-19,0.5276330358422296
2024-09-20,0.4488066076930083
2024-09-23,0.40731998564908123
2024-09-24,0.35012850979329935
2024-09-25,0.43971350034090995
2024-09-26,0.34241430266636796
2024-09-27,0.39107082310390984
2024-09-30,0.32191816914405935
2024-10-01,0.16833514804185323
2024-10-02,0.13149477815713695
2024-10-03,0.1680475727616273
2024-10-04,0.07627836914173891
2024-10-07,0.02192154415596681
2024-10-08,-0.0007946561606982927
2024-10-09,-0.00798214943744624
2024-10-10,0.015523492874663924
2024-10-11,0.016661091237273218
2024-10-14,-0.125852307773485
2024-10-15,-0.1586394937794765
2024-10-16,-0.19749922023885236
2024-10-17,-0.11525141315856224
2024-10-18,-0.1723473352493119
2024-10-21,-0.14992088041829488
2024-10-22,-0.14722797995826664
2024-10-23,-0.1589804846505105
2024-10-24,-0.13268475577883032
2024-10-25,-0.19054549264460818
2024-10-28,-0.16829018000708507
2024-10-29,-0.1987506410827482
2024-10-30,-0.2054444740035839
2024-10-31,-0.13256872305520306
2024-11-01,-0.2800136382738845
2024-11-04,-0.23664047798692756
2024-11-05,-0.2728152556227452
2024-11-06,-0.29996393674053334
2024-11-07,-0.29910944349733715
2024-11-08,-0.3698130283919221
2024-11-11,-0.3805389445177032
2024-11-12,-0.4233390037522433
2024-11-13,-0.43070039646202063
2024-11-14,-0.4872607564375211
2024-11-15,-0.49544441740074086
2024-11-18,-0.4507359771871553
2024-11-19,-0.45966944258258846
2024-11-20,-0.5370583852128401
2024-11-21,-0.5582793583157255
2024-11-22,-0.5033647736710984
2024-11-25,-0.38792455232488043
2024-11-26,-0.43193015469664964
2024-11-27,-0.35220961906838455
2024-11-28,-0.4115772783949767
2024-11-29,-0.46169391035056284
2024-12-02,-0.6067769085177648
2024-12-03,-0.6290163415789085
2024-12-04,-0.7051106829999811
2024-12-05,-0.6636963348774072
2024-12-06,-0.6844734607765108
2024-12-09,-0.7200470968605825
2024-12-10,-0.7662958950684233
2024-12-11,-0.7668392151300241
2024-12-12,-0.733335596763365
2024-12-13,-0.6826159830780891
2024-12-16,-0.5303101037718503
2024-12-17,-0.43939094523964406
2025-09-17,0.3334178021097338
2025-09-18,0.31950241694707326
2025-09-19,0.4101609351110025
2025-09-22,0.42574925316912937
2025-09-23,0.28070811221707204
2025-09-24,0.27379458288567804
2025-09-25,0.2838968936283468
2025-09-26,0.3442128273070353
2025-09-29,0.42745324898812576
2025-09-30,0.5081711698787708
2025-10-01,0.5615808615269822
2025-10-02,0.5434706317880504
2025-10-03,0.4878594714484965
2025-10-06,0.5729600586147048
2025-10-07,0.5843922745439207
2025-10-08,0.4778287646559374
2025-10-09,0.47637249982945207
2025-10-10,0.5058086298027145
2025-10-13,0.5676584594823002
2025-10-14,0.5718342248426938
2025-10-15,0.5697537784882061
2025-10-16,0.6036856533766266
2025-10-17,0.6380812152541158
2025-10-20,0.5810620934312916
2025-10-21,0.7357692839973009
2025-10-22,0.7677827232477683
2025-10-23,0.8234051776018372
2025-10-24,0.9046486257975839
2025-10-27,0.8435247860478852
2025-10-28,0.7057303889083721
2025-10-29,0.7200481983856515
2025-10-30,0.7294171369708127
2025-10-31,0.7723517226147496
2025-11-03,0.5981133424679734
2025-11-04,0.71657032204212
2025-11-05,0.7407287772278126
2025-11-06,0.7520368183263466
2025-11-07,0.8269932978567314
2025-11-10,0.8825174067226955
2025-11-11,0.8698562190443431
2025-11-12,0.9873118412280324
2025-11-13,1.04825218312719
2025-11-14,0.9463663929526722
2025-11-17,0.9130273842731909
2025-11-18,0.8189957859977743
2025-11-19,0.8890918115707156
2025-11-20,0.8290329560696292
2025-11-21,0.7214157018323963
2025-11-24,0.801709690110511
2025-11-25,0.7352414939300898
2025-11-26,0.6883064263813556
2025-11-27,0.599916531862126
2025-11-28,0.6332912249194336
2025-12-01,0.5391462933166999
2025-12-02,0.5432828350672829
2025-12-03,0.5426385321583673
2025-12-04,0.5281570162643139
2025-12-05,0.48182532173295334
2025-12-08,0.4428315057429115
2025-12-09,0.4131590504862188
2025-12-10,0.4725290613535753
2025-12-11,0.3876713404935097
2025-12-12,0.49832978831959274
2025-12-15,0.4869309409854288
2025-12-16,0.5444543034040366
