obs_date,fv_gap_ann_pct
2017-07-13,0.4356388986824897
2017-07-14,0.43702280417646877
2017-07-17,0.4351170444977725
2017-07-18,0.4651100169057532
2017-07-19,0.43769148575229283
2017-07-20,0.4938163667958294
2017-07-21,0.4182853777969683
2017-07-24,0.3856566147084878
2017-07-25,0.3988328387257481
2017-07-26,0.37677508924013264
2017-07-27,0.3803904196993887
2017-07-28,0.3604705051896418
2017-07-31,0.35598707058027423
2017-08-01,0.35942798173297386
2017-08-02,0.4355039490670687
2017-08-03,0.43330378358100724
2017-08-04,0.34404264626644987
2017-08-07,0.337021066771914
2017-08-08,0.36825458515982645
2017-08-09,0.35974347377293103
2017-08-10,0.30806876270087435
2017-08-11,0.3569174870008004
2017-08-14,0.362552543032473
2017-08-15,0.3361926380916579
2017-08-16,0.29133746328290955
2017-08-17,0.2967996320382773
2017-08-18,0.2957569531850285
2017-08-21,0.28649082075230425
2017-08-22,0.25838508846233865
2017-08-23,0.21888234721252664
2017-08-24,0.20835693861438298
2017-08-25,0.24763686460319
2017-08-28,0.24916094485844387
2017-08-29,0.26015081147463126
2017-08-30,0.19905638959156835
2017-08-31,0.20014950813857268
2017-09-01,0.2364034644528169
2017-09-04,0.21661122960301993
2017-09-05,0.17233635202940234
2017-09-06,0.18973321360001316
2017-09-07,0.2010744578897085
2017-09-08,0.19275878271473457
2017-09-11,0.22406221732889947
2017-09-12,0.27757382395825775
2017-09-13,0.28174562363079675
2017-09-14,0.23286469712959484
2017-09-15,0.21573135448826786
2017-09-18,0.21630792556787526
2017-09-19,0.19215048011193903
2017-09-20,0.33699148560569575
2017-09-21,0.3271698194564453
2017-09-22,0.29801340091446027
2017-09-25,0.320776397757863
2017-09-26,0.2987475276771012
2017-09-27,0.30640427707702905
2017-09-28,0.3034833276894069
2017-09-29,0.28465419152352806
2017-10-02,0.21015219339513574
2017-10-03,0.2495633503951361
2017-10-04,0.25925844876700876
2017-10-05,0.24320369480941068
2017-10-06,0.21943637559750906
2017-10-09,0.2672956415890697
2017-10-10,0.2523324923389254
2017-10-11,0.3212022366814767
2017-10-12,0.31023704878532543
2017-10-13,0.23676522512676146
2017-10-16,0.2692533294471422
2017-10-17,0.21353361549416627
2017-10-18,0.22849199766901818
2017-10-19,0.21937126059417744
2017-10-20,0.23361718091818684
2017-10-23,0.2109120253263837
2017-10-24,0.1712675787442267
2017-10-25,0.184168256731423
2017-10-26,0.1252318884855183
2017-10-27,0.13684118720181293
2017-10-30,0.1290882586013946
2017-10-31,0.16308040881986063
2017-11-01,0.13417393236782738
2017-11-02,0.15298392925028423
2017-11-03,0.13790009089045266
2017-11-06,0.19035675153403042
2017-11-07,0.21595261480839245
2017-11-08,0.2582978142974709
2017-11-09,0.2700705268767466
2017-11-10,0.23783409057895039
2017-11-13,0.21660048617208133
2017-11-14,0.2895725294775895
2017-11-15,0.2999684352657996
2017-11-16,0.3112505915365117
2017-11-17,0.35374880869026587
2017-11-20,0.364020680820528
2017-11-21,0.3640825989817265
2017-11-22,0.357120299609563
2017-11-23,0.3788102090979555
2017-11-24,0.37165830182807424
2017-11-27,0.36124626550877853
2017-11-28,0.3608063767552902
2017-11-29,0.3428821303511862
2017-11-30,0.3279994519972243
2017-12-01,0.3340943148279837
2017-12-04,0.3047618694192995
2017-12-05,0.31132022978624885
2017-12-06,0.3341621259869365
2017-12-07,0.3427695505405908
2017-12-08,0.36694559983083475
2017-12-11,0.35896463666386214
2017-12-12,0.37500718591088356
2017-12-13,0.3672825113089797
2017-12-14,0.35821379987483004
2017-12-15,0.34448571273054907
2017-12-18,0.33714337554251383
2017-12-19,0.3471432008574841
2017-12-20,0.321779882802469
2017-12-21,0.3501549164313243
2017-12-22,0.30453591116422124
2017-12-25,0.35616164443931286
2017-12-26,0.3107877271330003
2017-12-27,0.30436566852465174
2017-12-28,0.29168593826829864
2017-12-29,0.31989606090815453
2018-01-01,0.35687754321578113
2018-01-02,0.32974622080023397
2018-01-03,0.2799522442696528
2018-01-04,0.26238827591943814
2018-01-05,0.21820537542571972
2018-01-08,0.24109741012084096
2018-01-09,0.2381195028465286
2018-01-10,0.26076705162920133
2018-01-11,0.3030885906552907
2018-01-12,0.2933174690945389
2018-01-15,0.3072295380188242
2018-01-16,0.2822413732315475
2018-01-17,0.2817655170387478
2018-01-18,0.2989787922636082
2018-01-19,0.30342725354006267
2018-01-22,0.3059091394066265
2018-01-23,0.29912408952936576
2018-01-24,0.3221584728821717
2018-01-25,0.27595806698162423
2018-01-26,0.2912608795045919
2018-01-29,0.2508108060441917
2018-01-30,0.2929520575317205
2018-01-31,0.3176306820267575
2018-02-01,0.39023837802088013
2018-02-02,0.4156142508958982
2018-02-05,0.40172028368693957
2018-02-06,0.3532015789058225
2018-02-07,0.37851250436707873
2018-02-08,0.4034238437526042
2018-02-09,0.38711426593220843
2018-02-12,0.37503561535313856
2018-02-13,0.38304687641879753
2018-02-14,0.3794510351019984
2018-02-15,0.3418903189500242
2018-02-16,0.3576922581069222
2018-02-19,0.3466744849784953
2018-02-20,0.3747890682951117
2018-02-21,0.37352736227381517
2018-02-22,0.42225615240682496
2018-02-23,0.3693582871686562
2018-02-26,0.39769563355673504
2018-02-27,0.3747698612670799
2018-02-28,0.3598998304620254
2018-03-01,0.3678369211283488
2018-03-02,0.35677526062244297
2018-03-05,0.32560534837079375
2018-03-06,0.3416236169435818
2018-03-07,0.3506963473273167
2018-03-08,0.3268504449352042
2018-03-09,0.34639823447890167
2018-03-12,0.31922043066799977
2018-03-13,0.37059704445060465
2018-03-14,0.3764984277521768
2018-03-15,0.3284032356480374
2018-03-16,0.3147771604158178
2018-03-19,0.308703166890903
2018-03-20,0.3076248798833552
2018-03-21,0.31615770156307715
2018-03-22,0.3555583173985157
2018-03-23,0.3715018244877775
2018-03-26,0.44177834287332013
2018-03-27,0.45037404710074236
2018-03-28,0.43384386159910704
2018-03-29,0.4186302595469727
2018-03-30,0.44465626382540313
2018-04-02,0.4652651544171563
2018-04-03,0.47468649973881605
2018-04-04,0.42292146700586297
2018-04-05,0.43815188349442374
2018-04-06,0.4172327880823917
2018-04-09,0.35673527582547293
2018-04-10,0.35055139175616207
2018-04-11,0.40031683576767557
2018-04-12,0.416860174520339
2018-04-13,0.43683311673226727
2018-04-16,0.4065443807216637
2018-04-17,0.3993137790819451
2018-04-18,0.36514802508348243
2018-04-19,0.2866251052566001
2018-04-20,0.2952720533754693
2018-04-23,0.3063474399424124
2018-04-24,0.32284189165601684
2018-04-25,0.27071312077232623
2018-04-26,0.2883462985923312
2018-04-27,0.3046370124623009
2018-04-30,0.3046960165709074
2018-05-01,0.31148245714079464
2018-05-02,0.3316900999608083
2018-05-03,0.32389390024168246
2018-05-04,0.30385845664449973
2018-05-07,0.27042414000067694
2018-05-08,0.2860105135195771
2018-05-09,0.3266175865639957
2018-05-10,0.28390869140202896
2018-05-11,0.2687942295303089
2018-05-14,0.289601011199899
2018-05-15,0.3115426646727844
2018-05-16,0.3192327110610718
2018-05-17,0.31353849662112254
2018-05-18,0.29385429536498214
2018-05-21,0.30816459658364076
2018-05-22,0.23694107692978383
2018-05-23,0.25182190107274943
2018-05-24,0.278534833737975
2018-05-25,0.2878187050866089
2018-05-28,0.23651884564117143
2018-05-29,0.18927686291965817
2018-05-30,0.18886108468976914
2018-05-31,0.15808731885263771
2018-06-01,0.14011835024462171
2018-06-04,0.10164969675836066
2018-06-05,0.061948447848522825
2018-06-06,0.053193826766760655
2018-06-07,0.03409878913262443
2018-06-08,0.11779929076889095
2018-06-11,0.11111612165624984
2018-06-12,0.06683868305586649
2018-06-13,0.12031310494513459
2018-06-14,0.09181588927632678
2018-06-15,0.0578963921270661
2018-06-18,0.02836845565602042
2018-06-19,0.0014905608039048612
2018-06-20,0.08278405064015804
2018-06-21,0.12265629884257812
2018-06-22,0.11693792753187227
2018-06-25,0.10913091972170019
2018-06-26,0.0826886869120238
2018-06-27,0.10630961214645873
2018-06-28,0.13789316192938306
2018-06-29,0.15087067972787005
2018-07-02,0.13823220544412151
2018-07-03,0.21959956091160704
2018-07-04,0.23563827094813616
2018-07-05,0.2618034765436297
2018-07-06,0.2005825495016682
2018-07-09,0.15836364724637586
2018-07-10,0.1434082648895958
2018-07-11,0.10431335643206308
2018-07-12,0.0462722550735728
2018-07-13,0.08198004089521915
2018-07-16,0.11059515526665398
2018-07-17,0.09762827693849485
2018-07-18,0.03694503585661724
2018-07-19,-0.029506614720560043
2018-07-20,-0.03632690407169936
2018-07-23,-0.01222813281788393
2018-07-24,-0.07257901447807202
2018-07-25,-0.09827199162943989
2018-07-26,-0.04794517244422236
2018-07-27,-0.040171198389568286
2018-07-30,-0.03971321478182577
2018-07-31,-0.009262350404813713
2018-08-01,0.013779783679695345
2018-08-02,0.15177558166529126
2018-08-03,0.09449892564144924
2018-08-06,0.1040693622428408
2018-08-07,0.15225995340154674
2018-08-08,0.162492980462851
2018-08-09,0.18020796991710508
2018-08-10,0.18901103186599233
2018-08-13,0.21279731853560446
2018-08-14,0.12975933006227747
2018-08-15,0.17654076698262666
2018-08-16,0.21138970274636004
2018-08-17,0.2479595153304901
2018-08-20,0.2448901832656445
2018-08-21,0.23515026182403087
2018-08-22,0.22297235402756277
2018-08-23,0.20351342453501742
2018-08-24,0.2019909611590852
2018-08-27,0.2651191273412066
2018-08-28,0.24539331766479555
2018-08-29,0.21940012067607373
2018-08-30,0.1923497518705748
2018-08-31,0.22248754622531153
2018-09-03,0.30854430613885286
2018-09-04,0.295837113756085
2018-09-05,0.29728218844691423
2018-09-06,0.2676553481605686
2018-09-07,0.21676590631337445
2018-09-10,0.22271345764157058
2018-09-11,0.2751018660520842
2018-09-12,0.3309710659960441
2018-09-13,0.34303719601597216
2018-09-14,0.3441415287977794
2018-09-17,0.3183062898931974
2018-09-18,0.24664174399495797
2018-09-19,0.42198769320224705
2018-09-20,0.3854105843605904
2018-09-21,0.36673517561939895
2018-09-24,0.33695072244468394
2018-09-25,0.3343536835948542
2018-09-26,0.33784279663716543
2018-09-27,0.2947854974083959
2018-09-28,0.34237290037915835
2018-10-01,0.32554473428861397
2018-10-02,0.2696696437742804
2018-10-03,0.282892737445797
2018-10-04,0.3115771135220546
2018-10-05,0.3278815585761239
2018-10-08,0.2887578748292966
2018-10-09,0.2590773360453523
2018-10-10,0.1957576583348219
2018-10-11,0.16918680834151156
2018-10-12,0.17291746754838322
2018-10-15,0.19305574900359368
2018-10-16,0.18667930254455206
2018-10-17,0.14765139107413044
2018-10-18,0.18273028707021288
2018-10-19,0.20977804295538302
2018-10-22,0.23291515782487812
2018-10-23,0.24772062051384075
2018-10-24,0.226831931886202
2018-10-25,0.17859946556168915
2018-10-26,0.14527581907605602
2018-10-29,0.16521651041834362
2018-10-30,0.21872686360401478
2018-10-31,0.2730407744337436
2018-11-01,0.2132483910321601
2018-11-02,0.14552969219659262
2018-11-05,0.15856373104661975
2018-11-06,0.16847142661801534
2018-11-07,0.13300308291588014
2018-11-08,0.15379616998838558
2018-11-09,0.18517956904300822
2018-11-12,0.20220712901699067
2018-11-13,0.23960357797535048
2018-11-14,0.2750487035717719
2018-11-15,0.30986246791395083
2018-11-16,0.3379299336494904
2018-11-19,0.3841671785157711
2018-11-20,0.3787742117058821
2018-11-21,0.3557962845485719
2018-11-22,0.3309925635757407
2018-11-23,0.37099929923957836
2018-11-26,0.3804426113338801
2018-11-27,0.3907971982698103
2018-11-28,0.3871708829494651
2018-11-29,0.41506849838936577
2018-11-30,0.4268102532202034
2018-12-03,0.44228710669121174
2018-12-04,0.4419783999631671
2018-12-05,0.4336504063985315
2018-12-06,0.4280463331478654
2018-12-07,0.46562703143388384
2018-12-10,0.48189169596103476
2018-12-11,0.4777066234766619
2018-12-12,0.5161271942019484
2018-12-13,0.4668732106189598
2018-12-14,0.4408811252777857
2018-12-17,0.4311799771492081
2018-12-18,0.40670868576846203
2018-12-19,0.3486870178110705
2018-12-20,0.30425688291067876
2018-12-21,0.2829864974228684
2018-12-24,0.23876170440244343
2018-12-25,0.23495187033395237
2018-12-26,0.22573433849889607
2018-12-27,0.23364705901756663
2018-12-28,0.2568210140936891
2018-12-31,0.2369645034394986
2019-01-01,0.22707901294302194
2019-01-02,0.1994156193126808
2019-01-03,0.1628058821378958
2019-01-04,0.188488801159131
2019-01-07,0.16961911495544715
2019-01-08,0.18761944735001873
2019-01-09,0.16341779074363777
2019-01-10,0.13173264160819842
2019-01-11,0.1688523126403254
2019-01-14,0.18332212560647337
2019-01-15,0.17904249486922263
2019-01-16,0.2068713434389991
2019-01-17,0.19595822237555538
2019-01-18,0.18237139552551893
2019-01-21,0.1975055733223048
2019-01-22,0.2238107582495254
2019-01-23,0.27590506073424415
2019-01-24,0.30821283367754426
2019-01-25,0.353245671683534
2019-01-28,0.3780998593382104
2019-01-29,0.3830458014303369
2019-01-30,0.347959493147729
2019-01-31,0.36724490012624644
2019-02-01,0.37961626278034183
2019-02-04,0.3445361655852634
2019-02-05,0.3136816827058564
2019-02-06,0.3215886787326563
2019-02-07,0.31475078118364463
2019-02-08,0.3253283960587908
2019-02-11,0.29305747060330345
2019-02-12,0.26282311875294195
2019-02-13,0.22511262891876893
2019-02-14,0.23612793084366424
2019-02-15,0.18889646102873536
2019-02-18,0.17334362408106974
2019-02-19,0.15319237956093423
2019-02-20,0.1677150290255227
2019-02-21,0.2157019224839421
2019-02-22,0.23008701940402854
2019-02-25,0.16933675156910244
2019-02-26,0.13781960674308757
2019-02-27,0.17525142490657258
2019-02-28,0.18202414611863388
2019-03-01,0.22495588106067738
2019-03-04,0.21803149681833878
2019-03-05,0.2636511253058579
2019-03-06,0.2734318148931294
2019-03-07,0.2599027085112
2019-03-08,0.27452548151535844
2019-03-11,0.25113128336673346
2019-03-12,0.28947271141193565
2019-03-13,0.3521918607881909
2019-03-14,0.36997811799773545
2019-03-15,0.34796211751187095
2019-03-18,0.3422152350599521
2019-03-19,0.2970121673557233
2019-03-20,0.3313469395124411
2019-03-21,0.32368440326870995
2019-03-22,0.37639696229791075
2019-03-25,0.316778522150889
2019-03-26,0.27791119269239895
2019-03-27,0.31208981051048273
2019-03-28,0.32766314897969984
2019-03-29,0.32086845710341483
2019-04-01,0.32807911458250805
2019-04-02,0.3046763521474255
2019-04-03,0.2866811597123567
2019-04-04,0.255676442119213
2019-04-05,0.2335626112719403
2019-04-08,0.21676800816728467
2019-04-09,0.25880093375054286
2019-04-10,0.25426780642389013
2019-04-11,0.2363020889071161
2019-04-12,0.20916385279650276
2019-04-15,0.23168842042599985
2019-04-16,0.23187465437678356
2019-04-17,0.23975676915245803
2019-04-18,0.2279586574111594
2019-04-19,0.2094183362052915
2019-04-22,0.21508359516577483
2019-04-23,0.1913858914507975
2019-04-24,0.17616560168296655
2019-04-25,0.24124242090855885
2019-04-26,0.23594183882187658
2019-04-29,0.2203939164888516
2019-04-30,0.18885442557733093
2019-05-01,0.21383662961988023
2019-05-02,0.18431953401793094
2019-05-03,0.2109074872927286
2019-05-06,0.23250250428959765
2019-05-07,0.2218687632874355
2019-05-08,0.2341684736443369
2019-05-09,0.1656794835486658
2019-05-10,0.170734452610483
2019-05-13,0.16837111839264995
2019-05-14,0.15767103993420611
2019-05-15,0.11438180703576416
2019-05-16,0.10550541768221841
2019-05-17,0.06664736400826513
2019-05-20,0.03814803896478611
2019-05-21,0.03425744307637807
2019-05-22,0.04663554704186046
2019-05-23,0.0014509548459582244
2019-05-24,-0.008704026760691902
2019-05-27,-0.0622513827409161
2019-05-28,-0.018196329775365963
2019-05-29,-0.025417292201503683
2019-05-30,-0.017500707890169637
2019-05-31,-0.01935094779457483
2019-06-03,-0.023206109298231914
2019-06-04,-0.05887454014994773
2019-06-05,-0.02107237544189812
2019-06-06,0.015760526301045012
2019-06-07,0.06495731073456182
2019-06-10,0.06242610141103852
2019-06-11,0.07422218093179786
2019-06-12,0.10673372367397611
2019-06-13,0.12890986540691185
2019-06-14,0.07381859422298062
2019-06-17,0.06069145381013977
2019-06-18,0.026778226022578823
2019-06-19,0.0346222959222118
2019-06-20,0.06666353801591392
2019-06-21,0.10915398793273542
2019-06-24,0.10129802127562958
2019-06-25,0.07981396385858637
2019-06-26,0.09357474419678861
2019-06-27,0.13795101042787852
2019-06-28,0.12134391178353111
2019-07-01,0.15675859154116506
2019-07-02,0.17320129159226658
2019-07-03,0.17973127325947677
2019-07-04,0.174433902391393
2019-07-05,0.20364631650411458
2019-07-08,0.19231652424473397
2019-07-09,0.1777844065524235
2019-07-10,0.16177978658378211
2019-07-11,0.19571045479908092
2019-07-12,0.18825658432374845
2019-07-15,0.159126909054078
2019-07-16,0.16561992347828802
2019-07-17,0.17670432388517032
2019-07-18,0.1979987009996762
2019-07-19,0.24236035268846268
2019-07-22,0.2742078156784069
2019-07-23,0.3053167658630058
2019-07-24,0.26474249439135933
2019-07-25,0.23461116431030163
2019-07-26,0.21773229876837674
2019-07-29,0.19631813808602494
2019-07-30,0.24264979391826744
2019-07-31,0.2902007179649342
2019-08-01,0.3218105077056386
2019-08-02,0.42034192834939826
2019-08-05,0.3967734436397767
2019-08-06,0.4266801158021552
2019-08-07,0.4605335888744514
2019-08-08,0.44124149668183105
2019-08-09,0.45626134096857407
2019-08-12,0.5112077495963719
2019-08-13,0.4756230243916329
2019-08-14,0.4943970846101135
2019-08-15,0.5147459547989823
2019-08-16,0.49045684228895975
2019-08-19,0.4883345284722381
2019-08-20,0.4996844317096565
2019-08-21,0.47251010767586016
2019-08-22,0.4383602574257012
2019-08-23,0.4285689617648721
2019-08-26,0.4423152348504805
2019-08-27,0.48830609999040403
2019-08-28,0.45856693095517614
2019-08-29,0.4462637102647807
2019-08-30,0.47131764487407857
2019-09-02,0.5161410518911995
2019-09-03,0.5528014045595676
2019-09-04,0.5513191108170006
2019-09-05,0.5313320432300332
2019-09-06,0.5680219386216845
2019-09-09,0.5626371220269096
2019-09-10,0.5677964198226922
2019-09-11,0.552381135865913
2019-09-12,0.5836031547421381
2019-09-13,0.5730330241133128
2019-09-16,0.5619165201147716
2019-09-17,0.507924340996545
2019-09-18,0.5982348949912337
2019-09-19,0.5785295149852699
2019-09-20,0.545097417148019
2019-09-23,0.5840312915491945
2019-09-24,0.6052110303264374
2019-09-25,0.6000125409669015
2019-09-26,0.5948922861806902
2019-09-27,0.5595647960822052
2019-09-30,0.5693596941652439
2019-10-01,0.6064621068594231
2019-10-02,0.5438567538623915
2019-10-03,0.5320513750976954
2019-10-04,0.5361308685783873
2019-10-07,0.6325323462597681
2019-10-08,0.6914882609310864
2019-10-09,0.690066404425432
2019-10-10,0.6950173748803685
2019-10-11,0.6727953853495008
2019-10-14,0.7056762653088154
2019-10-15,0.6796995510567827
2019-10-16,0.6781243020429495
2019-10-17,0.6110701948619122
2019-10-18,0.5853904438291998
2019-10-21,0.5979466431168858
2019-10-22,0.5547990598687561
2019-10-23,0.5994808159736458
2019-10-24,0.6076630359246469
2019-10-25,0.5454660686830881
2019-10-28,0.5757978850782466
2019-10-29,0.5673184980680136
2019-10-30,0.5949652730532509
2019-10-31,0.6107194020299364
2019-11-01,0.5630216897838938
2019-11-04,0.5661988865230896
2019-11-05,0.6055199551126482
2019-11-06,0.6100472970204087
2019-11-07,0.6232597026289076
2019-11-08,0.6593556118363308
2019-11-11,0.6703428721701836
2019-11-12,0.6253308436066454
2019-11-13,0.6458542018631632
2019-11-14,0.6567412243862419
2019-11-15,0.6210486742978703
2019-11-18,0.6532707062532979
2019-11-19,0.6390980399370663
2019-11-20,0.6292313262555007
2019-11-21,0.6385978957297077
2019-11-22,0.6412536944301248
2019-11-25,0.7006752688670843
2019-11-26,0.7026785850676104
2019-11-27,0.7239995508948872
2019-11-28,0.7198794512400599
2019-11-29,0.6950267839519271
2019-12-02,0.7019771182350174
2019-12-03,0.6625373171820971
2019-12-04,0.6475394381138697
2019-12-05,0.6882997841072171
2019-12-06,0.6859566524785262
2019-12-09,0.7117097938524208
2019-12-10,0.7169609395207336
2019-12-11,0.7289239540921606
2019-12-12,0.7165513899677491
2019-12-13,0.7333183640050338
2019-12-16,0.6942710495460791
2019-12-17,0.7181863054389763
2019-12-18,0.6432663650944023
2019-12-19,0.6428598023225088
2019-12-20,0.5978815157447291
2019-12-23,0.5681470851172278
2019-12-24,0.6094700647287032
2019-12-25,0.6346801552171962
2019-12-26,0.6382355756655977
2019-12-27,0.6468041675056121
2019-12-30,0.63603630327934
2019-12-31,0.6220157665831285
2020-01-01,0.6096013085716995
2020-01-02,0.610662861165833
2020-01-03,0.5987074203171113
